volume,ticks,status,open,low,high,cost,close,timestamp,instrument
19.3,1744963200000,ok,0.0095,0.009,0.0095,0.1742,0.0095,2025-04-18 08:00:00,BTC-9MAY25-95000-C
1.4,1744966800000,ok,0.0095,0.009,0.0095,0.01315,0.0095,2025-04-18 09:00:00,BTC-9MAY25-95000-C
0.9,1744970400000,ok,0.0095,0.0095,0.0095,0.00855,0.0095,2025-04-18 10:00:00,BTC-9MAY25-95000-C
0.2,1744974000000,ok,0.009,0.009,0.009,0.0018,0.009,2025-04-18 11:00:00,BTC-9MAY25-95000-C
0.4,1744977600000,ok,0.0095,0.0095,0.0095,0.0038,0.0095,2025-04-18 12:00:00,BTC-9MAY25-95000-C
1.4,1744981200000,ok,0.0085,0.0085,0.009,0.0121,0.009,2025-04-18 13:00:00,BTC-9MAY25-95000-C
0.5,1744984800000,ok,0.0085,0.008,0.0085,0.0041,0.008,2025-04-18 14:00:00,BTC-9MAY25-95000-C
0.0,1744988400000,ok,0.008,0.008,0.008,0.0,0.008,2025-04-18 15:00:00,BTC-9MAY25-95000-C
0.1,1744992000000,ok,0.0075,0.0075,0.0075,0.00075,0.0075,2025-04-18 16:00:00,BTC-9MAY25-95000-C
0.0,1744995600000,ok,0.0075,0.0075,0.0075,0.0,0.0075,2025-04-18 17:00:00,BTC-9MAY25-95000-C
0.0,1744999200000,ok,0.0075,0.0075,0.0075,0.0,0.0075,2025-04-18 18:00:00,BTC-9MAY25-95000-C
11.1,1745002800000,ok,0.0075,0.0075,0.008,0.08875,0.008,2025-04-18 19:00:00,BTC-9MAY25-95000-C
0.1,1745006400000,ok,0.0075,0.0075,0.0075,0.00075,0.0075,2025-04-18 20:00:00,BTC-9MAY25-95000-C
0.3,1745010000000,ok,0.0075,0.0075,0.0075,0.00225,0.0075,2025-04-18 21:00:00,BTC-9MAY25-95000-C
0.1,1745013600000,ok,0.0075,0.0075,0.0075,0.00075,0.0075,2025-04-18 22:00:00,BTC-9MAY25-95000-C
0.0,1745017200000,ok,0.0075,0.0075,0.0075,0.0,0.0075,2025-04-18 23:00:00,BTC-9MAY25-95000-C
0.0,1745020800000,ok,0.0075,0.0075,0.0075,0.0,0.0075,2025-04-19 00:00:00,BTC-9MAY25-95000-C
0.0,1745024400000,ok,0.0075,0.0075,0.0075,0.0,0.0075,2025-04-19 01:00:00,BTC-9MAY25-95000-C
0.6,1745028000000,ok,0.0075,0.0075,0.008,0.00475,0.008,2025-04-19 02:00:00,BTC-9MAY25-95000-C
2.4,1745031600000,ok,0.008,0.008,0.008,0.0192,0.008,2025-04-19 03:00:00,BTC-9MAY25-95000-C
1.4,1745035200000,ok,0.0085,0.0085,0.0085,0.0119,0.0085,2025-04-19 04:00:00,BTC-9MAY25-95000-C
0.2,1745038800000,ok,0.0085,0.0085,0.0085,0.0017,0.0085,2025-04-19 05:00:00,BTC-9MAY25-95000-C
0.0,1745042400000,ok,0.0085,0.0085,0.0085,0.0,0.0085,2025-04-19 06:00:00,BTC-9MAY25-95000-C
150.0,1745046000000,ok,0.0085,0.0085,0.0085,1.27,0.0085,2025-04-19 07:00:00,BTC-9MAY25-95000-C
1.5,1745049600000,ok,0.009,0.009,0.009,0.01325,0.009,2025-04-19 08:00:00,BTC-9MAY25-95000-C
0.5,1745053200000,ok,0.009,0.009,0.009,0.0045,0.009,2025-04-19 09:00:00,BTC-9MAY25-95000-C
0.5,1745056800000,ok,0.009,0.009,0.009,0.0045,0.009,2025-04-19 10:00:00,BTC-9MAY25-95000-C
0.1,1745060400000,ok,0.0085,0.0085,0.0085,0.00085,0.0085,2025-04-19 11:00:00,BTC-9MAY25-95000-C
0.2,1745064000000,ok,0.0095,0.0095,0.0095,0.0019,0.0095,2025-04-19 12:00:00,BTC-9MAY25-95000-C
0.3,1745067600000,ok,0.009,0.009,0.0095,0.0028,0.0095,2025-04-19 13:00:00,BTC-9MAY25-95000-C
0.6,1745071200000,ok,0.0095,0.009,0.0095,0.00565,0.009,2025-04-19 14:00:00,BTC-9MAY25-95000-C
4.3,1745074800000,ok,0.009,0.009,0.0095,0.04035,0.0095,2025-04-19 15:00:00,BTC-9MAY25-95000-C
