volume,ticks,status,open,low,high,cost,close,timestamp,instrument
0.1,1746090000000,ok,0.012,0.012,0.012,0.0012,0.012,2025-05-01 09:00:00,BTC-23MAY25-88000-P
0.5,1746093600000,ok,0.011,0.011,0.0115,0.00565,0.0115,2025-05-01 10:00:00,BTC-23MAY25-88000-P
0.1,1746097200000,ok,0.0115,0.0115,0.0115,0.00115,0.0115,2025-05-01 11:00:00,BTC-23MAY25-88000-P
0.3,1746100800000,ok,0.011,0.011,0.011,0.0033,0.011,2025-05-01 12:00:00,BTC-23MAY25-88000-P
1.5,1746104400000,ok,0.011,0.011,0.012,0.0175,0.012,2025-05-01 13:00:00,BTC-23MAY25-88000-P
1.1,1746108000000,ok,0.012,0.011,0.012,0.0131,0.011,2025-05-01 14:00:00,BTC-23MAY25-88000-P
11.0,1746111600000,ok,0.01,0.0095,0.01,0.1095,0.0095,2025-05-01 15:00:00,BTC-23MAY25-88000-P
0.2,1746115200000,ok,0.0095,0.0095,0.0095,0.0019,0.0095,2025-05-01 16:00:00,BTC-23MAY25-88000-P
6.7,1746118800000,ok,0.009,0.009,0.01,0.0612,0.01,2025-05-01 17:00:00,BTC-23MAY25-88000-P
0.0,1746122400000,ok,0.01,0.01,0.01,0.0,0.01,2025-05-01 18:00:00,BTC-23MAY25-88000-P
0.1,1746126000000,ok,0.01,0.01,0.01,0.001,0.01,2025-05-01 19:00:00,BTC-23MAY25-88000-P
0.1,1746129600000,ok,0.01,0.01,0.01,0.001,0.01,2025-05-01 20:00:00,BTC-23MAY25-88000-P
0.0,1746133200000,ok,0.01,0.01,0.01,0.0,0.01,2025-05-01 21:00:00,BTC-23MAY25-88000-P
0.0,1746136800000,ok,0.01,0.01,0.01,0.0,0.01,2025-05-01 22:00:00,BTC-23MAY25-88000-P
0.1,1746140400000,ok,0.01,0.01,0.01,0.001,0.01,2025-05-01 23:00:00,BTC-23MAY25-88000-P
0.1,1746144000000,ok,0.0095,0.0095,0.0095,0.00095,0.0095,2025-05-02 00:00:00,BTC-23MAY25-88000-P
0.0,1746147600000,ok,0.0095,0.0095,0.0095,0.0,0.0095,2025-05-02 01:00:00,BTC-23MAY25-88000-P
0.0,1746151200000,ok,0.0095,0.0095,0.0095,0.0,0.0095,2025-05-02 02:00:00,BTC-23MAY25-88000-P
