volume,ticks,status,open,low,high,cost,close,timestamp,instrument
1.0,1746259200000,ok,0.008,0.008,0.008,0.008,0.008,2025-05-03 08:00:00,BTC-6MAY25-97000-C
1.1,1746262800000,ok,0.0075,0.0075,0.008,0.00835,0.0075,2025-05-03 09:00:00,BTC-6MAY25-97000-C
4.0,1746266400000,ok,0.0075,0.006,0.008,0.02975,0.006,2025-05-03 10:00:00,BTC-6MAY25-97000-C
0.5,1746270000000,ok,0.006,0.0055,0.006,0.00285,0.0055,2025-05-03 11:00:00,BTC-6MAY25-97000-C
3.6,1746273600000,ok,0.0055,0.0055,0.006,0.0215,0.006,2025-05-03 12:00:00,BTC-6MAY25-97000-C
0.0,1746277200000,ok,0.006,0.006,0.006,0.0,0.006,2025-05-03 13:00:00,BTC-6MAY25-97000-C
0.7,1746280800000,ok,0.007,0.007,0.007,0.0049,0.007,2025-05-03 14:00:00,BTC-6MAY25-97000-C
0.6,1746284400000,ok,0.0075,0.007,0.008,0.00445,0.007,2025-05-03 15:00:00,BTC-6MAY25-97000-C
0.7,1746288000000,ok,0.007,0.0065,0.007,0.00465,0.0065,2025-05-03 16:00:00,BTC-6MAY25-97000-C
1.1,1746291600000,ok,0.006,0.0055,0.006,0.00655,0.006,2025-05-03 17:00:00,BTC-6MAY25-97000-C
0.7,1746295200000,ok,0.0065,0.0065,0.0065,0.00455,0.0065,2025-05-03 18:00:00,BTC-6MAY25-97000-C
0.1,1746298800000,ok,0.0065,0.0065,0.0065,0.00065,0.0065,2025-05-03 19:00:00,BTC-6MAY25-97000-C
0.2,1746302400000,ok,0.007,0.0065,0.007,0.00135,0.0065,2025-05-03 20:00:00,BTC-6MAY25-97000-C
0.1,1746306000000,ok,0.007,0.007,0.007,0.0007,0.007,2025-05-03 21:00:00,BTC-6MAY25-97000-C
0.3,1746309600000,ok,0.0065,0.006,0.0065,0.0019,0.006,2025-05-03 22:00:00,BTC-6MAY25-97000-C
0.3,1746313200000,ok,0.0065,0.005,0.0065,0.00165,0.005,2025-05-03 23:00:00,BTC-6MAY25-97000-C
5.4,1746316800000,ok,0.0055,0.0055,0.006,0.02975,0.0055,2025-05-04 00:00:00,BTC-6MAY25-97000-C
0.1,1746320400000,ok,0.0055,0.0055,0.0055,0.00055,0.0055,2025-05-04 01:00:00,BTC-6MAY25-97000-C
0.3,1746324000000,ok,0.0065,0.005,0.0065,0.0017,0.005,2025-05-04 02:00:00,BTC-6MAY25-97000-C
0.1,1746327600000,ok,0.005,0.005,0.005,0.0005,0.005,2025-05-04 03:00:00,BTC-6MAY25-97000-C
0.3,1746331200000,ok,0.005,0.0045,0.005,0.0014,0.0045,2025-05-04 04:00:00,BTC-6MAY25-97000-C
0.0,1746334800000,ok,0.0045,0.0045,0.0045,0.0,0.0045,2025-05-04 05:00:00,BTC-6MAY25-97000-C
0.2,1746338400000,ok,0.0055,0.0055,0.0055,0.0011,0.0055,2025-05-04 06:00:00,BTC-6MAY25-97000-C
20.4,1746342000000,ok,0.005,0.005,0.0055,0.112,0.0055,2025-05-04 07:00:00,BTC-6MAY25-97000-C
0.9,1746345600000,ok,0.005,0.0044,0.005,0.0041,0.0044,2025-05-04 08:00:00,BTC-6MAY25-97000-C
0.2,1746349200000,ok,0.0042,0.0042,0.0042,0.00084,0.0042,2025-05-04 09:00:00,BTC-6MAY25-97000-C
0.8,1746352800000,ok,0.004,0.004,0.004,0.0032,0.004,2025-05-04 10:00:00,BTC-6MAY25-97000-C
0.0,1746356400000,ok,0.004,0.004,0.004,0.0,0.004,2025-05-04 11:00:00,BTC-6MAY25-97000-C
0.9,1746360000000,ok,0.004,0.004,0.0041,0.00368,0.0041,2025-05-04 12:00:00,BTC-6MAY25-97000-C
0.2,1746363600000,ok,0.0036,0.0036,0.0038,0.00074,0.0038,2025-05-04 13:00:00,BTC-6MAY25-97000-C
0.0,1746367200000,ok,0.0038,0.0038,0.0038,0.0,0.0038,2025-05-04 14:00:00,BTC-6MAY25-97000-C
0.0,1746370800000,ok,0.0038,0.0038,0.0038,0.0,0.0038,2025-05-04 15:00:00,BTC-6MAY25-97000-C
0.0,1746374400000,ok,0.0038,0.0038,0.0038,0.0,0.0038,2025-05-04 16:00:00,BTC-6MAY25-97000-C
0.0,1746378000000,ok,0.0038,0.0038,0.0038,0.0,0.0038,2025-05-04 17:00:00,BTC-6MAY25-97000-C
0.9,1746381600000,ok,0.0035,0.0034,0.0036,0.00309,0.0034,2025-05-04 18:00:00,BTC-6MAY25-97000-C
1.3,1746385200000,ok,0.0035,0.0035,0.0038,0.00483,0.0035,2025-05-04 19:00:00,BTC-6MAY25-97000-C
0.0,1746388800000,ok,0.0035,0.0035,0.0035,0.0,0.0035,2025-05-04 20:00:00,BTC-6MAY25-97000-C
0.0,1746392400000,ok,0.0035,0.0035,0.0035,0.0,0.0035,2025-05-04 21:00:00,BTC-6MAY25-97000-C
1.0,1746396000000,ok,0.0024,0.0024,0.0024,0.0024,0.0024,2025-05-04 22:00:00,BTC-6MAY25-97000-C
1.0,1746399600000,ok,0.0019,0.0018,0.0019,0.00187,0.0018,2025-05-04 23:00:00,BTC-6MAY25-97000-C
0.4,1746403200000,ok,0.002,0.002,0.002,0.0008,0.002,2025-05-05 00:00:00,BTC-6MAY25-97000-C
0.7,1746406800000,ok,0.0014,0.0013,0.0014,0.00092,0.0013,2025-05-05 01:00:00,BTC-6MAY25-97000-C
3.7,1746410400000,ok,0.0012,0.0012,0.0016,0.00533,0.0015,2025-05-05 02:00:00,BTC-6MAY25-97000-C
