volume,ticks,status,open,low,high,cost,close,timestamp,instrument
0.1,1746316800000,ok,0.0155,0.0155,0.0155,0.00155,0.0155,2025-05-04 00:00:00,BTC-6MAY25-95000-C
0.0,1746320400000,ok,0.0155,0.0155,0.0155,0.0,0.0155,2025-05-04 01:00:00,BTC-6MAY25-95000-C
0.0,1746324000000,ok,0.0155,0.0155,0.0155,0.0,0.0155,2025-05-04 02:00:00,BTC-6MAY25-95000-C
0.0,1746327600000,ok,0.0155,0.0155,0.0155,0.0,0.0155,2025-05-04 03:00:00,BTC-6MAY25-95000-C
0.3,1746331200000,ok,0.0145,0.0145,0.015,0.00445,0.015,2025-05-04 04:00:00,BTC-6MAY25-95000-C
0.0,1746334800000,ok,0.015,0.015,0.015,0.0,0.015,2025-05-04 05:00:00,BTC-6MAY25-95000-C
0.0,1746338400000,ok,0.015,0.015,0.015,0.0,0.015,2025-05-04 06:00:00,BTC-6MAY25-95000-C
0.0,1746342000000,ok,0.015,0.015,0.015,0.0,0.015,2025-05-04 07:00:00,BTC-6MAY25-95000-C
0.0,1746345600000,ok,0.015,0.015,0.015,0.0,0.015,2025-05-04 08:00:00,BTC-6MAY25-95000-C
0.0,1746349200000,ok,0.015,0.015,0.015,0.0,0.015,2025-05-04 09:00:00,BTC-6MAY25-95000-C
0.0,1746352800000,ok,0.015,0.015,0.015,0.0,0.015,2025-05-04 10:00:00,BTC-6MAY25-95000-C
0.0,1746356400000,ok,0.015,0.015,0.015,0.0,0.015,2025-05-04 11:00:00,BTC-6MAY25-95000-C
0.0,1746360000000,ok,0.015,0.015,0.015,0.0,0.015,2025-05-04 12:00:00,BTC-6MAY25-95000-C
10.0,1746363600000,ok,0.012,0.012,0.012,0.12,0.012,2025-05-04 13:00:00,BTC-6MAY25-95000-C
0.2,1746367200000,ok,0.013,0.013,0.013,0.0026,0.013,2025-05-04 14:00:00,BTC-6MAY25-95000-C
0.0,1746370800000,ok,0.013,0.013,0.013,0.0,0.013,2025-05-04 15:00:00,BTC-6MAY25-95000-C
0.0,1746374400000,ok,0.013,0.013,0.013,0.0,0.013,2025-05-04 16:00:00,BTC-6MAY25-95000-C
0.0,1746378000000,ok,0.013,0.013,0.013,0.0,0.013,2025-05-04 17:00:00,BTC-6MAY25-95000-C
0.0,1746381600000,ok,0.013,0.013,0.013,0.0,0.013,2025-05-04 18:00:00,BTC-6MAY25-95000-C
0.0,1746385200000,ok,0.013,0.013,0.013,0.0,0.013,2025-05-04 19:00:00,BTC-6MAY25-95000-C
0.0,1746388800000,ok,0.013,0.013,0.013,0.0,0.013,2025-05-04 20:00:00,BTC-6MAY25-95000-C
0.0,1746392400000,ok,0.013,0.013,0.013,0.0,0.013,2025-05-04 21:00:00,BTC-6MAY25-95000-C
0.1,1746396000000,ok,0.0105,0.0105,0.0105,0.00105,0.0105,2025-05-04 22:00:00,BTC-6MAY25-95000-C
7.3,1746399600000,ok,0.0085,0.0065,0.0085,0.05135,0.0065,2025-05-04 23:00:00,BTC-6MAY25-95000-C
1.1,1746403200000,ok,0.006,0.006,0.008,0.00855,0.008,2025-05-05 00:00:00,BTC-6MAY25-95000-C
3.5,1746406800000,ok,0.0065,0.0045,0.0065,0.0194,0.0045,2025-05-05 01:00:00,BTC-6MAY25-95000-C
1.9,1746410400000,ok,0.0055,0.0055,0.0055,0.01045,0.0055,2025-05-05 02:00:00,BTC-6MAY25-95000-C
0.6,1746414000000,ok,0.005,0.0047,0.005,0.00285,0.0047,2025-05-05 03:00:00,BTC-6MAY25-95000-C
0.5,1746417600000,ok,0.0048,0.0044,0.0055,0.00241,0.0055,2025-05-05 04:00:00,BTC-6MAY25-95000-C
