volume,ticks,status,open,low,high,cost,close,timestamp,instrument
2.2,1746349200000,ok,0.0065,0.0065,0.007,0.0148,0.007,2025-05-04 09:00:00,BTC-7MAY25-94000-P
27.5,1746352800000,ok,0.007,0.0065,0.0075,0.2016,0.007,2025-05-04 10:00:00,BTC-7MAY25-94000-P
0.2,1746356400000,ok,0.007,0.0065,0.007,0.00135,0.0065,2025-05-04 11:00:00,BTC-7MAY25-94000-P
3.1,1746360000000,ok,0.007,0.0065,0.007,0.0209,0.0065,2025-05-04 12:00:00,BTC-7MAY25-94000-P
0.6,1746363600000,ok,0.007,0.0065,0.007,0.00415,0.0065,2025-05-04 13:00:00,BTC-7MAY25-94000-P
0.0,1746367200000,ok,0.0065,0.0065,0.0065,0.0,0.0065,2025-05-04 14:00:00,BTC-7MAY25-94000-P
1.4,1746370800000,ok,0.006,0.006,0.006,0.0084,0.006,2025-05-04 15:00:00,BTC-7MAY25-94000-P
0.0,1746374400000,ok,0.006,0.006,0.006,0.0,0.006,2025-05-04 16:00:00,BTC-7MAY25-94000-P
0.0,1746378000000,ok,0.006,0.006,0.006,0.0,0.006,2025-05-04 17:00:00,BTC-7MAY25-94000-P
22.3,1746381600000,ok,0.006,0.0055,0.006,0.12335,0.006,2025-05-04 18:00:00,BTC-7MAY25-94000-P
0.0,1746385200000,ok,0.006,0.006,0.006,0.0,0.006,2025-05-04 19:00:00,BTC-7MAY25-94000-P
0.0,1746388800000,ok,0.006,0.006,0.006,0.0,0.006,2025-05-04 20:00:00,BTC-7MAY25-94000-P
0.0,1746392400000,ok,0.006,0.006,0.006,0.0,0.006,2025-05-04 21:00:00,BTC-7MAY25-94000-P
2.0,1746396000000,ok,0.007,0.007,0.007,0.014,0.007,2025-05-04 22:00:00,BTC-7MAY25-94000-P
1.5,1746399600000,ok,0.0085,0.0085,0.0105,0.01375,0.0105,2025-05-04 23:00:00,BTC-7MAY25-94000-P
4.5,1746403200000,ok,0.0105,0.0085,0.011,0.0405,0.0085,2025-05-05 00:00:00,BTC-7MAY25-94000-P
6.6,1746406800000,ok,0.012,0.012,0.0135,0.0843,0.012,2025-05-05 01:00:00,BTC-7MAY25-94000-P
2.6,1746410400000,ok,0.014,0.01,0.014,0.0293,0.01,2025-05-05 02:00:00,BTC-7MAY25-94000-P
0.9,1746414000000,ok,0.011,0.011,0.011,0.0099,0.011,2025-05-05 03:00:00,BTC-7MAY25-94000-P
0.2,1746417600000,ok,0.0105,0.0105,0.0105,0.0021,0.0105,2025-05-05 04:00:00,BTC-7MAY25-94000-P
