volume,ticks,status,open,low,high,cost,close,timestamp,instrument
8.0,1746097200000,ok,0.022,0.022,0.022,0.176,0.022,2025-05-01 11:00:00,BTC-23MAY25-92000-P
1.1,1746100800000,ok,0.022,0.021,0.022,0.0241,0.021,2025-05-01 12:00:00,BTC-23MAY25-92000-P
1.5,1746104400000,ok,0.0205,0.0205,0.0205,0.03075,0.0205,2025-05-01 13:00:00,BTC-23MAY25-92000-P
0.0,1746108000000,ok,0.0205,0.0205,0.0205,0.0,0.0205,2025-05-01 14:00:00,BTC-23MAY25-92000-P
0.0,1746111600000,ok,0.0205,0.0205,0.0205,0.0,0.0205,2025-05-01 15:00:00,BTC-23MAY25-92000-P
0.0,1746115200000,ok,0.0205,0.0205,0.0205,0.0,0.0205,2025-05-01 16:00:00,BTC-23MAY25-92000-P
0.0,1746118800000,ok,0.0205,0.0205,0.0205,0.0,0.0205,2025-05-01 17:00:00,BTC-23MAY25-92000-P
0.0,1746122400000,ok,0.0205,0.0205,0.0205,0.0,0.0205,2025-05-01 18:00:00,BTC-23MAY25-92000-P
0.1,1746126000000,ok,0.02,0.02,0.02,0.002,0.02,2025-05-01 19:00:00,BTC-23MAY25-92000-P
1.9,1746129600000,ok,0.02,0.02,0.02,0.038,0.02,2025-05-01 20:00:00,BTC-23MAY25-92000-P
0.0,1746133200000,ok,0.02,0.02,0.02,0.0,0.02,2025-05-01 21:00:00,BTC-23MAY25-92000-P
0.0,1746136800000,ok,0.02,0.02,0.02,0.0,0.02,2025-05-01 22:00:00,BTC-23MAY25-92000-P
2.0,1746140400000,ok,0.02,0.02,0.02,0.04,0.02,2025-05-01 23:00:00,BTC-23MAY25-92000-P
0.0,1746144000000,ok,0.02,0.02,0.02,0.0,0.02,2025-05-02 00:00:00,BTC-23MAY25-92000-P
0.0,1746147600000,ok,0.02,0.02,0.02,0.0,0.02,2025-05-02 01:00:00,BTC-23MAY25-92000-P
0.0,1746151200000,ok,0.02,0.02,0.02,0.0,0.02,2025-05-02 02:00:00,BTC-23MAY25-92000-P
0.0,1746154800000,ok,0.02,0.02,0.02,0.0,0.02,2025-05-02 03:00:00,BTC-23MAY25-92000-P
8.9,1746158400000,ok,0.0195,0.0195,0.0195,0.17355,0.0195,2025-05-02 04:00:00,BTC-23MAY25-92000-P
0.0,1746162000000,ok,0.0195,0.0195,0.0195,0.0,0.0195,2025-05-02 05:00:00,BTC-23MAY25-92000-P
0.0,1746165600000,ok,0.0195,0.0195,0.0195,0.0,0.0195,2025-05-02 06:00:00,BTC-23MAY25-92000-P
0.0,1746169200000,ok,0.0195,0.0195,0.0195,0.0,0.0195,2025-05-02 07:00:00,BTC-23MAY25-92000-P
4.0,1746172800000,ok,0.02,0.02,0.02,0.08,0.02,2025-05-02 08:00:00,BTC-23MAY25-92000-P
4.0,1746176400000,ok,0.0195,0.0195,0.0195,0.078,0.0195,2025-05-02 09:00:00,BTC-23MAY25-92000-P
0.1,1746180000000,ok,0.0185,0.0185,0.0185,0.00185,0.0185,2025-05-02 10:00:00,BTC-23MAY25-92000-P
0.1,1746183600000,ok,0.018,0.018,0.018,0.0018,0.018,2025-05-02 11:00:00,BTC-23MAY25-92000-P
0.0,1746187200000,ok,0.018,0.018,0.018,0.0,0.018,2025-05-02 12:00:00,BTC-23MAY25-92000-P
0.0,1746190800000,ok,0.018,0.018,0.018,0.0,0.018,2025-05-02 13:00:00,BTC-23MAY25-92000-P
0.3,1746194400000,ok,0.015,0.015,0.015,0.0045,0.015,2025-05-02 14:00:00,BTC-23MAY25-92000-P
0.2,1746198000000,ok,0.016,0.016,0.016,0.0032,0.016,2025-05-02 15:00:00,BTC-23MAY25-92000-P
0.1,1746201600000,ok,0.015,0.015,0.015,0.0015,0.015,2025-05-02 16:00:00,BTC-23MAY25-92000-P
0.0,1746205200000,ok,0.015,0.015,0.015,0.0,0.015,2025-05-02 17:00:00,BTC-23MAY25-92000-P
0.0,1746208800000,ok,0.015,0.015,0.015,0.0,0.015,2025-05-02 18:00:00,BTC-23MAY25-92000-P
0.1,1746212400000,ok,0.0155,0.0155,0.0155,0.00155,0.0155,2025-05-02 19:00:00,BTC-23MAY25-92000-P
0.5,1746216000000,ok,0.016,0.016,0.016,0.008,0.016,2025-05-02 20:00:00,BTC-23MAY25-92000-P
5.0,1746219600000,ok,0.016,0.016,0.017,0.0848,0.017,2025-05-02 21:00:00,BTC-23MAY25-92000-P
0.0,1746223200000,ok,0.017,0.017,0.017,0.0,0.017,2025-05-02 22:00:00,BTC-23MAY25-92000-P
0.0,1746226800000,ok,0.017,0.017,0.017,0.0,0.017,2025-05-02 23:00:00,BTC-23MAY25-92000-P
0.0,1746230400000,ok,0.017,0.017,0.017,0.0,0.017,2025-05-03 00:00:00,BTC-23MAY25-92000-P
0.0,1746234000000,ok,0.017,0.017,0.017,0.0,0.017,2025-05-03 01:00:00,BTC-23MAY25-92000-P
0.0,1746237600000,ok,0.017,0.017,0.017,0.0,0.017,2025-05-03 02:00:00,BTC-23MAY25-92000-P
0.0,1746241200000,ok,0.017,0.017,0.017,0.0,0.017,2025-05-03 03:00:00,BTC-23MAY25-92000-P
0.0,1746244800000,ok,0.017,0.017,0.017,0.0,0.017,2025-05-03 04:00:00,BTC-23MAY25-92000-P
0.0,1746248400000,ok,0.017,0.017,0.017,0.0,0.017,2025-05-03 05:00:00,BTC-23MAY25-92000-P
0.0,1746252000000,ok,0.017,0.017,0.017,0.0,0.017,2025-05-03 06:00:00,BTC-23MAY25-92000-P
0.1,1746255600000,ok,0.018,0.018,0.018,0.0018,0.018,2025-05-03 07:00:00,BTC-23MAY25-92000-P
0.0,1746259200000,ok,0.018,0.018,0.018,0.0,0.018,2025-05-03 08:00:00,BTC-23MAY25-92000-P
0.0,1746262800000,ok,0.018,0.018,0.018,0.0,0.018,2025-05-03 09:00:00,BTC-23MAY25-92000-P
0.1,1746266400000,ok,0.0195,0.0195,0.0195,0.00195,0.0195,2025-05-03 10:00:00,BTC-23MAY25-92000-P
0.0,1746270000000,ok,0.0195,0.0195,0.0195,0.0,0.0195,2025-05-03 11:00:00,BTC-23MAY25-92000-P
0.1,1746273600000,ok,0.018,0.018,0.018,0.0018,0.018,2025-05-03 12:00:00,BTC-23MAY25-92000-P
0.0,1746277200000,ok,0.018,0.018,0.018,0.0,0.018,2025-05-03 13:00:00,BTC-23MAY25-92000-P
0.0,1746280800000,ok,0.018,0.018,0.018,0.0,0.018,2025-05-03 14:00:00,BTC-23MAY25-92000-P
0.0,1746284400000,ok,0.018,0.018,0.018,0.0,0.018,2025-05-03 15:00:00,BTC-23MAY25-92000-P
0.0,1746288000000,ok,0.018,0.018,0.018,0.0,0.018,2025-05-03 16:00:00,BTC-23MAY25-92000-P
0.0,1746291600000,ok,0.018,0.018,0.018,0.0,0.018,2025-05-03 17:00:00,BTC-23MAY25-92000-P
0.0,1746295200000,ok,0.018,0.018,0.018,0.0,0.018,2025-05-03 18:00:00,BTC-23MAY25-92000-P
0.0,1746298800000,ok,0.018,0.018,0.018,0.0,0.018,2025-05-03 19:00:00,BTC-23MAY25-92000-P
0.0,1746302400000,ok,0.018,0.018,0.018,0.0,0.018,2025-05-03 20:00:00,BTC-23MAY25-92000-P
0.0,1746306000000,ok,0.018,0.018,0.018,0.0,0.018,2025-05-03 21:00:00,BTC-23MAY25-92000-P
