volume,ticks,status,open,low,high,cost,close,timestamp,instrument
1.0,1744880400000,ok,0.005,0.005,0.005,0.005,0.005,2025-04-17 09:00:00,BTC-9MAY25-100000-C
8.3,1744884000000,ok,0.005,0.005,0.005,0.0415,0.005,2025-04-17 10:00:00,BTC-9MAY25-100000-C
0.1,1744887600000,ok,0.005,0.005,0.005,0.0005,0.005,2025-04-17 11:00:00,BTC-9MAY25-100000-C
0.0,1744891200000,ok,0.005,0.005,0.005,0.0,0.005,2025-04-17 12:00:00,BTC-9MAY25-100000-C
0.1,1744894800000,ok,0.005,0.005,0.005,0.0005,0.005,2025-04-17 13:00:00,BTC-9MAY25-100000-C
5.0,1744898400000,ok,0.0047,0.0047,0.005,0.02497,0.005,2025-04-17 14:00:00,BTC-9MAY25-100000-C
0.1,1744902000000,ok,0.005,0.005,0.005,0.0005,0.005,2025-04-17 15:00:00,BTC-9MAY25-100000-C
5.5,1744905600000,ok,0.005,0.005,0.005,0.0275,0.005,2025-04-17 16:00:00,BTC-9MAY25-100000-C
130.0,1744909200000,ok,0.005,0.005,0.005,0.675,0.005,2025-04-17 17:00:00,BTC-9MAY25-100000-C
14.1,1744912800000,ok,0.0055,0.0055,0.0055,0.07755,0.0055,2025-04-17 18:00:00,BTC-9MAY25-100000-C
0.1,1744916400000,ok,0.005,0.005,0.005,0.0005,0.005,2025-04-17 19:00:00,BTC-9MAY25-100000-C
0.2,1744920000000,ok,0.005,0.005,0.005,0.001,0.005,2025-04-17 20:00:00,BTC-9MAY25-100000-C
0.1,1744923600000,ok,0.005,0.005,0.005,0.0005,0.005,2025-04-17 21:00:00,BTC-9MAY25-100000-C
0.0,1744927200000,ok,0.005,0.005,0.005,0.0,0.005,2025-04-17 22:00:00,BTC-9MAY25-100000-C
0.1,1744930800000,ok,0.0049,0.0049,0.0049,0.00049,0.0049,2025-04-17 23:00:00,BTC-9MAY25-100000-C
0.0,1744934400000,ok,0.0049,0.0049,0.0049,0.0,0.0049,2025-04-18 00:00:00,BTC-9MAY25-100000-C
0.0,1744938000000,ok,0.0049,0.0049,0.0049,0.0,0.0049,2025-04-18 01:00:00,BTC-9MAY25-100000-C
0.0,1744941600000,ok,0.0049,0.0049,0.0049,0.0,0.0049,2025-04-18 02:00:00,BTC-9MAY25-100000-C
0.1,1744945200000,ok,0.0047,0.0047,0.0047,0.00047,0.0047,2025-04-18 03:00:00,BTC-9MAY25-100000-C
