volume,ticks,status,open,low,high,cost,close,timestamp,instrument
0.3,1746259200000,ok,0.0031,0.0031,0.0032,0.00095,0.0032,2025-05-03 08:00:00,BTC-6MAY25-99000-C
0.0,1746262800000,ok,0.0032,0.0032,0.0032,0.0,0.0032,2025-05-03 09:00:00,BTC-6MAY25-99000-C
4.1,1746266400000,ok,0.0026,0.002,0.0026,0.00966,0.002,2025-05-03 10:00:00,BTC-6MAY25-99000-C
0.1,1746270000000,ok,0.0018,0.0018,0.0018,0.00018,0.0018,2025-05-03 11:00:00,BTC-6MAY25-99000-C
2.8,1746273600000,ok,0.0016,0.0016,0.0019,0.00497,0.0019,2025-05-03 12:00:00,BTC-6MAY25-99000-C
0.0,1746277200000,ok,0.0019,0.0019,0.0019,0.0,0.0019,2025-05-03 13:00:00,BTC-6MAY25-99000-C
4.9,1746280800000,ok,0.0023,0.0021,0.0023,0.01068,0.0021,2025-05-03 14:00:00,BTC-6MAY25-99000-C
0.1,1746284400000,ok,0.0022,0.0022,0.0022,0.00022,0.0022,2025-05-03 15:00:00,BTC-6MAY25-99000-C
0.0,1746288000000,ok,0.0022,0.0022,0.0022,0.0,0.0022,2025-05-03 16:00:00,BTC-6MAY25-99000-C
0.1,1746291600000,ok,0.0018,0.0018,0.0018,0.00018,0.0018,2025-05-03 17:00:00,BTC-6MAY25-99000-C
0.0,1746295200000,ok,0.0018,0.0018,0.0018,0.0,0.0018,2025-05-03 18:00:00,BTC-6MAY25-99000-C
0.0,1746298800000,ok,0.0018,0.0018,0.0018,0.0,0.0018,2025-05-03 19:00:00,BTC-6MAY25-99000-C
0.0,1746302400000,ok,0.0018,0.0018,0.0018,0.0,0.0018,2025-05-03 20:00:00,BTC-6MAY25-99000-C
0.0,1746306000000,ok,0.0018,0.0018,0.0018,0.0,0.0018,2025-05-03 21:00:00,BTC-6MAY25-99000-C
7.0,1746309600000,ok,0.0016,0.0016,0.0016,0.0112,0.0016,2025-05-03 22:00:00,BTC-6MAY25-99000-C
0.0,1746313200000,ok,0.0016,0.0016,0.0016,0.0,0.0016,2025-05-03 23:00:00,BTC-6MAY25-99000-C
0.0,1746316800000,ok,0.0016,0.0016,0.0016,0.0,0.0016,2025-05-04 00:00:00,BTC-6MAY25-99000-C
0.0,1746320400000,ok,0.0016,0.0016,0.0016,0.0,0.0016,2025-05-04 01:00:00,BTC-6MAY25-99000-C
25.4,1746324000000,ok,0.0018,0.0018,0.0019,0.05073,0.0019,2025-05-04 02:00:00,BTC-6MAY25-99000-C
0.0,1746327600000,ok,0.0019,0.0019,0.0019,0.0,0.0019,2025-05-04 03:00:00,BTC-6MAY25-99000-C
0.0,1746331200000,ok,0.0019,0.0019,0.0019,0.0,0.0019,2025-05-04 04:00:00,BTC-6MAY25-99000-C
0.0,1746334800000,ok,0.0019,0.0019,0.0019,0.0,0.0019,2025-05-04 05:00:00,BTC-6MAY25-99000-C
0.2,1746338400000,ok,0.0017,0.0017,0.0017,0.00034,0.0017,2025-05-04 06:00:00,BTC-6MAY25-99000-C
19.2,1746342000000,ok,0.0018,0.0017,0.0019,0.03456,0.0018,2025-05-04 07:00:00,BTC-6MAY25-99000-C
1.9,1746345600000,ok,0.0021,0.0015,0.0021,0.00321,0.0015,2025-05-04 08:00:00,BTC-6MAY25-99000-C
3.1,1746349200000,ok,0.0017,0.0017,0.0018,0.00528,0.0018,2025-05-04 09:00:00,BTC-6MAY25-99000-C
