volume,ticks,status,open,low,high,cost,close,timestamp,instrument
13.9,1745481600000,ok,0.005,0.005,0.005,0.077,0.005,2025-04-24 08:00:00,BTC-16MAY25-110000-C
1.3,1745485200000,ok,0.0055,0.0055,0.0055,0.00715,0.0055,2025-04-24 09:00:00,BTC-16MAY25-110000-C
2.1,1745488800000,ok,0.006,0.0055,0.006,0.01205,0.0055,2025-04-24 10:00:00,BTC-16MAY25-110000-C
0.0,1745492400000,ok,0.0055,0.0055,0.0055,0.0,0.0055,2025-04-24 11:00:00,BTC-16MAY25-110000-C
0.0,1745496000000,ok,0.0055,0.0055,0.0055,0.0,0.0055,2025-04-24 12:00:00,BTC-16MAY25-110000-C
0.0,1745499600000,ok,0.0055,0.0055,0.0055,0.0,0.0055,2025-04-24 13:00:00,BTC-16MAY25-110000-C
0.0,1745503200000,ok,0.0055,0.0055,0.0055,0.0,0.0055,2025-04-24 14:00:00,BTC-16MAY25-110000-C
0.1,1745506800000,ok,0.0055,0.0055,0.0055,0.00055,0.0055,2025-04-24 15:00:00,BTC-16MAY25-110000-C
0.1,1745510400000,ok,0.006,0.006,0.006,0.0006,0.006,2025-04-24 16:00:00,BTC-16MAY25-110000-C
0.0,1745514000000,ok,0.006,0.006,0.006,0.0,0.006,2025-04-24 17:00:00,BTC-16MAY25-110000-C
0.3,1745517600000,ok,0.0055,0.0055,0.0055,0.00165,0.0055,2025-04-24 18:00:00,BTC-16MAY25-110000-C
2.2,1745521200000,ok,0.0055,0.0055,0.0055,0.0121,0.0055,2025-04-24 19:00:00,BTC-16MAY25-110000-C
0.0,1745524800000,ok,0.0055,0.0055,0.0055,0.0,0.0055,2025-04-24 20:00:00,BTC-16MAY25-110000-C
0.1,1745528400000,ok,0.005,0.005,0.005,0.0005,0.005,2025-04-24 21:00:00,BTC-16MAY25-110000-C
0.0,1745532000000,ok,0.005,0.005,0.005,0.0,0.005,2025-04-24 22:00:00,BTC-16MAY25-110000-C
0.1,1745535600000,ok,0.0055,0.0055,0.0055,0.00055,0.0055,2025-04-24 23:00:00,BTC-16MAY25-110000-C
