volume,ticks,status,open,low,high,cost,close,timestamp,instrument
1.0,1740664800000,ok,0.123,0.123,0.123,0.123,0.123,2025-02-27 14:00:00,BTC-30MAY25-84000-C
0.0,1740668400000,ok,0.123,0.123,0.123,0.0,0.123,2025-02-27 15:00:00,BTC-30MAY25-84000-C
0.0,1740672000000,ok,0.123,0.123,0.123,0.0,0.123,2025-02-27 16:00:00,BTC-30MAY25-84000-C
0.0,1740675600000,ok,0.123,0.123,0.123,0.0,0.123,2025-02-27 17:00:00,BTC-30MAY25-84000-C
1.2,1740679200000,ok,0.1105,0.1105,0.1115,0.1334,0.1115,2025-02-27 18:00:00,BTC-30MAY25-84000-C
0.0,1740682800000,ok,0.1115,0.1115,0.1115,0.0,0.1115,2025-02-27 19:00:00,BTC-30MAY25-84000-C
0.0,1740686400000,ok,0.1115,0.1115,0.1115,0.0,0.1115,2025-02-27 20:00:00,BTC-30MAY25-84000-C
0.0,1740690000000,ok,0.1115,0.1115,0.1115,0.0,0.1115,2025-02-27 21:00:00,BTC-30MAY25-84000-C
0.0,1740693600000,ok,0.1115,0.1115,0.1115,0.0,0.1115,2025-02-27 22:00:00,BTC-30MAY25-84000-C
0.0,1740697200000,ok,0.1115,0.1115,0.1115,0.0,0.1115,2025-02-27 23:00:00,BTC-30MAY25-84000-C
0.0,1740700800000,ok,0.1115,0.1115,0.1115,0.0,0.1115,2025-02-28 00:00:00,BTC-30MAY25-84000-C
0.0,1740704400000,ok,0.1115,0.1115,0.1115,0.0,0.1115,2025-02-28 01:00:00,BTC-30MAY25-84000-C
0.1,1740708000000,ok,0.0955,0.0955,0.0955,0.00955,0.0955,2025-02-28 02:00:00,BTC-30MAY25-84000-C
0.0,1740711600000,ok,0.0955,0.0955,0.0955,0.0,0.0955,2025-02-28 03:00:00,BTC-30MAY25-84000-C
0.0,1740715200000,ok,0.0955,0.0955,0.0955,0.0,0.0955,2025-02-28 04:00:00,BTC-30MAY25-84000-C
0.0,1740718800000,ok,0.0955,0.0955,0.0955,0.0,0.0955,2025-02-28 05:00:00,BTC-30MAY25-84000-C
0.0,1740722400000,ok,0.0955,0.0955,0.0955,0.0,0.0955,2025-02-28 06:00:00,BTC-30MAY25-84000-C
0.0,1740726000000,ok,0.0955,0.0955,0.0955,0.0,0.0955,2025-02-28 07:00:00,BTC-30MAY25-84000-C
0.0,1740729600000,ok,0.0955,0.0955,0.0955,0.0,0.0955,2025-02-28 08:00:00,BTC-30MAY25-84000-C
0.0,1740733200000,ok,0.0955,0.0955,0.0955,0.0,0.0955,2025-02-28 09:00:00,BTC-30MAY25-84000-C
0.0,1740736800000,ok,0.0955,0.0955,0.0955,0.0,0.0955,2025-02-28 10:00:00,BTC-30MAY25-84000-C
0.0,1740740400000,ok,0.0955,0.0955,0.0955,0.0,0.0955,2025-02-28 11:00:00,BTC-30MAY25-84000-C
0.0,1740744000000,ok,0.0955,0.0955,0.0955,0.0,0.0955,2025-02-28 12:00:00,BTC-30MAY25-84000-C
0.0,1740747600000,ok,0.0955,0.0955,0.0955,0.0,0.0955,2025-02-28 13:00:00,BTC-30MAY25-84000-C
0.8,1740751200000,ok,0.098,0.098,0.099,0.0788,0.099,2025-02-28 14:00:00,BTC-30MAY25-84000-C
0.0,1740754800000,ok,0.099,0.099,0.099,0.0,0.099,2025-02-28 15:00:00,BTC-30MAY25-84000-C
0.0,1740758400000,ok,0.099,0.099,0.099,0.0,0.099,2025-02-28 16:00:00,BTC-30MAY25-84000-C
0.0,1740762000000,ok,0.099,0.099,0.099,0.0,0.099,2025-02-28 17:00:00,BTC-30MAY25-84000-C
0.0,1740765600000,ok,0.099,0.099,0.099,0.0,0.099,2025-02-28 18:00:00,BTC-30MAY25-84000-C
0.0,1740769200000,ok,0.099,0.099,0.099,0.0,0.099,2025-02-28 19:00:00,BTC-30MAY25-84000-C
0.0,1740772800000,ok,0.099,0.099,0.099,0.0,0.099,2025-02-28 20:00:00,BTC-30MAY25-84000-C
