volume,ticks,status,open,low,high,cost,close,timestamp,instrument
1.0,1746259200000,ok,0.005,0.005,0.005,0.005,0.005,2025-05-03 08:00:00,BTC-6MAY25-95000-P
7.2,1746262800000,ok,0.005,0.005,0.005,0.036,0.005,2025-05-03 09:00:00,BTC-6MAY25-95000-P
0.6,1746266400000,ok,0.0055,0.0055,0.006,0.00345,0.006,2025-05-03 10:00:00,BTC-6MAY25-95000-P
0.3,1746270000000,ok,0.006,0.006,0.006,0.0018,0.006,2025-05-03 11:00:00,BTC-6MAY25-95000-P
0.5,1746273600000,ok,0.006,0.0055,0.006,0.00285,0.0055,2025-05-03 12:00:00,BTC-6MAY25-95000-P
0.1,1746277200000,ok,0.005,0.005,0.005,0.0005,0.005,2025-05-03 13:00:00,BTC-6MAY25-95000-P
0.2,1746280800000,ok,0.0044,0.0043,0.0044,0.00087,0.0043,2025-05-03 14:00:00,BTC-6MAY25-95000-P
0.1,1746284400000,ok,0.0039,0.0039,0.0039,0.00039,0.0039,2025-05-03 15:00:00,BTC-6MAY25-95000-P
1.0,1746288000000,ok,0.0045,0.0044,0.0047,0.00453,0.0045,2025-05-03 16:00:00,BTC-6MAY25-95000-P
0.4,1746291600000,ok,0.005,0.0048,0.005,0.00197,0.0048,2025-05-03 17:00:00,BTC-6MAY25-95000-P
2.4,1746295200000,ok,0.0045,0.0045,0.0049,0.01132,0.0049,2025-05-03 18:00:00,BTC-6MAY25-95000-P
0.3,1746298800000,ok,0.0048,0.0044,0.0048,0.00136,0.0044,2025-05-03 19:00:00,BTC-6MAY25-95000-P
0.0,1746302400000,ok,0.0044,0.0044,0.0044,0.0,0.0044,2025-05-03 20:00:00,BTC-6MAY25-95000-P
0.3,1746306000000,ok,0.0042,0.004,0.0043,0.00125,0.0043,2025-05-03 21:00:00,BTC-6MAY25-95000-P
0.0,1746309600000,ok,0.0043,0.0043,0.0043,0.0,0.0043,2025-05-03 22:00:00,BTC-6MAY25-95000-P
0.2,1746313200000,ok,0.0043,0.0043,0.0043,0.00086,0.0043,2025-05-03 23:00:00,BTC-6MAY25-95000-P
10.2,1746316800000,ok,0.0055,0.0055,0.006,0.0611,0.006,2025-05-04 00:00:00,BTC-6MAY25-95000-P
0.1,1746320400000,ok,0.006,0.006,0.006,0.0006,0.006,2025-05-04 01:00:00,BTC-6MAY25-95000-P
