volume,ticks,status,open,low,high,cost,close,timestamp,instrument
2.6,1746262800000,ok,0.0145,0.0135,0.0145,0.0359,0.0135,2025-05-03 09:00:00,BTC-6MAY25-97000-P
0.2,1746266400000,ok,0.0145,0.0145,0.016,0.00305,0.016,2025-05-03 10:00:00,BTC-6MAY25-97000-P
2.0,1746270000000,ok,0.017,0.0165,0.017,0.0335,0.0165,2025-05-03 11:00:00,BTC-6MAY25-97000-P
0.0,1746273600000,ok,0.0165,0.0165,0.0165,0.0,0.0165,2025-05-03 12:00:00,BTC-6MAY25-97000-P
0.0,1746277200000,ok,0.0165,0.0165,0.0165,0.0,0.0165,2025-05-03 13:00:00,BTC-6MAY25-97000-P
2.4,1746280800000,ok,0.0135,0.013,0.0135,0.03225,0.0135,2025-05-03 14:00:00,BTC-6MAY25-97000-P
0.0,1746284400000,ok,0.0135,0.0135,0.0135,0.0,0.0135,2025-05-03 15:00:00,BTC-6MAY25-97000-P
0.0,1746288000000,ok,0.0135,0.0135,0.0135,0.0,0.0135,2025-05-03 16:00:00,BTC-6MAY25-97000-P
0.0,1746291600000,ok,0.0135,0.0135,0.0135,0.0,0.0135,2025-05-03 17:00:00,BTC-6MAY25-97000-P
0.0,1746295200000,ok,0.0135,0.0135,0.0135,0.0,0.0135,2025-05-03 18:00:00,BTC-6MAY25-97000-P
0.0,1746298800000,ok,0.0135,0.0135,0.0135,0.0,0.0135,2025-05-03 19:00:00,BTC-6MAY25-97000-P
0.0,1746302400000,ok,0.0135,0.0135,0.0135,0.0,0.0135,2025-05-03 20:00:00,BTC-6MAY25-97000-P
0.0,1746306000000,ok,0.0135,0.0135,0.0135,0.0,0.0135,2025-05-03 21:00:00,BTC-6MAY25-97000-P
0.0,1746309600000,ok,0.0135,0.0135,0.0135,0.0,0.0135,2025-05-03 22:00:00,BTC-6MAY25-97000-P
0.0,1746313200000,ok,0.0135,0.0135,0.0135,0.0,0.0135,2025-05-03 23:00:00,BTC-6MAY25-97000-P
0.0,1746316800000,ok,0.0135,0.0135,0.0135,0.0,0.0135,2025-05-04 00:00:00,BTC-6MAY25-97000-P
0.0,1746320400000,ok,0.0135,0.0135,0.0135,0.0,0.0135,2025-05-04 01:00:00,BTC-6MAY25-97000-P
0.0,1746324000000,ok,0.0135,0.0135,0.0135,0.0,0.0135,2025-05-04 02:00:00,BTC-6MAY25-97000-P
0.0,1746327600000,ok,0.0135,0.0135,0.0135,0.0,0.0135,2025-05-04 03:00:00,BTC-6MAY25-97000-P
0.0,1746331200000,ok,0.0135,0.0135,0.0135,0.0,0.0135,2025-05-04 04:00:00,BTC-6MAY25-97000-P
0.0,1746334800000,ok,0.0135,0.0135,0.0135,0.0,0.0135,2025-05-04 05:00:00,BTC-6MAY25-97000-P
0.0,1746338400000,ok,0.0135,0.0135,0.0135,0.0,0.0135,2025-05-04 06:00:00,BTC-6MAY25-97000-P
0.0,1746342000000,ok,0.0135,0.0135,0.0135,0.0,0.0135,2025-05-04 07:00:00,BTC-6MAY25-97000-P
0.0,1746345600000,ok,0.0135,0.0135,0.0135,0.0,0.0135,2025-05-04 08:00:00,BTC-6MAY25-97000-P
0.0,1746349200000,ok,0.0135,0.0135,0.0135,0.0,0.0135,2025-05-04 09:00:00,BTC-6MAY25-97000-P
0.0,1746352800000,ok,0.0135,0.0135,0.0135,0.0,0.0135,2025-05-04 10:00:00,BTC-6MAY25-97000-P
0.0,1746356400000,ok,0.0135,0.0135,0.0135,0.0,0.0135,2025-05-04 11:00:00,BTC-6MAY25-97000-P
0.0,1746360000000,ok,0.0135,0.0135,0.0135,0.0,0.0135,2025-05-04 12:00:00,BTC-6MAY25-97000-P
0.0,1746363600000,ok,0.0135,0.0135,0.0135,0.0,0.0135,2025-05-04 13:00:00,BTC-6MAY25-97000-P
0.0,1746367200000,ok,0.0135,0.0135,0.0135,0.0,0.0135,2025-05-04 14:00:00,BTC-6MAY25-97000-P
0.0,1746370800000,ok,0.0135,0.0135,0.0135,0.0,0.0135,2025-05-04 15:00:00,BTC-6MAY25-97000-P
