volume,ticks,status,open,low,high,cost,close,timestamp,instrument
2.0,1744876800000,ok,0.0185,0.0185,0.0185,0.037,0.0185,2025-04-17 08:00:00,BTC-9MAY25-91000-C
0.0,1744880400000,ok,0.0185,0.0185,0.0185,0.0,0.0185,2025-04-17 09:00:00,BTC-9MAY25-91000-C
0.0,1744884000000,ok,0.0185,0.0185,0.0185,0.0,0.0185,2025-04-17 10:00:00,BTC-9MAY25-91000-C
5.5,1744887600000,ok,0.018,0.018,0.0195,0.09975,0.0195,2025-04-17 11:00:00,BTC-9MAY25-91000-C
3.8,1744891200000,ok,0.019,0.019,0.0195,0.07405,0.0195,2025-04-17 12:00:00,BTC-9MAY25-91000-C
3.6,1744894800000,ok,0.019,0.019,0.0195,0.06865,0.0195,2025-04-17 13:00:00,BTC-9MAY25-91000-C
1.2,1744898400000,ok,0.0185,0.017,0.0185,0.0214,0.017,2025-04-17 14:00:00,BTC-9MAY25-91000-C
2.9,1744902000000,ok,0.0175,0.0175,0.019,0.05405,0.019,2025-04-17 15:00:00,BTC-9MAY25-91000-C
5.2,1744905600000,ok,0.0185,0.0185,0.02,0.09945,0.0195,2025-04-17 16:00:00,BTC-9MAY25-91000-C
0.0,1744909200000,ok,0.0195,0.0195,0.0195,0.0,0.0195,2025-04-17 17:00:00,BTC-9MAY25-91000-C
0.0,1744912800000,ok,0.0195,0.0195,0.0195,0.0,0.0195,2025-04-17 18:00:00,BTC-9MAY25-91000-C
0.0,1744916400000,ok,0.0195,0.0195,0.0195,0.0,0.0195,2025-04-17 19:00:00,BTC-9MAY25-91000-C
0.0,1744920000000,ok,0.0195,0.0195,0.0195,0.0,0.0195,2025-04-17 20:00:00,BTC-9MAY25-91000-C
0.0,1744923600000,ok,0.0195,0.0195,0.0195,0.0,0.0195,2025-04-17 21:00:00,BTC-9MAY25-91000-C
8.7,1744927200000,ok,0.019,0.019,0.019,0.1653,0.019,2025-04-17 22:00:00,BTC-9MAY25-91000-C
0.0,1744930800000,ok,0.019,0.019,0.019,0.0,0.019,2025-04-17 23:00:00,BTC-9MAY25-91000-C
0.8,1744934400000,ok,0.0185,0.0185,0.0185,0.0148,0.0185,2025-04-18 00:00:00,BTC-9MAY25-91000-C
9.7,1744938000000,ok,0.0185,0.0185,0.0185,0.17945,0.0185,2025-04-18 01:00:00,BTC-9MAY25-91000-C
0.0,1744941600000,ok,0.0185,0.0185,0.0185,0.0,0.0185,2025-04-18 02:00:00,BTC-9MAY25-91000-C
0.0,1744945200000,ok,0.0185,0.0185,0.0185,0.0,0.0185,2025-04-18 03:00:00,BTC-9MAY25-91000-C
0.0,1744948800000,ok,0.0185,0.0185,0.0185,0.0,0.0185,2025-04-18 04:00:00,BTC-9MAY25-91000-C
0.0,1744952400000,ok,0.0185,0.0185,0.0185,0.0,0.0185,2025-04-18 05:00:00,BTC-9MAY25-91000-C
0.0,1744956000000,ok,0.0185,0.0185,0.0185,0.0,0.0185,2025-04-18 06:00:00,BTC-9MAY25-91000-C
0.0,1744959600000,ok,0.0185,0.0185,0.0185,0.0,0.0185,2025-04-18 07:00:00,BTC-9MAY25-91000-C
1.0,1744963200000,ok,0.018,0.0175,0.018,0.01785,0.018,2025-04-18 08:00:00,BTC-9MAY25-91000-C
1.5,1744966800000,ok,0.018,0.017,0.018,0.02575,0.0175,2025-04-18 09:00:00,BTC-9MAY25-91000-C
0.0,1744970400000,ok,0.0175,0.0175,0.0175,0.0,0.0175,2025-04-18 10:00:00,BTC-9MAY25-91000-C
