volume,ticks,status,open,low,high,cost,close,timestamp,instrument
0.1,1746086400000,ok,0.006,0.006,0.006,0.0006,0.006,2025-05-01 08:00:00,BTC-23MAY25-110000-C
5.1,1746090000000,ok,0.006,0.0055,0.007,0.0316,0.007,2025-05-01 09:00:00,BTC-23MAY25-110000-C
1.0,1746093600000,ok,0.0075,0.0075,0.0075,0.0075,0.0075,2025-05-01 10:00:00,BTC-23MAY25-110000-C
0.0,1746097200000,ok,0.0075,0.0075,0.0075,0.0,0.0075,2025-05-01 11:00:00,BTC-23MAY25-110000-C
10.0,1746100800000,ok,0.008,0.008,0.008,0.08,0.008,2025-05-01 12:00:00,BTC-23MAY25-110000-C
2.0,1746104400000,ok,0.0085,0.0085,0.0085,0.017,0.0085,2025-05-01 13:00:00,BTC-23MAY25-110000-C
5.9,1746108000000,ok,0.0085,0.0085,0.0085,0.05015,0.0085,2025-05-01 14:00:00,BTC-23MAY25-110000-C
7.4,1746111600000,ok,0.009,0.009,0.01,0.0683,0.009,2025-05-01 15:00:00,BTC-23MAY25-110000-C
0.0,1746115200000,ok,0.009,0.009,0.009,0.0,0.009,2025-05-01 16:00:00,BTC-23MAY25-110000-C
0.0,1746118800000,ok,0.009,0.009,0.009,0.0,0.009,2025-05-01 17:00:00,BTC-23MAY25-110000-C
0.0,1746122400000,ok,0.009,0.009,0.009,0.0,0.009,2025-05-01 18:00:00,BTC-23MAY25-110000-C
0.0,1746126000000,ok,0.009,0.009,0.009,0.0,0.009,2025-05-01 19:00:00,BTC-23MAY25-110000-C
0.0,1746129600000,ok,0.009,0.009,0.009,0.0,0.009,2025-05-01 20:00:00,BTC-23MAY25-110000-C
0.5,1746133200000,ok,0.008,0.008,0.008,0.004,0.008,2025-05-01 21:00:00,BTC-23MAY25-110000-C
0.0,1746136800000,ok,0.008,0.008,0.008,0.0,0.008,2025-05-01 22:00:00,BTC-23MAY25-110000-C
0.0,1746140400000,ok,0.008,0.008,0.008,0.0,0.008,2025-05-01 23:00:00,BTC-23MAY25-110000-C
0.0,1746144000000,ok,0.008,0.008,0.008,0.0,0.008,2025-05-02 00:00:00,BTC-23MAY25-110000-C
0.7,1746147600000,ok,0.008,0.008,0.008,0.0056,0.008,2025-05-02 01:00:00,BTC-23MAY25-110000-C
6.0,1746151200000,ok,0.0085,0.0085,0.0085,0.051,0.0085,2025-05-02 02:00:00,BTC-23MAY25-110000-C
0.0,1746154800000,ok,0.0085,0.0085,0.0085,0.0,0.0085,2025-05-02 03:00:00,BTC-23MAY25-110000-C
13.6,1746158400000,ok,0.0095,0.0095,0.01,0.13525,0.0095,2025-05-02 04:00:00,BTC-23MAY25-110000-C
25.0,1746162000000,ok,0.0095,0.0095,0.0095,0.2475,0.0095,2025-05-02 05:00:00,BTC-23MAY25-110000-C
1.0,1746165600000,ok,0.0095,0.0095,0.0095,0.0095,0.0095,2025-05-02 06:00:00,BTC-23MAY25-110000-C
0.0,1746169200000,ok,0.0095,0.0095,0.0095,0.0,0.0095,2025-05-02 07:00:00,BTC-23MAY25-110000-C
