volume,ticks,status,open,low,high,cost,close,timestamp,instrument
1.7,1746187200000,ok,0.0765,0.0765,0.0765,0.13005,0.0765,2025-05-02 12:00:00,BTC-9MAY25-104000-P
0.0,1746190800000,ok,0.0765,0.0765,0.0765,0.0,0.0765,2025-05-02 13:00:00,BTC-9MAY25-104000-P
0.0,1746194400000,ok,0.0765,0.0765,0.0765,0.0,0.0765,2025-05-02 14:00:00,BTC-9MAY25-104000-P
0.0,1746198000000,ok,0.0765,0.0765,0.0765,0.0,0.0765,2025-05-02 15:00:00,BTC-9MAY25-104000-P
0.0,1746201600000,ok,0.0765,0.0765,0.0765,0.0,0.0765,2025-05-02 16:00:00,BTC-9MAY25-104000-P
0.0,1746205200000,ok,0.0765,0.0765,0.0765,0.0,0.0765,2025-05-02 17:00:00,BTC-9MAY25-104000-P
0.0,1746208800000,ok,0.0765,0.0765,0.0765,0.0,0.0765,2025-05-02 18:00:00,BTC-9MAY25-104000-P
0.0,1746212400000,ok,0.0765,0.0765,0.0765,0.0,0.0765,2025-05-02 19:00:00,BTC-9MAY25-104000-P
0.0,1746216000000,ok,0.0765,0.0765,0.0765,0.0,0.0765,2025-05-02 20:00:00,BTC-9MAY25-104000-P
0.0,1746219600000,ok,0.0765,0.0765,0.0765,0.0,0.0765,2025-05-02 21:00:00,BTC-9MAY25-104000-P
0.0,1746223200000,ok,0.0765,0.0765,0.0765,0.0,0.0765,2025-05-02 22:00:00,BTC-9MAY25-104000-P
0.0,1746226800000,ok,0.0765,0.0765,0.0765,0.0,0.0765,2025-05-02 23:00:00,BTC-9MAY25-104000-P
0.0,1746230400000,ok,0.0765,0.0765,0.0765,0.0,0.0765,2025-05-03 00:00:00,BTC-9MAY25-104000-P
0.0,1746234000000,ok,0.0765,0.0765,0.0765,0.0,0.0765,2025-05-03 01:00:00,BTC-9MAY25-104000-P
0.0,1746237600000,ok,0.0765,0.0765,0.0765,0.0,0.0765,2025-05-03 02:00:00,BTC-9MAY25-104000-P
0.0,1746241200000,ok,0.0765,0.0765,0.0765,0.0,0.0765,2025-05-03 03:00:00,BTC-9MAY25-104000-P
0.0,1746244800000,ok,0.0765,0.0765,0.0765,0.0,0.0765,2025-05-03 04:00:00,BTC-9MAY25-104000-P
0.0,1746248400000,ok,0.0765,0.0765,0.0765,0.0,0.0765,2025-05-03 05:00:00,BTC-9MAY25-104000-P
0.0,1746252000000,ok,0.0765,0.0765,0.0765,0.0,0.0765,2025-05-03 06:00:00,BTC-9MAY25-104000-P
0.0,1746255600000,ok,0.0765,0.0765,0.0765,0.0,0.0765,2025-05-03 07:00:00,BTC-9MAY25-104000-P
0.0,1746259200000,ok,0.0765,0.0765,0.0765,0.0,0.0765,2025-05-03 08:00:00,BTC-9MAY25-104000-P
0.0,1746262800000,ok,0.0765,0.0765,0.0765,0.0,0.0765,2025-05-03 09:00:00,BTC-9MAY25-104000-P
0.0,1746266400000,ok,0.0765,0.0765,0.0765,0.0,0.0765,2025-05-03 10:00:00,BTC-9MAY25-104000-P
0.0,1746270000000,ok,0.0765,0.0765,0.0765,0.0,0.0765,2025-05-03 11:00:00,BTC-9MAY25-104000-P
0.0,1746273600000,ok,0.0765,0.0765,0.0765,0.0,0.0765,2025-05-03 12:00:00,BTC-9MAY25-104000-P
0.0,1746277200000,ok,0.0765,0.0765,0.0765,0.0,0.0765,2025-05-03 13:00:00,BTC-9MAY25-104000-P
0.0,1746280800000,ok,0.0765,0.0765,0.0765,0.0,0.0765,2025-05-03 14:00:00,BTC-9MAY25-104000-P
0.0,1746284400000,ok,0.0765,0.0765,0.0765,0.0,0.0765,2025-05-03 15:00:00,BTC-9MAY25-104000-P
0.0,1746288000000,ok,0.0765,0.0765,0.0765,0.0,0.0765,2025-05-03 16:00:00,BTC-9MAY25-104000-P
0.0,1746291600000,ok,0.0765,0.0765,0.0765,0.0,0.0765,2025-05-03 17:00:00,BTC-9MAY25-104000-P
0.0,1746295200000,ok,0.0765,0.0765,0.0765,0.0,0.0765,2025-05-03 18:00:00,BTC-9MAY25-104000-P
