std_dt,pbntc_dt,base_ast,stk_tp_cd,exr_dt,atk_nm,stk_cd,bid_prc,stk_clprc,ask_prc,setl_prc,trd_amt,opn_int,base_clprc
20240524,20240523,S&P500,P,20250321,SPX250321P05075000,SPX US 03/21/25 P5075 Index,141.70,130.36,142.90,136.60000,24,2509,5267.84
20240524,20240523,S&P500,P,20250321,SPX250321P05100000,SPX US 03/21/25 P5100 Index,147.20,139.10,148.40,141.90000,124,4807,5267.84
20240524,20240523,S&P500,P,20250321,SPX250321P05125000,SPX US 03/21/25 P5125 Index,152.80,144.59,154.20,147.50000,0,1181,5267.84
20240524,20240523,S&P500,P,20250321,SPX250321P05150000,SPX US 03/21/25 P5150 Index,158.80,159.27,160.00,153.15000,11,2434,5267.84
20240524,20240523,S&P500,P,20250321,SPX250321P05175000,SPX US 03/21/25 P5175 Index,165.00,161.80,166.20,159.10001,0,2358,5267.84
20240524,20240523,S&P500,P,20250321,SPX250321P05200000,SPX US 03/21/25 P5200 Index,171.40,160.00,172.60,165.25000,33,7224,5267.84
20240524,20240523,S&P500,P,20250321,SPX250321P05225000,SPX US 03/21/25 P5225 Index,177.80,165.20,179.30,171.70000,0,472,5267.84
20240524,20240523,S&P500,P,20250321,SPX250321P05250000,SPX US 03/21/25 P5250 Index,184.90,186.90,186.10,178.39999,22,2807,5267.84
20240524,20240523,S&P500,P,20250321,SPX250321P05275000,SPX US 03/21/25 P5275 Index,192.10,183.38,193.30,185.30000,0,2272,5267.84
20240524,20240523,S&P500,P,20250321,SPX250321P05300000,SPX US 03/21/25 P5300 Index,199.50,203.20,200.80,192.50000,34,9106,5267.84
20240524,20240523,S&P500,P,20250321,SPX250321P05325000,SPX US 03/21/25 P5325 Index,207.10,209.39,208.60,200.00000,3,464,5267.84
20240524,20240523,S&P500,P,20250321,SPX250321P05350000,SPX US 03/21/25 P5350 Index,215.30,220.55,216.60,207.85000,7,2695,5267.84
20240524,20240523,S&P500,P,20250321,SPX250321P05375000,SPX US 03/21/25 P5375 Index,223.70,229.70,225.00,215.95000,298,2058,5267.84
20240524,20240523,S&P500,P,20250321,SPX250321P05400000,SPX US 03/21/25 P5400 Index,232.40,235.22,233.70,224.35000,34,3027,5267.84
20240524,20240523,S&P500,P,20250321,SPX250321P05425000,SPX US 03/21/25 P5425 Index,241.20,244.27,242.80,233.05000,74,909,5267.84
