std_dt,pbntc_dt,base_ast,stk_tp_cd,exr_dt,atk_nm,stk_cd,bid_prc,stk_clprc,ask_prc,setl_prc,trd_amt,opn_int,base_clprc
20240214,20240213,S&P500,P,20240419,SPX240419P04590000,SPX US 04/19/24 P4590 Index,24.50,16.30,25.20,17.25000,0,110,4953.17
20240214,20240213,S&P500,P,20240419,SPX240419P04595000,SPX US 04/19/24 P4595 Index,24.90,17.55,25.50,17.55000,0,223,4953.17
20240214,20240213,S&P500,P,20240419,SPX240419P04600000,SPX US 04/19/24 P4600 Index,25.20,26.00,25.90,17.80000,5019,17892,4953.17
20240214,20240213,S&P500,P,20240419,SPX240419P04605000,SPX US 04/19/24 P4605 Index,25.60,24.00,26.30,18.05000,1,717,4953.17
20240214,20240213,S&P500,P,20240419,SPX240419P04610000,SPX US 04/19/24 P4610 Index,26.00,26.75,26.60,18.30000,3,487,4953.17
20240214,20240213,S&P500,P,20240419,SPX240419P04615000,SPX US 04/19/24 P4615 Index,26.40,26.60,27.00,18.55000,25,491,4953.17
20240214,20240213,S&P500,P,20240419,SPX240419P04620000,SPX US 04/19/24 P4620 Index,26.80,17.64,27.40,18.85000,0,381,4953.17
20240214,20240213,S&P500,P,20240419,SPX240419P04625000,SPX US 04/19/24 P4625 Index,27.20,35.08,27.80,19.10000,901,6603,4953.17
20240214,20240213,S&P500,P,20240419,SPX240419P04630000,SPX US 04/19/24 P4630 Index,27.60,19.90,28.30,19.40000,0,569,4953.17
20240214,20240213,S&P500,P,20240419,SPX240419P04635000,SPX US 04/19/24 P4635 Index,28.00,26.30,28.70,19.65000,1,217,4953.17
20240214,20240213,S&P500,P,20240419,SPX240419P04640000,SPX US 04/19/24 P4640 Index,28.40,32.80,29.20,19.95000,78,2585,4953.17
20240214,20240213,S&P500,P,20240419,SPX240419P04645000,SPX US 04/19/24 P4645 Index,28.90,21.01,29.50,20.25000,0,146,4953.17
20240214,20240213,S&P500,P,20240419,SPX240419P04650000,SPX US 04/19/24 P4650 Index,29.30,29.84,30.00,20.60000,1342,9261,4953.17
20240214,20240213,S&P500,P,20240419,SPX240419P04655000,SPX US 04/19/24 P4655 Index,29.70,28.40,30.40,20.90000,1,119,4953.17
20240214,20240213,S&P500,P,20240419,SPX240419P04660000,SPX US 04/19/24 P4660 Index,30.20,38.10,31.00,21.20000,2,535,4953.17
20240214,20240213,S&P500,P,20240419,SPX240419P04665000,SPX US 04/19/24 P4665 Index,30.70,32.85,31.40,21.55000,16,1079,4953.17
20240214,20240213,S&P500,P,20240419,SPX240419P04670000,SPX US 04/19/24 P4670 Index,31.10,31.80,31.90,21.85000,6,701,4953.17
20240214,20240213,S&P500,P,20240419,SPX240419P04675000,SPX US 04/19/24 P4675 Index,31.50,39.61,32.30,22.25000,1127,6766,4953.17
20240214,20240213,S&P500,P,20240419,SPX240419P04680000,SPX US 04/19/24 P4680 Index,31.70,20.59,33.20,22.55000,0,707,4953.17
20240214,20240213,S&P500,P,20240419,SPX240419P04685000,SPX US 04/19/24 P4685 Index,32.40,41.20,33.40,22.90000,2,286,4953.17
20240214,20240213,S&P500,P,20240419,SPX240419P04690000,SPX US 04/19/24 P4690 Index,32.90,29.93,34.20,23.30000,5,1260,4953.17
20240214,20240213,S&P500,P,20240419,SPX240419P04695000,SPX US 04/19/24 P4695 Index,33.40,32.58,34.50,23.65000,1,667,4953.17
20240214,20240213,S&P500,P,20240419,SPX240419P04700000,SPX US 04/19/24 P4700 Index,34.20,34.98,35.10,24.00000,2259,20777,4953.17
20240214,20240213,S&P500,P,20240419,SPX240419P04705000,SPX US 04/19/24 P4705 Index,34.50,32.56,35.60,24.40000,10,399,4953.17
20240214,20240213,S&P500,P,20240419,SPX240419P04710000,SPX US 04/19/24 P4710 Index,35.30,42.17,36.20,24.80000,2,356,4953.17
20240214,20240213,S&P500,P,20240419,SPX240419P04715000,SPX US 04/19/24 P4715 Index,35.70,32.73,36.80,25.20000,1,306,4953.17
20240214,20240213,S&P500,P,20240419,SPX240419P04720000,SPX US 04/19/24 P4720 Index,36.30,37.20,37.40,25.60000,1,545,4953.17
