std_dt,pbntc_dt,base_ast,stk_tp_cd,exr_dt,atk_nm,stk_cd,bid_prc,stk_clprc,ask_prc,setl_prc,trd_amt,opn_int,base_clprc
20240514,20240513,S&P500,C,20261218,SPX261218C04900000,SPX US 12/18/26 C4900 Index,,900.24,,1025.40002,0,2137,5221.42
20240514,20240513,S&P500,C,20261218,SPX261218C05000000,SPX US 12/18/26 C5000 Index,944.50,947.73,978.70,963.45001,0,35832,5221.42
20240514,20240513,S&P500,C,20261218,SPX261218C05100000,SPX US 12/18/26 C5100 Index,881.70,895.78,915.70,900.50000,2,2998,5221.42
20240514,20240513,S&P500,C,20261218,SPX261218C05200000,SPX US 12/18/26 C5200 Index,820.50,836.81,854.30,839.04999,2,2436,5221.42
20240514,20240513,S&P500,C,20261218,SPX261218C05300000,SPX US 12/18/26 C5300 Index,768.40,775.70,786.30,778.80002,2,1059,5221.42
20240514,20240513,S&P500,C,20261218,SPX261218C05400000,SPX US 12/18/26 C5400 Index,710.50,717.68,728.40,720.69998,4,518,5221.42
20240514,20240513,S&P500,C,20261218,SPX261218C05500000,SPX US 12/18/26 C5500 Index,654.50,661.81,672.30,664.44998,2,2446,5221.42
20240514,20240513,S&P500,C,20261218,SPX261218C05600000,SPX US 12/18/26 C5600 Index,600.40,607.63,618.20,610.25000,76,802,5221.42
20240514,20240513,S&P500,C,20261218,SPX261218C05700000,SPX US 12/18/26 C5700 Index,548.60,558.37,566.30,558.90002,6,232,5221.42
20240514,20240513,S&P500,C,20261218,SPX261218C05800000,SPX US 12/18/26 C5800 Index,499.00,506.92,516.50,509.10001,40,1353,5221.42
20240514,20240513,S&P500,C,20261218,SPX261218C05900000,SPX US 12/18/26 C5900 Index,451.80,460.93,469.10,461.59999,160,333,5221.42
20240514,20240513,S&P500,C,20261218,SPX261218C06000000,SPX US 12/18/26 C6000 Index,407.20,415.50,424.00,416.64999,212,2035,5221.42
20240514,20240513,S&P500,C,20261218,SPX261218C06100000,SPX US 12/18/26 C6100 Index,365.10,375.15,381.50,374.29999,112,193,5221.42
20240514,20240513,S&P500,C,20261218,SPX261218C06200000,SPX US 12/18/26 C6200 Index,325.80,333.52,341.70,334.64999,4,5607,5221.42
20240514,20240513,S&P500,C,20261218,SPX261218C06300000,SPX US 12/18/26 C6300 Index,289.20,297.39,304.60,297.75000,62,301,5221.42
20240514,20240513,S&P500,C,20261218,SPX261218C06400000,SPX US 12/18/26 C6400 Index,255.40,263.53,270.40,263.70001,158,643,5221.42
20240514,20240513,S&P500,C,20261218,SPX261218C06500000,SPX US 12/18/26 C6500 Index,224.50,232.33,238.90,232.45000,209,0,5221.42
20240514,20240513,S&P500,C,20261218,SPX261218C06600000,SPX US 12/18/26 C6600 Index,196.30,204.63,210.30,204.05000,60,2438,5221.42
20240514,20240513,S&P500,C,20261218,SPX261218C06700000,SPX US 12/18/26 C6700 Index,171.00,178.21,184.50,178.40000,24,1,5221.42
20240514,20240513,S&P500,C,20261218,SPX261218C06800000,SPX US 12/18/26 C6800 Index,148.60,156.48,162.80,155.40000,0,1338,5221.42
20240514,20240513,S&P500,C,20261218,SPX261218C07000000,SPX US 12/18/26 C7000 Index,111.10,117.23,122.50,116.90000,9,3435,5221.42
20240514,20240513,S&P500,C,20261218,SPX261218C07200000,SPX US 12/18/26 C7200 Index,82.30,87.88,92.30,87.30000,22,594,5221.42
20240514,20240513,S&P500,C,20261218,SPX261218C07400000,SPX US 12/18/26 C7400 Index,60.60,80.00,69.20,64.80000,0,244,5221.42
20240514,20240513,S&P500,C,20261218,SPX261218C07600000,SPX US 12/18/26 C7600 Index,45.40,40.56,52.00,48.60000,0,153,5221.42
20240514,20240513,S&P500,C,20261218,SPX261218C07800000,SPX US 12/18/26 C7800 Index,33.80,30.45,39.20,36.45000,0,886,5221.42
20240514,20240513,S&P500,C,20261218,SPX261218C08000000,SPX US 12/18/26 C8000 Index,25.20,44.45,29.80,27.60000,0,11091,5221.42
20240514,20240513,S&P500,C,20261218,SPX261218C08200000,SPX US 12/18/26 C8200 Index,18.90,21.00,23.00,21.10000,0,69,5221.42
20240514,20240513,S&P500,C,20261218,SPX261218C08400000,SPX US 12/18/26 C8400 Index,14.10,22.86,18.10,16.35000,0,125,5221.42
20240514,20240513,S&P500,C,20261218,SPX261218C08600000,SPX US 12/18/26 C8600 Index,10.60,12.91,14.50,12.80000,4,8,5221.42
