std_dt,pbntc_dt,base_ast,stk_tp_cd,exr_dt,atk_nm,stk_cd,bid_prc,stk_clprc,ask_prc,setl_prc,trd_amt,opn_int,base_clprc
20241112,20241111,S&P500,C,20241115,SPX241115C05905000,SPX US 11/15/24 C5905 Index,102.40,103.33,107.70,101.50000,3,487,6001.35
20241112,20241111,S&P500,C,20241115,SPX241115C05910000,SPX US 11/15/24 C5910 Index,97.80,99.66,103.10,97.40000,19,587,6001.35
20241112,20241111,S&P500,C,20241115,SPX241115C05915000,SPX US 11/15/24 C5915 Index,94.30,93.78,97.70,93.00000,10,3053,6001.35
20241112,20241111,S&P500,C,20241115,SPX241115C05920000,SPX US 11/15/24 C5920 Index,88.80,89.31,94.10,88.70000,15,641,6001.35
20241112,20241111,S&P500,C,20241115,SPX241115C05925000,SPX US 11/15/24 C5925 Index,85.50,86.22,89.00,84.60000,69,3557,6001.35
20241112,20241111,S&P500,C,20241115,SPX241115C05930000,SPX US 11/15/24 C5930 Index,81.20,80.46,84.60,80.55000,9,1148,6001.35
20241112,20241111,S&P500,C,20241115,SPX241115C05935000,SPX US 11/15/24 C5935 Index,75.60,84.11,80.90,75.85000,0,433,6001.35
20241112,20241111,S&P500,C,20241115,SPX241115C05940000,SPX US 11/15/24 C5940 Index,72.50,71.60,76.20,72.40000,202,4637,6001.35
20241112,20241111,S&P500,C,20241115,SPX241115C05945000,SPX US 11/15/24 C5945 Index,67.10,60.19,72.40,67.95000,1,356,6001.35
20241112,20241111,S&P500,C,20241115,SPX241115C05950000,SPX US 11/15/24 C5950 Index,64.30,63.30,67.80,64.30000,344,22419,6001.35
20241112,20241111,S&P500,C,20241115,SPX241115C05955000,SPX US 11/15/24 C5955 Index,61.40,73.85,62.80,60.70000,1,429,6001.35
20241112,20241111,S&P500,C,20241115,SPX241115C05960000,SPX US 11/15/24 C5960 Index,57.50,57.80,58.70,56.85000,26,1430,6001.35
20241112,20241111,S&P500,C,20241115,SPX241115C05965000,SPX US 11/15/24 C5965 Index,53.70,57.88,54.90,53.40000,22,1328,6001.35
20241112,20241111,S&P500,C,20241115,SPX241115C05970000,SPX US 11/15/24 C5970 Index,50.00,48.72,51.20,49.85000,21,701,6001.35
20241112,20241111,S&P500,C,20241115,SPX241115C05975000,SPX US 11/15/24 C5975 Index,46.40,45.40,47.60,46.40000,66,10986,6001.35
20241112,20241111,S&P500,C,20241115,SPX241115C05980000,SPX US 11/15/24 C5980 Index,42.90,42.00,44.10,43.10000,84,410,6001.35
20241112,20241111,S&P500,C,20241115,SPX241115C05985000,SPX US 11/15/24 C5985 Index,39.60,40.29,40.80,40.00000,48,449,6001.35
20241112,20241111,S&P500,C,20241115,SPX241115C05990000,SPX US 11/15/24 C5990 Index,36.80,38.40,37.50,37.20000,149,1634,6001.35
20241112,20241111,S&P500,C,20241115,SPX241115C05995000,SPX US 11/15/24 C5995 Index,33.70,34.90,34.40,34.15000,613,293,6001.35
20241112,20241111,S&P500,C,20241115,SPX241115C06000000,SPX US 11/15/24 C6000 Index,30.80,31.80,31.30,31.50000,13411,38187,6001.35
20241112,20241111,S&P500,C,20241115,SPX241115C06005000,SPX US 11/15/24 C6005 Index,28.00,28.90,28.50,28.70000,466,1120,6001.35
20241112,20241111,S&P500,C,20241115,SPX241115C06010000,SPX US 11/15/24 C6010 Index,25.40,26.83,25.90,26.30000,270,625,6001.35
20241112,20241111,S&P500,C,20241115,SPX241115C06015000,SPX US 11/15/24 C6015 Index,22.90,23.17,23.40,23.85000,330,1122,6001.35
20241112,20241111,S&P500,C,20241115,SPX241115C06020000,SPX US 11/15/24 C6020 Index,20.60,21.86,21.10,21.70000,216,647,6001.35
20241112,20241111,S&P500,C,20241115,SPX241115C06025000,SPX US 11/15/24 C6025 Index,18.50,19.80,18.90,19.75000,613,4722,6001.35
20241112,20241111,S&P500,C,20241115,SPX241115C06030000,SPX US 11/15/24 C6030 Index,16.50,16.50,16.90,17.80000,242,1005,6001.35
20241112,20241111,S&P500,C,20241115,SPX241115C06035000,SPX US 11/15/24 C6035 Index,14.60,13.80,15.00,16.00000,133,275,6001.35
20241112,20241111,S&P500,C,20241115,SPX241115C06040000,SPX US 11/15/24 C6040 Index,12.90,12.32,13.30,14.40000,118,1289,6001.35
