std_dt,pbntc_dt,base_ast,stk_tp_cd,exr_dt,atk_nm,stk_cd,bid_prc,stk_clprc,ask_prc,setl_prc,trd_amt,opn_int,base_clprc
20250331,20250328,S&P500,C,20250417,SPX250417C05150000,SPX US 04/17/25 C5150 Index,438.10,481.37,448.20,578.35000,1,2094,5580.94
20250331,20250328,S&P500,C,20250417,SPX250417C05155000,SPX US 04/17/25 C5155 Index,431.00,0.00,446.30,573.30001,0,0,5580.94
20250331,20250328,S&P500,C,20250417,SPX250417C05160000,SPX US 04/17/25 C5160 Index,425.90,822.17,441.60,568.39999,0,1,5580.94
20250331,20250328,S&P500,C,20250417,SPX250417C05165000,SPX US 04/17/25 C5165 Index,421.60,0.00,436.90,563.59997,0,0,5580.94
20250331,20250328,S&P500,C,20250417,SPX250417C05170000,SPX US 04/17/25 C5170 Index,416.90,480.85,432.20,558.45001,0,2,5580.94
20250331,20250328,S&P500,C,20250417,SPX250417C05175000,SPX US 04/17/25 C5175 Index,414.80,489.00,424.80,553.94998,0,924,5580.94
20250331,20250328,S&P500,C,20250417,SPX250417C05180000,SPX US 04/17/25 C5180 Index,407.60,482.00,422.90,548.89999,0,10,5580.94
20250331,20250328,S&P500,C,20250417,SPX250417C05185000,SPX US 04/17/25 C5185 Index,402.90,458.00,418.20,544.09997,0,11,5580.94
20250331,20250328,S&P500,C,20250417,SPX250417C05190000,SPX US 04/17/25 C5190 Index,399.50,0.00,413.60,539.25000,0,0,5580.94
20250331,20250328,S&P500,C,20250417,SPX250417C05195000,SPX US 04/17/25 C5195 Index,393.50,0.00,408.90,534.20001,0,0,5580.94
20250331,20250328,S&P500,C,20250417,SPX250417C05200000,SPX US 04/17/25 C5200 Index,391.80,406.50,401.60,529.39999,36,2303,5580.94
20250331,20250328,S&P500,C,20250417,SPX250417C05205000,SPX US 04/17/25 C5205 Index,384.40,0.00,399.70,524.50000,0,0,5580.94
20250331,20250328,S&P500,C,20250417,SPX250417C05210000,SPX US 04/17/25 C5210 Index,379.80,489.89,395.10,519.69998,0,1,5580.94
20250331,20250328,S&P500,C,20250417,SPX250417C05215000,SPX US 04/17/25 C5215 Index,375.30,0.00,390.50,514.90000,0,0,5580.94
20250331,20250328,S&P500,C,20250417,SPX250417C05220000,SPX US 04/17/25 C5220 Index,370.70,763.49,386.00,509.95001,0,1,5580.94
20250331,20250328,S&P500,C,20250417,SPX250417C05225000,SPX US 04/17/25 C5225 Index,366.40,428.40,381.40,505.05000,0,25,5580.94
20250331,20250328,S&P500,C,20250417,SPX250417C05230000,SPX US 04/17/25 C5230 Index,361.70,0.00,376.80,500.25000,0,0,5580.94
