std_dt,pbntc_dt,base_ast,stk_tp_cd,exr_dt,atk_nm,stk_cd,bid_prc,stk_clprc,ask_prc,setl_prc,trd_amt,opn_int,base_clprc
20250317,20250314,S&P500,C,20250321,SPX250321C05115000,SPX US 03/21/25 C5115 Index,510.70,0.00,513.80,412.85000,0,0,5638.94
20250317,20250314,S&P500,C,20250321,SPX250321C05120000,SPX US 03/21/25 C5120 Index,504.40,462.60,509.10,407.04998,0,17,5638.94
20250317,20250314,S&P500,C,20250321,SPX250321C05125000,SPX US 03/21/25 C5125 Index,499.40,778.90,503.90,403.85000,0,755,5638.94
20250317,20250314,S&P500,C,20250321,SPX250321C05130000,SPX US 03/21/25 C5130 Index,495.80,0.00,498.90,397.65000,0,0,5638.94
20250317,20250314,S&P500,C,20250321,SPX250321C05135000,SPX US 03/21/25 C5135 Index,489.50,476.10,494.20,392.54998,0,5,5638.94
20250317,20250314,S&P500,C,20250321,SPX250321C05140000,SPX US 03/21/25 C5140 Index,484.50,919.10,489.00,389.39999,0,5,5638.94
20250317,20250314,S&P500,C,20250321,SPX250321C05145000,SPX US 03/21/25 C5145 Index,479.60,0.00,484.00,383.94999,0,0,5638.94
20250317,20250314,S&P500,C,20250321,SPX250321C05150000,SPX US 03/21/25 C5150 Index,476.00,551.60,479.20,379.25000,0,4110,5638.94
20250317,20250314,S&P500,C,20250321,SPX250321C05155000,SPX US 03/21/25 C5155 Index,469.60,0.00,474.10,374.44999,0,0,5638.94
20250317,20250314,S&P500,C,20250321,SPX250321C05160000,SPX US 03/21/25 C5160 Index,464.70,424.20,469.20,369.34999,0,8,5638.94
20250317,20250314,S&P500,C,20250321,SPX250321C05165000,SPX US 03/21/25 C5165 Index,459.70,0.00,464.20,363.94999,0,0,5638.94
20250317,20250314,S&P500,C,20250321,SPX250321C05170000,SPX US 03/21/25 C5170 Index,454.80,358.23,459.30,360.14999,0,41,5638.94
20250317,20250314,S&P500,C,20250321,SPX250321C05175000,SPX US 03/21/25 C5175 Index,451.30,681.75,454.40,355.40000,0,4636,5638.94
20250317,20250314,S&P500,C,20250321,SPX250321C05180000,SPX US 03/21/25 C5180 Index,444.90,0.00,449.40,350.50000,0,0,5638.94
20250317,20250314,S&P500,C,20250321,SPX250321C05185000,SPX US 03/21/25 C5185 Index,439.90,0.00,444.40,345.00000,0,0,5638.94
20250317,20250314,S&P500,C,20250321,SPX250321C05190000,SPX US 03/21/25 C5190 Index,435.00,0.00,439.50,341.25000,0,0,5638.94
20250317,20250314,S&P500,C,20250321,SPX250321C05195000,SPX US 03/21/25 C5195 Index,430.00,426.60,434.50,336.55000,0,5,5638.94
20250317,20250314,S&P500,C,20250321,SPX250321C05200000,SPX US 03/21/25 C5200 Index,426.50,327.99,429.70,331.80000,0,12602,5638.94
20250317,20250314,S&P500,C,20250321,SPX250321C05205000,SPX US 03/21/25 C5205 Index,420.20,0.00,424.60,326.80000,0,0,5638.94
20250317,20250314,S&P500,C,20250321,SPX250321C05210000,SPX US 03/21/25 C5210 Index,416.70,393.88,419.80,322.40000,0,1073,5638.94
20250317,20250314,S&P500,C,20250321,SPX250321C05215000,SPX US 03/21/25 C5215 Index,410.30,0.00,414.80,317.25000,0,0,5638.94
20250317,20250314,S&P500,C,20250321,SPX250321C05220000,SPX US 03/21/25 C5220 Index,405.40,736.76,410.30,313.15000,0,1,5638.94
20250317,20250314,S&P500,C,20250321,SPX250321C05225000,SPX US 03/21/25 C5225 Index,401.90,822.20,405.00,308.45001,0,942,5638.94
20250317,20250314,S&P500,C,20250321,SPX250321C05230000,SPX US 03/21/25 C5230 Index,395.50,0.00,400.50,304.14999,0,0,5638.94
20250317,20250314,S&P500,C,20250321,SPX250321C05235000,SPX US 03/21/25 C5235 Index,390.60,0.00,395.10,299.00000,0,0,5638.94
20250317,20250314,S&P500,C,20250321,SPX250321C05240000,SPX US 03/21/25 C5240 Index,385.70,621.18,390.10,294.50000,0,6,5638.94
20250317,20250314,S&P500,C,20250321,SPX250321C05245000,SPX US 03/21/25 C5245 Index,380.80,0.00,385.20,289.89999,0,0,5638.94
20250317,20250314,S&P500,C,20250321,SPX250321C05250000,SPX US 03/21/25 C5250 Index,377.30,382.10,380.40,285.50000,2,5395,5638.94
20250317,20250314,S&P500,C,20250321,SPX250321C05255000,SPX US 03/21/25 C5255 Index,371.00,0.00,375.90,281.05000,0,0,5638.94
20250317,20250314,S&P500,C,20250321,SPX250321C05260000,SPX US 03/21/25 C5260 Index,366.10,360.32,371.00,276.59999,0,16,5638.94
