std_dt,pbntc_dt,base_ast,stk_tp_cd,exr_dt,atk_nm,stk_cd,bid_prc,stk_clprc,ask_prc,setl_prc,trd_amt,opn_int,base_clprc
20241025,20241024,S&P500,P,20250117,SPX250117P06160000,SPX US 01/17/25 P6160 Index,307.00,0.00,325.10,332.15001,0,0,5809.86
20241025,20241024,S&P500,P,20250117,SPX250117P06170000,SPX US 01/17/25 P6170 Index,314.60,0.00,332.70,340.00000,0,0,5809.86
20241025,20241024,S&P500,P,20250117,SPX250117P06175000,SPX US 01/17/25 P6175 Index,318.50,0.00,336.60,343.64999,0,0,5809.86
20241025,20241024,S&P500,P,20250117,SPX250117P06180000,SPX US 01/17/25 P6180 Index,322.40,0.00,340.50,347.64999,0,0,5809.86
20241025,20241024,S&P500,P,20250117,SPX250117P06190000,SPX US 01/17/25 P6190 Index,330.20,0.00,348.30,355.95000,0,0,5809.86
20241025,20241024,S&P500,P,20250117,SPX250117P06200000,SPX US 01/17/25 P6200 Index,338.20,306.81,356.30,364.04999,0,216,5809.86
20241025,20241024,S&P500,P,20250117,SPX250117P06210000,SPX US 01/17/25 P6210 Index,346.30,0.00,364.40,371.95000,0,0,5809.86
20241025,20241024,S&P500,P,20250117,SPX250117P06220000,SPX US 01/17/25 P6220 Index,354.40,0.00,371.30,380.20000,0,0,5809.86
20241025,20241024,S&P500,P,20250117,SPX250117P06225000,SPX US 01/17/25 P6225 Index,358.60,0.00,375.40,384.30000,0,0,5809.86
20241025,20241024,S&P500,P,20250117,SPX250117P06230000,SPX US 01/17/25 P6230 Index,362.70,0.00,379.50,388.59999,0,0,5809.86
20241025,20241024,S&P500,P,20250117,SPX250117P06240000,SPX US 01/17/25 P6240 Index,371.20,0.00,386.40,396.89999,0,0,5809.86
20241025,20241024,S&P500,P,20250117,SPX250117P06250000,SPX US 01/17/25 P6250 Index,379.70,353.73,394.80,405.09999,0,247,5809.86
20241025,20241024,S&P500,P,20250117,SPX250117P06260000,SPX US 01/17/25 P6260 Index,386.80,0.00,403.30,413.80000,0,0,5809.86
20241025,20241024,S&P500,P,20250117,SPX250117P06270000,SPX US 01/17/25 P6270 Index,396.70,0.00,414.80,422.40001,0,0,5809.86
20241025,20241024,S&P500,P,20250117,SPX250117P06275000,SPX US 01/17/25 P6275 Index,398.50,0.00,416.20,426.85001,0,0,5809.86
20241025,20241024,S&P500,P,20250117,SPX250117P06280000,SPX US 01/17/25 P6280 Index,405.40,0.00,420.70,431.20000,0,0,5809.86
20241025,20241024,S&P500,P,20250117,SPX250117P06290000,SPX US 01/17/25 P6290 Index,414.20,0.00,429.40,440.00000,0,0,5809.86
20241025,20241024,S&P500,P,20250117,SPX250117P06300000,SPX US 01/17/25 P6300 Index,421.80,413.00,438.20,448.90001,0,12,5809.86
20241025,20241024,S&P500,P,20250117,SPX250117P06310000,SPX US 01/17/25 P6310 Index,432.00,0.00,447.20,457.90001,0,0,5809.86
20241025,20241024,S&P500,P,20250117,SPX250117P06320000,SPX US 01/17/25 P6320 Index,439.60,0.00,456.10,466.90001,0,0,5809.86
20241025,20241024,S&P500,P,20250117,SPX250117P06325000,SPX US 01/17/25 P6325 Index,444.10,502.60,460.60,471.40001,0,1,5809.86
20241025,20241024,S&P500,P,20250117,SPX250117P06330000,SPX US 01/17/25 P6330 Index,447.40,0.00,465.20,475.90001,0,0,5809.86
