std_dt,pbntc_dt,base_ast,stk_tp_cd,exr_dt,atk_nm,stk_cd,bid_prc,stk_clprc,ask_prc,setl_prc,trd_amt,opn_int,base_clprc
20241029,20241028,S&P500,C,20241115,SPX241115C06120000,SPX US 11/15/24 C6120 Index,4.20,4.70,4.40,3.90000,48,548,5823.52
20241029,20241028,S&P500,C,20241115,SPX241115C06125000,SPX US 11/15/24 C6125 Index,3.90,4.00,4.20,3.60000,49,1905,5823.52
20241029,20241028,S&P500,C,20241115,SPX241115C06130000,SPX US 11/15/24 C6130 Index,3.60,4.00,3.90,3.40000,220,464,5823.52
20241029,20241028,S&P500,C,20241115,SPX241115C06135000,SPX US 11/15/24 C6135 Index,3.40,3.90,3.70,3.20000,29,7,5823.52
20241029,20241028,S&P500,C,20241115,SPX241115C06140000,SPX US 11/15/24 C6140 Index,3.10,3.60,3.40,3.02500,7,402,5823.52
20241029,20241028,S&P500,C,20241115,SPX241115C06145000,SPX US 11/15/24 C6145 Index,2.95,3.78,3.20,2.82500,0,2,5823.52
20241029,20241028,S&P500,C,20241115,SPX241115C06150000,SPX US 11/15/24 C6150 Index,2.75,3.03,3.00,2.65000,4,3298,5823.52
20241029,20241028,S&P500,C,20241115,SPX241115C06155000,SPX US 11/15/24 C6155 Index,2.60,2.90,2.85,2.50000,57,3,5823.52
20241029,20241028,S&P500,C,20241115,SPX241115C06160000,SPX US 11/15/24 C6160 Index,2.40,2.50,2.65,2.35000,31,213,5823.52
20241029,20241028,S&P500,C,20241115,SPX241115C06170000,SPX US 11/15/24 C6170 Index,2.10,2.49,2.35,2.10000,30,2279,5823.52
20241029,20241028,S&P500,C,20241115,SPX241115C06175000,SPX US 11/15/24 C6175 Index,2.00,2.07,2.25,1.97500,4,1028,5823.52
20241029,20241028,S&P500,C,20241115,SPX241115C06180000,SPX US 11/15/24 C6180 Index,1.85,2.10,2.10,1.87500,19,260,5823.52
20241029,20241028,S&P500,C,20241115,SPX241115C06190000,SPX US 11/15/24 C6190 Index,1.65,1.99,1.90,1.67500,4,248,5823.52
20241029,20241028,S&P500,C,20241115,SPX241115C06200000,SPX US 11/15/24 C6200 Index,1.45,1.52,1.70,1.55000,23,9709,5823.52
20241029,20241028,S&P500,C,20241115,SPX241115C06210000,SPX US 11/15/24 C6210 Index,1.30,1.45,1.50,1.42500,27,392,5823.52
20241029,20241028,S&P500,C,20241115,SPX241115C06220000,SPX US 11/15/24 C6220 Index,1.15,1.30,1.35,1.27500,1,316,5823.52
20241029,20241028,S&P500,C,20241115,SPX241115C06225000,SPX US 11/15/24 C6225 Index,1.10,1.32,1.30,1.20000,3000,650,5823.52
20241029,20241028,S&P500,C,20241115,SPX241115C06230000,SPX US 11/15/24 C6230 Index,1.05,1.52,1.25,1.15000,0,80,5823.52
20241029,20241028,S&P500,C,20241115,SPX241115C06240000,SPX US 11/15/24 C6240 Index,0.95,1.20,1.15,1.07500,10,86,5823.52
20241029,20241028,S&P500,C,20241115,SPX241115C06250000,SPX US 11/15/24 C6250 Index,0.85,1.10,1.05,0.97500,13,1128,5823.52
20241029,20241028,S&P500,C,20241115,SPX241115C06260000,SPX US 11/15/24 C6260 Index,0.75,1.03,0.95,0.87500,4,97,5823.52
20241029,20241028,S&P500,C,20241115,SPX241115C06270000,SPX US 11/15/24 C6270 Index,0.70,1.50,0.90,0.82500,0,89,5823.52
20241029,20241028,S&P500,C,20241115,SPX241115C06275000,SPX US 11/15/24 C6275 Index,0.65,1.27,0.85,0.80000,0,1214,5823.52
20241029,20241028,S&P500,C,20241115,SPX241115C06280000,SPX US 11/15/24 C6280 Index,0.65,1.22,0.85,0.77500,0,71,5823.52
20241029,20241028,S&P500,C,20241115,SPX241115C06290000,SPX US 11/15/24 C6290 Index,0.60,0.90,0.80,0.72500,0,79,5823.52
20241029,20241028,S&P500,C,20241115,SPX241115C06300000,SPX US 11/15/24 C6300 Index,0.55,0.75,0.75,0.70000,52,6168,5823.52
20241029,20241028,S&P500,C,20241115,SPX241115C06310000,SPX US 11/15/24 C6310 Index,0.50,1.15,0.70,0.62500,0,90,5823.52
20241029,20241028,S&P500,C,20241115,SPX241115C06320000,SPX US 11/15/24 C6320 Index,0.45,1.40,0.65,0.60000,0,286,5823.52
20241029,20241028,S&P500,C,20241115,SPX241115C06325000,SPX US 11/15/24 C6325 Index,0.45,1.42,0.65,0.57500,0,109,5823.52
20241029,20241028,S&P500,C,20241115,SPX241115C06330000,SPX US 11/15/24 C6330 Index,0.40,0.75,0.65,0.57500,0,73,5823.52
20241029,20241028,S&P500,C,20241115,SPX241115C06340000,SPX US 11/15/24 C6340 Index,0.40,1.55,0.60,0.52500,0,76,5823.52
20241029,20241028,S&P500,C,20241115,SPX241115C06350000,SPX US 11/15/24 C6350 Index,0.35,0.55,0.55,0.52500,2,942,5823.52
20241029,20241028,S&P500,C,20241115,SPX241115C06360000,SPX US 11/15/24 C6360 Index,0.35,0.60,0.55,0.47500,0,79,5823.52
