std_dt,pbntc_dt,base_ast,stk_tp_cd,exr_dt,atk_nm,stk_cd,bid_prc,stk_clprc,ask_prc,setl_prc,trd_amt,opn_int,base_clprc
20240909,20240906,S&P500,P,20241220,SPX241220P05910000,SPX US 12/20/24 P5910 Index,452.40,0.00,463.90,380.70001,0,0,5408.42
20240909,20240906,S&P500,P,20241220,SPX241220P05920000,SPX US 12/20/24 P5920 Index,460.60,0.00,472.00,388.34999,0,0,5408.42
20240909,20240906,S&P500,P,20241220,SPX241220P05925000,SPX US 12/20/24 P5925 Index,464.20,300.20,476.20,392.15000,0,28,5408.42
20240909,20240906,S&P500,P,20241220,SPX241220P05930000,SPX US 12/20/24 P5930 Index,466.00,0.00,484.20,396.00000,0,0,5408.42
20240909,20240906,S&P500,P,20241220,SPX241220P05940000,SPX US 12/20/24 P5940 Index,474.40,295.98,492.50,403.85000,0,5,5408.42
20240909,20240906,S&P500,P,20241220,SPX241220P05950000,SPX US 12/20/24 P5950 Index,482.80,304.60,501.00,411.75000,0,11,5408.42
20240909,20240906,S&P500,P,20241220,SPX241220P05960000,SPX US 12/20/24 P5960 Index,491.40,0.00,509.30,419.69999,0,0,5408.42
20240909,20240906,S&P500,P,20241220,SPX241220P05970000,SPX US 12/20/24 P5970 Index,500.00,0.00,517.90,428.00000,0,0,5408.42
20240909,20240906,S&P500,P,20241220,SPX241220P05980000,SPX US 12/20/24 P5980 Index,508.70,0.00,526.40,435.94999,0,0,5408.42
20240909,20240906,S&P500,P,20241220,SPX241220P05990000,SPX US 12/20/24 P5990 Index,517.50,0.00,535.30,445.00000,0,0,5408.42
20240909,20240906,S&P500,P,20241220,SPX241220P06000000,SPX US 12/20/24 P6000 Index,532.60,530.00,540.50,453.04998,1,21373,5408.42
20240909,20240906,S&P500,P,20241220,SPX241220P06025000,SPX US 12/20/24 P6025 Index,548.70,362.00,566.50,474.75000,0,2,5408.42
20240909,20240906,S&P500,P,20241220,SPX241220P06050000,SPX US 12/20/24 P6050 Index,571.40,557.91,589.30,496.54998,3,4,5408.42
20240909,20240906,S&P500,P,20241220,SPX241220P06075000,SPX US 12/20/24 P6075 Index,595.30,0.00,612.60,518.75000,0,0,5408.42
20240909,20240906,S&P500,P,20241220,SPX241220P06100000,SPX US 12/20/24 P6100 Index,618.90,536.70,635.80,541.54998,0,158,5408.42
20240909,20240906,S&P500,P,20241220,SPX241220P06125000,SPX US 12/20/24 P6125 Index,642.40,0.00,659.30,564.15002,0,0,5408.42
20240909,20240906,S&P500,P,20241220,SPX241220P06150000,SPX US 12/20/24 P6150 Index,665.40,0.00,682.90,587.29998,0,0,5408.42
20240909,20240906,S&P500,P,20241220,SPX241220P06175000,SPX US 12/20/24 P6175 Index,689.20,0.00,706.70,610.65002,0,0,5408.42
20240909,20240906,S&P500,P,20241220,SPX241220P06200000,SPX US 12/20/24 P6200 Index,712.60,534.27,730.70,634.50000,0,27,5408.42
20240909,20240906,S&P500,P,20241220,SPX241220P06225000,SPX US 12/20/24 P6225 Index,736.60,0.00,754.70,657.95001,0,0,5408.42
20240909,20240906,S&P500,P,20241220,SPX241220P06250000,SPX US 12/20/24 P6250 Index,760.70,560.78,778.80,682.09997,0,1,5408.42
20240909,20240906,S&P500,P,20241220,SPX241220P06275000,SPX US 12/20/24 P6275 Index,784.90,0.00,803.00,705.79998,0,0,5408.42
20240909,20240906,S&P500,P,20241220,SPX241220P06300000,SPX US 12/20/24 P6300 Index,809.20,598.67,827.30,729.89999,0,49,5408.42
20240909,20240906,S&P500,P,20241220,SPX241220P06325000,SPX US 12/20/24 P6325 Index,833.50,610.90,851.60,754.10000,0,15,5408.42
20240909,20240906,S&P500,P,20241220,SPX241220P06350000,SPX US 12/20/24 P6350 Index,857.90,0.00,876.00,778.29998,0,0,5408.42
20240909,20240906,S&P500,P,20241220,SPX241220P06375000,SPX US 12/20/24 P6375 Index,882.30,0.00,900.40,802.60000,0,0,5408.42
20240909,20240906,S&P500,P,20241220,SPX241220P06400000,SPX US 12/20/24 P6400 Index,906.70,0.00,924.80,827.25000,0,26,5408.42
20240909,20240906,S&P500,P,20241220,SPX241220P06425000,SPX US 12/20/24 P6425 Index,931.20,0.00,949.30,851.59997,0,0,5408.42
20240909,20240906,S&P500,P,20241220,SPX241220P06450000,SPX US 12/20/24 P6450 Index,955.60,940.40,973.70,876.04998,6,24,5408.42
20240909,20240906,S&P500,P,20241220,SPX241220P06475000,SPX US 12/20/24 P6475 Index,980.10,0.00,998.20,900.20001,0,0,5408.42
20240909,20240906,S&P500,P,20241220,SPX241220P06500000,SPX US 12/20/24 P6500 Index,1004.60,0.00,1022.70,926.10000,0,32,5408.42
20240909,20240906,S&P500,P,20241220,SPX241220P06600000,SPX US 12/20/24 P6600 Index,1102.80,913.10,1120.90,1023.00000,0,6,5408.42
20240909,20240906,S&P500,P,20241220,SPX241220P06700000,SPX US 12/20/24 P6700 Index,1201.10,0.00,1219.20,1120.84997,0,26,5408.42
20240909,20240906,S&P500,P,20241220,SPX241220P06800000,SPX US 12/20/24 P6800 Index,1299.40,0.00,1317.50,1219.45001,0,42,5408.42
20240909,20240906,S&P500,P,20241220,SPX241220P06900000,SPX US 12/20/24 P6900 Index,1397.80,0.00,1415.90,1317.55004,0,10,5408.42
20240909,20240906,S&P500,P,20241220,SPX241220P07000000,SPX US 12/20/24 P7000 Index,1496.30,1306.41,1514.40,1416.14996,0,79,5408.42
20240909,20240906,S&P500,P,20241220,SPX241220P07200000,SPX US 12/20/24 P7200 Index,1693.20,0.00,1711.30,1612.95001,0,4,5408.42
20240909,20240906,S&P500,P,20241220,SPX241220P07400000,SPX US 12/20/24 P7400 Index,1890.10,0.00,1908.20,1809.80004,0,111,5408.42
20240909,20240906,S&P500,P,20241220,SPX241220P07600000,SPX US 12/20/24 P7600 Index,2087.10,0.00,2105.20,2006.69995,0,22,5408.42
20240909,20240906,S&P500,P,20241220,SPX241220P07800000,SPX US 12/20/24 P7800 Index,2284.10,0.00,2302.20,2203.65002,0,4,5408.42
