std_dt,pbntc_dt,base_ast,stk_tp_cd,exr_dt,atk_nm,stk_cd,bid_prc,stk_clprc,ask_prc,setl_prc,trd_amt,opn_int,base_clprc
20250204,20250203,S&P500,C,20250221,SPX250221C06120000,SPX US 02/21/25 C6120 Index,29.10,31.50,29.80,39.75000,119,475,5994.57
20250204,20250203,S&P500,C,20250221,SPX250221C06125000,SPX US 02/21/25 C6125 Index,27.50,29.90,28.20,37.85000,481,5488,5994.57
20250204,20250203,S&P500,C,20250221,SPX250221C06130000,SPX US 02/21/25 C6130 Index,26.00,25.75,26.70,36.05000,57,959,5994.57
20250204,20250203,S&P500,C,20250221,SPX250221C06135000,SPX US 02/21/25 C6135 Index,24.50,25.45,25.20,34.20000,4,833,5994.57
20250204,20250203,S&P500,C,20250221,SPX250221C06140000,SPX US 02/21/25 C6140 Index,23.10,24.20,23.80,32.45000,18,687,5994.57
20250204,20250203,S&P500,C,20250221,SPX250221C06145000,SPX US 02/21/25 C6145 Index,21.70,26.00,22.40,30.80000,3,1322,5994.57
20250204,20250203,S&P500,C,20250221,SPX250221C06150000,SPX US 02/21/25 C6150 Index,20.40,20.88,21.10,29.15000,2738,17596,5994.57
20250204,20250203,S&P500,C,20250221,SPX250221C06155000,SPX US 02/21/25 C6155 Index,19.20,21.00,19.80,27.60000,143,953,5994.57
20250204,20250203,S&P500,C,20250221,SPX250221C06160000,SPX US 02/21/25 C6160 Index,18.00,21.77,18.60,26.05000,8,2542,5994.57
20250204,20250203,S&P500,C,20250221,SPX250221C06165000,SPX US 02/21/25 C6165 Index,16.90,18.74,17.50,24.60000,6,5080,5994.57
20250204,20250203,S&P500,C,20250221,SPX250221C06170000,SPX US 02/21/25 C6170 Index,15.70,15.34,16.40,23.15000,15,371,5994.57
20250204,20250203,S&P500,C,20250221,SPX250221C06175000,SPX US 02/21/25 C6175 Index,14.80,14.92,15.30,21.85000,167,4805,5994.57
20250204,20250203,S&P500,C,20250221,SPX250221C06180000,SPX US 02/21/25 C6180 Index,13.70,14.94,14.40,20.60000,45,664,5994.57
20250204,20250203,S&P500,C,20250221,SPX250221C06185000,SPX US 02/21/25 C6185 Index,12.80,10.97,13.40,19.35000,4,336,5994.57
20250204,20250203,S&P500,C,20250221,SPX250221C06190000,SPX US 02/21/25 C6190 Index,12.00,11.90,12.50,18.25000,23,1235,5994.57
20250204,20250203,S&P500,C,20250221,SPX250221C06195000,SPX US 02/21/25 C6195 Index,11.10,14.52,11.70,17.10000,12,235,5994.57
20250204,20250203,S&P500,C,20250221,SPX250221C06200000,SPX US 02/21/25 C6200 Index,10.40,10.90,10.90,16.10000,2230,16102,5994.57
20250204,20250203,S&P500,C,20250221,SPX250221C06205000,SPX US 02/21/25 C6205 Index,9.80,11.40,10.10,15.10000,16,1406,5994.57
20250204,20250203,S&P500,C,20250221,SPX250221C06210000,SPX US 02/21/25 C6210 Index,9.00,11.86,9.40,14.10000,62,690,5994.57
20250204,20250203,S&P500,C,20250221,SPX250221C06215000,SPX US 02/21/25 C6215 Index,8.40,7.48,8.80,13.25000,6,1496,5994.57
20250204,20250203,S&P500,C,20250221,SPX250221C06220000,SPX US 02/21/25 C6220 Index,7.80,8.10,8.10,12.35000,290,1075,5994.57
20250204,20250203,S&P500,C,20250221,SPX250221C06225000,SPX US 02/21/25 C6225 Index,7.20,7.70,7.60,11.60000,274,5476,5994.57
20250204,20250203,S&P500,C,20250221,SPX250221C06230000,SPX US 02/21/25 C6230 Index,6.60,7.25,7.00,10.85000,184,1555,5994.57
20250204,20250203,S&P500,C,20250221,SPX250221C06235000,SPX US 02/21/25 C6235 Index,6.10,6.40,6.40,10.10000,10,275,5994.57
20250204,20250203,S&P500,C,20250221,SPX250221C06240000,SPX US 02/21/25 C6240 Index,5.60,6.06,6.00,9.40000,53,730,5994.57
20250204,20250203,S&P500,C,20250221,SPX250221C06245000,SPX US 02/21/25 C6245 Index,5.10,7.00,5.50,8.80000,1,248,5994.57
20250204,20250203,S&P500,C,20250221,SPX250221C06250000,SPX US 02/21/25 C6250 Index,4.80,5.10,5.10,8.15000,1149,12704,5994.57
20250204,20250203,S&P500,C,20250221,SPX250221C06255000,SPX US 02/21/25 C6255 Index,4.40,4.80,4.70,7.60000,2,678,5994.57
20250204,20250203,S&P500,C,20250221,SPX250221C06260000,SPX US 02/21/25 C6260 Index,4.10,5.57,4.40,7.10000,13,1013,5994.57
20250204,20250203,S&P500,C,20250221,SPX250221C06265000,SPX US 02/21/25 C6265 Index,3.70,6.02,4.00,6.55000,0,980,5994.57
20250204,20250203,S&P500,C,20250221,SPX250221C06270000,SPX US 02/21/25 C6270 Index,3.40,4.65,3.70,6.10000,2,376,5994.57
20250204,20250203,S&P500,C,20250221,SPX250221C06275000,SPX US 02/21/25 C6275 Index,3.10,3.43,3.40,5.65000,149,2810,5994.57
20250204,20250203,S&P500,C,20250221,SPX250221C06280000,SPX US 02/21/25 C6280 Index,2.85,3.36,3.10,5.25000,1,618,5994.57
20250204,20250203,S&P500,C,20250221,SPX250221C06285000,SPX US 02/21/25 C6285 Index,2.60,3.30,2.85,4.85000,2,106,5994.57
20250204,20250203,S&P500,C,20250221,SPX250221C06290000,SPX US 02/21/25 C6290 Index,2.35,3.28,2.65,4.55000,1,798,5994.57
20250204,20250203,S&P500,C,20250221,SPX250221C06295000,SPX US 02/21/25 C6295 Index,2.15,3.26,2.40,4.15000,15,94,5994.57
20250204,20250203,S&P500,C,20250221,SPX250221C06300000,SPX US 02/21/25 C6300 Index,2.00,2.23,2.20,3.90000,217,14810,5994.57
20250204,20250203,S&P500,C,20250221,SPX250221C06305000,SPX US 02/21/25 C6305 Index,1.80,1.35,2.05,3.55000,2,32,5994.57
20250204,20250203,S&P500,C,20250221,SPX250221C06310000,SPX US 02/21/25 C6310 Index,1.65,1.95,1.85,3.35000,1,590,5994.57
20250204,20250203,S&P500,C,20250221,SPX250221C06315000,SPX US 02/21/25 C6315 Index,1.50,1.15,1.70,3.07500,1,101,5994.57
20250204,20250203,S&P500,C,20250221,SPX250221C06320000,SPX US 02/21/25 C6320 Index,1.35,3.50,1.60,2.85000,0,455,5994.57
20250204,20250203,S&P500,C,20250221,SPX250221C06325000,SPX US 02/21/25 C6325 Index,1.30,1.55,1.45,2.65000,21,4605,5994.57
20250204,20250203,S&P500,C,20250221,SPX250221C06330000,SPX US 02/21/25 C6330 Index,1.15,1.43,1.35,2.45000,101,702,5994.57
20250204,20250203,S&P500,C,20250417,SPX250417C05830000,SPX US 04/17/25 C5830 Index,298.20,346.38,299.90,325.10001,0,24,5994.57
20250204,20250203,S&P500,C,20250417,SPX250417C05835000,SPX US 04/17/25 C5835 Index,294.40,379.10,296.00,321.10001,0,29,5994.57
20250204,20250203,S&P500,C,20250417,SPX250417C05840000,SPX US 04/17/25 C5840 Index,290.50,284.17,292.20,317.10001,2,67,5994.57
20250204,20250203,S&P500,C,20250417,SPX250417C05845000,SPX US 04/17/25 C5845 Index,286.70,247.10,288.30,313.14999,10,5,5994.57
20250204,20250203,S&P500,C,20250417,SPX250417C05850000,SPX US 04/17/25 C5850 Index,282.80,297.02,284.50,309.20000,16,467,5994.57
20250204,20250203,S&P500,C,20250417,SPX250417C05855000,SPX US 04/17/25 C5855 Index,279.00,260.20,280.70,304.80000,10,63,5994.57
20250204,20250203,S&P500,C,20250417,SPX250417C05860000,SPX US 04/17/25 C5860 Index,275.20,272.00,276.90,300.90001,20,528,5994.57
