std_dt,pbntc_dt,base_ast,stk_tp_cd,exr_dt,atk_nm,stk_cd,bid_prc,stk_clprc,ask_prc,setl_prc,trd_amt,opn_int,base_clprc
20250613,20250612,S&P500,C,20250815,SPX250815C05330000,SPX US 08/15/25 C5330 Index,772.80,525.55,777.70,749.25000,0,80,6045.26
20250613,20250612,S&P500,C,20250815,SPX250815C05335000,SPX US 08/15/25 C5335 Index,768.00,398.90,773.10,744.54999,0,4,6045.26
20250613,20250612,S&P500,C,20250815,SPX250815C05340000,SPX US 08/15/25 C5340 Index,763.20,702.11,768.40,740.00000,0,38,6045.26
20250613,20250612,S&P500,C,20250815,SPX250815C05345000,SPX US 08/15/25 C5345 Index,758.60,218.50,763.70,735.39999,0,3,6045.26
20250613,20250612,S&P500,C,20250815,SPX250815C05350000,SPX US 08/15/25 C5350 Index,754.70,747.06,758.40,730.75000,0,705,6045.26
20250613,20250612,S&P500,C,20250815,SPX250815C05355000,SPX US 08/15/25 C5355 Index,749.20,384.82,754.40,726.00000,0,6,6045.26
20250613,20250612,S&P500,C,20250815,SPX250815C05360000,SPX US 08/15/25 C5360 Index,744.70,394.69,749.70,721.39999,0,39,6045.26
20250613,20250612,S&P500,C,20250815,SPX250815C05365000,SPX US 08/15/25 C5365 Index,739.90,262.62,745.10,716.79999,0,56,6045.26
20250613,20250612,S&P500,C,20250815,SPX250815C05370000,SPX US 08/15/25 C5370 Index,735.40,313.18,740.40,712.25000,0,18,6045.26
20250613,20250612,S&P500,C,20250815,SPX250815C05375000,SPX US 08/15/25 C5375 Index,730.60,457.35,735.80,707.60001,0,453,6045.26
20250613,20250612,S&P500,C,20250815,SPX250815C05380000,SPX US 08/15/25 C5380 Index,726.20,692.60,731.10,702.85001,0,27,6045.26
20250613,20250612,S&P500,C,20250815,SPX250815C05385000,SPX US 08/15/25 C5385 Index,721.50,370.01,726.50,698.25000,0,5,6045.26
20250613,20250612,S&P500,C,20250815,SPX250815C05390000,SPX US 08/15/25 C5390 Index,716.70,562.19,721.80,693.64999,0,12,6045.26
20250613,20250612,S&P500,C,20250815,SPX250815C05395000,SPX US 08/15/25 C5395 Index,712.10,357.84,717.30,689.04999,0,15,6045.26
20250613,20250612,S&P500,C,20250815,SPX250815C05400000,SPX US 08/15/25 C5400 Index,708.20,670.47,712.00,684.64999,0,3458,6045.26
20250613,20250612,S&P500,C,20250815,SPX250815C05405000,SPX US 08/15/25 C5405 Index,702.80,369.66,708.00,679.85001,0,5,6045.26
20250613,20250612,S&P500,C,20250815,SPX250815C05410000,SPX US 08/15/25 C5410 Index,698.20,239.82,703.40,675.25000,0,104,6045.26
20250613,20250612,S&P500,C,20250815,SPX250815C05415000,SPX US 08/15/25 C5415 Index,693.60,0.00,698.80,670.70001,0,0,6045.26
20250613,20250612,S&P500,C,20250815,SPX250815C05420000,SPX US 08/15/25 C5420 Index,688.90,349.01,694.20,666.09998,0,15,6045.26
20250613,20250612,S&P500,C,20250815,SPX250815C05425000,SPX US 08/15/25 C5425 Index,684.30,558.28,689.60,661.50000,0,1519,6045.26
20250613,20250612,S&P500,C,20250815,SPX250815C05430000,SPX US 08/15/25 C5430 Index,679.70,619.08,685.00,656.95001,0,90,6045.26
20250613,20250612,S&P500,C,20250815,SPX250815C05435000,SPX US 08/15/25 C5435 Index,675.10,0.00,680.40,652.29999,0,0,6045.26
20250613,20250612,S&P500,C,20250815,SPX250815C05440000,SPX US 08/15/25 C5440 Index,670.50,395.28,675.80,647.79999,0,9,6045.26
20250613,20250612,S&P500,C,20250815,SPX250815C05445000,SPX US 08/15/25 C5445 Index,665.90,0.00,671.20,642.95001,0,0,6045.26
20250613,20250612,S&P500,C,20250815,SPX250815C05450000,SPX US 08/15/25 C5450 Index,662.20,486.32,665.90,638.75000,0,2459,6045.26
20250613,20250612,S&P500,C,20250815,SPX250815C05455000,SPX US 08/15/25 C5455 Index,656.80,0.00,662.00,634.09998,0,0,6045.26
20250613,20250612,S&P500,C,20250815,SPX250815C05460000,SPX US 08/15/25 C5460 Index,652.20,326.02,657.40,629.54999,0,69,6045.26
20250613,20250612,S&P500,C,20250815,SPX250815C05465000,SPX US 08/15/25 C5465 Index,647.60,0.00,652.80,625.00000,0,0,6045.26
20250613,20250612,S&P500,C,20250815,SPX250815C05470000,SPX US 08/15/25 C5470 Index,643.10,533.71,648.30,620.50000,0,34,6045.26
20250613,20250612,S&P500,C,20250815,SPX250815C05475000,SPX US 08/15/25 C5475 Index,638.50,507.08,643.70,615.65002,0,642,6045.26
20250613,20250612,S&P500,C,20250815,SPX250815C05480000,SPX US 08/15/25 C5480 Index,634.10,320.50,639.20,611.35001,0,22,6045.26
20250613,20250612,S&P500,C,20250815,SPX250815C05485000,SPX US 08/15/25 C5485 Index,629.40,0.00,634.60,606.90002,0,0,6045.26
20250613,20250612,S&P500,C,20250815,SPX250815C05490000,SPX US 08/15/25 C5490 Index,624.90,525.92,630.00,602.30002,0,14,6045.26
20250613,20250612,S&P500,C,20250815,SPX250815C05495000,SPX US 08/15/25 C5495 Index,620.30,0.00,625.50,597.85001,0,0,6045.26
20250613,20250612,S&P500,C,20250815,SPX250815C05500000,SPX US 08/15/25 C5500 Index,616.60,611.41,620.30,593.45001,10,7887,6045.26
20250613,20250612,S&P500,C,20250815,SPX250815C05505000,SPX US 08/15/25 C5505 Index,611.20,573.16,616.40,588.85001,0,1,6045.26
20250613,20250612,S&P500,C,20250815,SPX250815C05510000,SPX US 08/15/25 C5510 Index,606.70,508.97,611.90,584.35001,0,11,6045.26
20250613,20250612,S&P500,C,20250815,SPX250815C05515000,SPX US 08/15/25 C5515 Index,602.20,0.00,607.40,579.89999,0,0,6045.26
20250613,20250612,S&P500,C,20250815,SPX250815C05520000,SPX US 08/15/25 C5520 Index,597.70,281.09,602.90,575.35001,0,260,6045.26
20250613,20250612,S&P500,C,20250815,SPX250815C05525000,SPX US 08/15/25 C5525 Index,593.20,561.87,598.30,570.65002,0,2832,6045.26
20250613,20250612,S&P500,C,20250815,SPX250815C05530000,SPX US 08/15/25 C5530 Index,588.70,526.79,593.90,566.45001,0,7,6045.26
20250613,20250612,S&P500,C,20250815,SPX250815C05535000,SPX US 08/15/25 C5535 Index,584.20,0.00,589.30,562.00000,0,0,6045.26
20250613,20250612,S&P500,C,20251017,SPX251017C04880000,SPX US 10/17/25 C4880 Index,1251.20,0.00,1256.80,1228.75000,0,0,6045.26
20250613,20250612,S&P500,C,20251017,SPX251017C04890000,SPX US 10/17/25 C4890 Index,1241.80,0.00,1247.60,1219.39996,0,0,6045.26
20250613,20250612,S&P500,C,20251017,SPX251017C04900000,SPX US 10/17/25 C4900 Index,1233.50,1108.78,1237.60,1209.75000,0,98,6045.26
