std_dt,pbntc_dt,base_ast,stk_tp_cd,exr_dt,atk_nm,stk_cd,bid_prc,stk_clprc,ask_prc,setl_prc,trd_amt,opn_int,base_clprc
20240829,20240828,S&P500,C,20240920,SPX240920C05775000,SPX US 09/20/24 C5775 Index,11.90,12.06,12.70,17.50000,129,3904,5592.18
20240829,20240828,S&P500,C,20240920,SPX240920C05780000,SPX US 09/20/24 C5780 Index,11.20,11.42,11.90,16.40000,15,897,5592.18
20240829,20240828,S&P500,C,20240920,SPX240920C05785000,SPX US 09/20/24 C5785 Index,10.50,11.75,11.10,15.40000,1,404,5592.18
20240829,20240828,S&P500,C,20240920,SPX240920C05790000,SPX US 09/20/24 C5790 Index,9.80,8.70,10.30,14.40000,24,779,5592.18
20240829,20240828,S&P500,C,20240920,SPX240920C05795000,SPX US 09/20/24 C5795 Index,9.10,12.95,9.60,13.45000,10,301,5592.18
20240829,20240828,S&P500,C,20240920,SPX240920C05800000,SPX US 09/20/24 C5800 Index,8.50,8.54,9.00,12.54999,1144,22052,5592.18
20240829,20240828,S&P500,C,20240920,SPX240920C05805000,SPX US 09/20/24 C5805 Index,7.90,8.70,8.40,11.75000,21,459,5592.18
20240829,20240828,S&P500,C,20240920,SPX240920C05810000,SPX US 09/20/24 C5810 Index,7.30,11.29,7.80,11.00000,0,783,5592.18
20240829,20240828,S&P500,C,20240920,SPX240920C05815000,SPX US 09/20/24 C5815 Index,6.80,7.72,7.30,10.25000,51,193,5592.18
20240829,20240828,S&P500,C,20240920,SPX240920C05820000,SPX US 09/20/24 C5820 Index,6.30,7.10,6.80,9.54999,23,1210,5592.18
20240829,20240828,S&P500,C,20240920,SPX240920C05825000,SPX US 09/20/24 C5825 Index,5.90,6.00,6.40,8.95000,612,8588,5592.18
20240829,20240828,S&P500,C,20240920,SPX240920C05830000,SPX US 09/20/24 C5830 Index,5.40,6.00,5.90,8.34999,49,2492,5592.18
20240829,20240828,S&P500,C,20240920,SPX240920C05835000,SPX US 09/20/24 C5835 Index,5.00,11.70,5.50,7.75000,0,79,5592.18
20240829,20240828,S&P500,C,20240920,SPX240920C05840000,SPX US 09/20/24 C5840 Index,4.70,5.00,5.10,7.25000,6,1555,5592.18
20240829,20240828,S&P500,C,20240920,SPX240920C05845000,SPX US 09/20/24 C5845 Index,4.30,6.80,4.80,6.75000,0,62,5592.18
20240829,20240828,S&P500,C,20240920,SPX240920C05850000,SPX US 09/20/24 C5850 Index,4.00,4.60,4.40,6.25000,261,23741,5592.18
20240829,20240828,S&P500,C,20240920,SPX240920C05855000,SPX US 09/20/24 C5855 Index,3.70,4.50,4.10,5.79999,2,10,5592.18
20240829,20240828,S&P500,C,20240920,SPX240920C05860000,SPX US 09/20/24 C5860 Index,3.40,5.30,3.80,5.40000,0,1424,5592.18
20240829,20240828,S&P500,C,20240920,SPX240920C05865000,SPX US 09/20/24 C5865 Index,3.20,7.00,3.60,5.04999,0,21,5592.18
20240829,20240828,S&P500,C,20240920,SPX240920C05870000,SPX US 09/20/24 C5870 Index,3.00,3.70,3.30,4.70000,1,897,5592.18
20240829,20240828,S&P500,C,20240920,SPX240920C05875000,SPX US 09/20/24 C5875 Index,2.75,3.50,3.10,4.40000,505,3054,5592.18
