std_dt,pbntc_dt,base_ast,stk_tp_cd,exr_dt,atk_nm,stk_cd,bid_prc,stk_clprc,ask_prc,setl_prc,trd_amt,opn_int,base_clprc
20240201,20240131,S&P500,C,20240315,SPX240315C02775000,SPX US 03/15/24 C2775 Index,2076.30,0.00,2089.60,2161.34998,0,0,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C02800000,SPX US 03/15/24 C2800 Index,2051.50,0.00,2064.80,2136.55005,0,5,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C02825000,SPX US 03/15/24 C2825 Index,2026.70,0.00,2040.00,2111.75000,0,4,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C02850000,SPX US 03/15/24 C2850 Index,2002.00,0.00,2015.10,2086.94995,0,10,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C02875000,SPX US 03/15/24 C2875 Index,1977.20,1740.06,1990.30,2062.09998,0,50,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C02900000,SPX US 03/15/24 C2900 Index,1952.40,0.00,1965.50,2037.29999,0,0,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C02925000,SPX US 03/15/24 C2925 Index,1927.60,1668.27,1940.70,2012.50000,0,150,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C02950000,SPX US 03/15/24 C2950 Index,1902.80,1647.23,1915.90,1987.70001,0,2006,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C02975000,SPX US 03/15/24 C2975 Index,1878.00,0.00,1891.10,1962.90002,0,0,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C03000000,SPX US 03/15/24 C3000 Index,1853.20,1902.13,1866.20,1938.09998,0,1468,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C03025000,SPX US 03/15/24 C3025 Index,1828.40,1592.86,1841.40,1913.29999,0,2000,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C03050000,SPX US 03/15/24 C3050 Index,1803.70,0.00,1816.60,1888.54999,0,0,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C03075000,SPX US 03/15/24 C3075 Index,1778.90,1602.67,1791.80,1863.75000,0,11,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C03100000,SPX US 03/15/24 C3100 Index,1754.10,1754.79,1767.00,1838.95001,0,25,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C03125000,SPX US 03/15/24 C3125 Index,1729.30,1528.06,1742.20,1814.79999,0,106,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C04010000,SPX US 03/15/24 C4010 Index,855.20,566.97,863.80,937.59998,0,10,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C04020000,SPX US 03/15/24 C4020 Index,843.90,297.75,855.80,927.70001,0,17,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C04025000,SPX US 03/15/24 C4025 Index,839.00,548.50,850.90,923.45001,0,714,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C04030000,SPX US 03/15/24 C4030 Index,834.10,915.02,845.90,917.85001,0,3,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C04040000,SPX US 03/15/24 C4040 Index,825.60,680.77,834.20,908.64999,0,11,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C04050000,SPX US 03/15/24 C4050 Index,814.40,766.06,826.20,898.04999,0,1575,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C04060000,SPX US 03/15/24 C4060 Index,805.90,883.57,814.50,888.20001,0,3,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C04070000,SPX US 03/15/24 C4070 Index,794.70,874.37,806.50,878.35001,0,10,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C04075000,SPX US 03/15/24 C4075 Index,789.80,689.28,801.50,873.35001,0,1264,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C04080000,SPX US 03/15/24 C4080 Index,786.20,555.88,794.80,868.45001,0,27,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C04090000,SPX US 03/15/24 C4090 Index,776.40,543.19,785.00,858.54999,0,23,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C04100000,SPX US 03/15/24 C4100 Index,766.50,780.30,775.10,849.05002,1,13205,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C04110000,SPX US 03/15/24 C4110 Index,756.70,382.89,765.30,838.85001,0,10,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C04120000,SPX US 03/15/24 C4120 Index,745.50,232.00,757.20,829.35001,0,41,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C04125000,SPX US 03/15/24 C4125 Index,740.60,640.02,752.30,824.04999,0,1761,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C04130000,SPX US 03/15/24 C4130 Index,737.00,0.00,745.60,819.85001,0,9,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C04140000,SPX US 03/15/24 C4140 Index,727.20,219.25,735.80,809.30002,0,6,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C04150000,SPX US 03/15/24 C4150 Index,716.10,664.67,727.70,799.70001,0,9967,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C04480000,SPX US 03/15/24 C4480 Index,396.90,376.50,407.00,476.39999,0,844,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C04485000,SPX US 03/15/24 C4485 Index,392.20,346.23,402.30,471.55000,0,4,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C04490000,SPX US 03/15/24 C4490 Index,387.50,469.10,397.50,466.90001,0,229,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C04495000,SPX US 03/15/24 C4495 Index,383.60,328.69,392.10,461.84999,0,4,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C04500000,SPX US 03/15/24 C4500 Index,382.20,383.00,384.00,457.75000,11,24270,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C04505000,SPX US 03/15/24 C4505 Index,374.20,270.71,382.70,452.95000,0,2,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C04510000,SPX US 03/15/24 C4510 Index,369.40,294.04,378.00,447.55000,0,93,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C04515000,SPX US 03/15/24 C4515 Index,364.60,187.79,373.40,442.75000,0,1,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C04520000,SPX US 03/15/24 C4520 Index,360.10,330.22,369.20,437.85001,0,319,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C04525000,SPX US 03/15/24 C4525 Index,355.40,402.12,364.00,433.05000,0,2678,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C04530000,SPX US 03/15/24 C4530 Index,350.50,165.93,359.00,428.95000,0,269,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C04535000,SPX US 03/15/24 C4535 Index,346.00,204.19,354.70,423.64999,0,1,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C04540000,SPX US 03/15/24 C4540 Index,341.30,283.30,350.40,418.85001,0,232,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C04545000,SPX US 03/15/24 C4545 Index,336.70,410.00,345.40,414.10001,0,4,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C04550000,SPX US 03/15/24 C4550 Index,335.40,378.59,337.30,409.14999,0,42231,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C04555000,SPX US 03/15/24 C4555 Index,327.40,407.23,336.40,404.55000,0,17,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C04560000,SPX US 03/15/24 C4560 Index,322.70,296.68,331.80,399.75000,0,2402,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C04565000,SPX US 03/15/24 C4565 Index,318.10,217.10,327.10,394.95000,0,16,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C04570000,SPX US 03/15/24 C4570 Index,313.40,385.08,322.00,390.25000,0,1691,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C04575000,SPX US 03/15/24 C4575 Index,308.90,341.27,317.90,385.55000,0,5350,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C04580000,SPX US 03/15/24 C4580 Index,304.20,334.06,312.80,380.70000,0,457,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C04585000,SPX US 03/15/24 C4585 Index,299.60,250.41,308.20,376.05000,0,6,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C04590000,SPX US 03/15/24 C4590 Index,295.10,332.41,304.10,371.30000,0,39,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C04595000,SPX US 03/15/24 C4595 Index,290.60,242.01,299.10,366.50000,0,182,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C04600000,SPX US 03/15/24 C4600 Index,289.60,291.90,291.50,361.70000,6,66199,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C04605000,SPX US 03/15/24 C4605 Index,281.60,321.94,290.10,357.14999,2,139,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C04610000,SPX US 03/15/24 C4610 Index,277.10,325.01,285.60,352.45000,0,353,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C04615000,SPX US 03/15/24 C4615 Index,272.60,195.30,281.10,347.75000,0,37,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C04620000,SPX US 03/15/24 C4620 Index,268.20,321.51,276.70,343.00000,1,409,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C04625000,SPX US 03/15/24 C4625 Index,263.80,299.13,272.30,338.30000,0,6077,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C04630000,SPX US 03/15/24 C4630 Index,259.30,307.18,267.70,333.70000,0,112,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C04635000,SPX US 03/15/24 C4635 Index,254.90,228.53,263.30,329.00000,0,170,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C04640000,SPX US 03/15/24 C4640 Index,250.60,304.13,258.80,324.30000,0,238,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C04645000,SPX US 03/15/24 C4645 Index,246.20,260.20,254.40,319.64999,0,192,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C04650000,SPX US 03/15/24 C4650 Index,244.70,257.62,247.20,314.95000,22,15704,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C04655000,SPX US 03/15/24 C4655 Index,237.50,167.70,245.60,310.50000,0,101,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C04660000,SPX US 03/15/24 C4660 Index,233.20,183.20,241.20,305.85001,0,4528,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C04665000,SPX US 03/15/24 C4665 Index,228.90,300.37,236.80,301.25000,0,1021,4845.65
20240201,20240131,S&P500,C,20240315,SPX240315C04670000,SPX US 03/15/24 C4670 Index,224.60,272.35,232.50,296.64999,0,3183,4845.65
20240201,20240131,S&P500,C,20240419,SPX240419C03275000,SPX US 04/19/24 C3275 Index,1595.40,0.00,1608.90,1680.14996,0,28,4845.65
20240201,20240131,S&P500,C,20240419,SPX240419C03300000,SPX US 04/19/24 C3300 Index,1570.70,1505.76,1584.20,1655.54999,0,12,4845.65
20240201,20240131,S&P500,C,20240419,SPX240419C03325000,SPX US 04/19/24 C3325 Index,1546.20,0.00,1559.70,1630.95001,0,73,4845.65
20240201,20240131,S&P500,C,20240419,SPX240419C03350000,SPX US 04/19/24 C3350 Index,1521.70,0.00,1535.10,1606.30005,0,43,4845.65
20240201,20240131,S&P500,C,20240419,SPX240419C03375000,SPX US 04/19/24 C3375 Index,1497.10,1206.84,1510.50,1581.75000,0,31,4845.65
20240201,20240131,S&P500,C,20240419,SPX240419C03400000,SPX US 04/19/24 C3400 Index,1472.60,0.00,1485.90,1557.14996,0,9,4845.65
20240201,20240131,S&P500,C,20240419,SPX240419C03425000,SPX US 04/19/24 C3425 Index,1448.00,0.00,1461.30,1532.54999,0,4,4845.65
20240201,20240131,S&P500,C,20240419,SPX240419C03450000,SPX US 04/19/24 C3450 Index,1423.50,0.00,1436.70,1507.95001,0,30,4845.65
20240201,20240131,S&P500,C,20240419,SPX240419C03475000,SPX US 04/19/24 C3475 Index,1398.90,0.00,1412.10,1483.40002,0,13,4845.65
20240201,20240131,S&P500,C,20240419,SPX240419C03500000,SPX US 04/19/24 C3500 Index,1374.40,1409.00,1387.50,1458.79999,1,39,4845.65
20240201,20240131,S&P500,C,20240419,SPX240419C03520000,SPX US 04/19/24 C3520 Index,1354.80,1065.97,1367.90,1439.09998,0,43,4845.65
20240201,20240131,S&P500,C,20240419,SPX240419C03525000,SPX US 04/19/24 C3525 Index,1349.90,0.00,1363.00,1434.25000,0,59,4845.65
20240201,20240131,S&P500,C,20240419,SPX240419C03530000,SPX US 04/19/24 C3530 Index,1345.00,0.00,1358.00,1429.29999,0,0,4845.65
20240201,20240131,S&P500,C,20240419,SPX240419C03540000,SPX US 04/19/24 C3540 Index,1335.20,0.00,1348.20,1419.50000,0,0,4845.65
20240201,20240131,S&P500,C,20240419,SPX240419C03550000,SPX US 04/19/24 C3550 Index,1325.40,0.00,1338.40,1409.65002,0,28,4845.65
20240201,20240131,S&P500,C,20240419,SPX240419C03560000,SPX US 04/19/24 C3560 Index,1315.60,0.00,1328.60,1399.84998,0,0,4845.65
20240201,20240131,S&P500,C,20240419,SPX240419C03570000,SPX US 04/19/24 C3570 Index,1305.70,0.00,1318.70,1389.95001,0,0,4845.65
20240201,20240131,S&P500,C,20240419,SPX240419C03575000,SPX US 04/19/24 C3575 Index,1300.80,0.00,1313.80,1385.15002,0,13,4845.65
20240201,20240131,S&P500,C,20240419,SPX240419C03580000,SPX US 04/19/24 C3580 Index,1295.90,0.00,1308.90,1380.15002,0,0,4845.65
20240201,20240131,S&P500,C,20240419,SPX240419C03590000,SPX US 04/19/24 C3590 Index,1286.10,0.00,1299.10,1370.34998,0,0,4845.65
20240201,20240131,S&P500,C,20240419,SPX240419C03600000,SPX US 04/19/24 C3600 Index,1276.30,1138.40,1289.30,1360.54999,0,68,4845.65
20240201,20240131,S&P500,C,20240419,SPX240419C03610000,SPX US 04/19/24 C3610 Index,1266.50,0.00,1279.50,1350.70001,0,0,4845.65
20240201,20240131,S&P500,C,20240419,SPX240419C03620000,SPX US 04/19/24 C3620 Index,1256.70,0.00,1269.60,1340.89996,0,0,4845.65
