std_dt,pbntc_dt,base_ast,stk_tp_cd,exr_dt,atk_nm,stk_cd,bid_prc,stk_clprc,ask_prc,setl_prc,trd_amt,opn_int,base_clprc
20240906,20240905,S&P500,C,20240920,SPX240920C00200000,SPX US 09/20/24 C200 Index,5297.90,5417.12,5309.60,5317.44995,0,786,5503.41
20240906,20240905,S&P500,C,20240920,SPX240920C00400000,SPX US 09/20/24 C400 Index,5098.40,4929.98,5110.10,5118.65015,0,325,5503.41
20240906,20240905,S&P500,C,20240920,SPX240920C00600000,SPX US 09/20/24 C600 Index,4898.90,0.00,4910.60,4918.55005,0,216,5503.41
20240906,20240905,S&P500,C,20240920,SPX240920C00800000,SPX US 09/20/24 C800 Index,4699.40,4802.44,4711.10,4719.09985,0,78,5503.41
20240906,20240905,S&P500,C,20240920,SPX240920C01000000,SPX US 09/20/24 C1000 Index,4503.50,4616.95,4508.00,4519.19995,0,7845,5503.41
20240906,20240905,S&P500,C,20240920,SPX240920C01200000,SPX US 09/20/24 C1200 Index,4300.40,4443.90,4312.10,4320.14990,0,61,5503.41
20240906,20240905,S&P500,C,20240920,SPX240920C01400000,SPX US 09/20/24 C1400 Index,4100.90,0.00,4112.60,4121.34985,0,29,5503.41
20240906,20240905,S&P500,C,20240920,SPX240920C01600000,SPX US 09/20/24 C1600 Index,3901.40,0.00,3913.10,3921.25000,0,4,5503.41
20240906,20240905,S&P500,C,20240920,SPX240920C01800000,SPX US 09/20/24 C1800 Index,3701.90,3807.14,3713.60,3721.80005,0,1,5503.41
20240906,20240905,S&P500,C,20240920,SPX240920C01900000,SPX US 09/20/24 C1900 Index,3602.10,0.00,3613.90,3622.04993,0,3,5503.41
20240906,20240905,S&P500,C,20240920,SPX240920C02000000,SPX US 09/20/24 C2000 Index,3506.10,3596.24,3510.50,3522.09998,0,6645,5503.41
20240906,20240905,S&P500,C,20240920,SPX240920C02100000,SPX US 09/20/24 C2100 Index,3402.60,3449.06,3414.40,3422.65002,0,43,5503.41
20240906,20240905,S&P500,C,20240920,SPX240920C02200000,SPX US 09/20/24 C2200 Index,3302.90,0.00,3314.40,3323.55005,0,50,5503.41
20240906,20240905,S&P500,C,20240920,SPX240920C02300000,SPX US 09/20/24 C2300 Index,3203.20,3246.85,3214.90,3223.84998,0,34,5503.41
20240906,20240905,S&P500,C,20240920,SPX240920C02400000,SPX US 09/20/24 C2400 Index,3103.40,3047.79,3114.90,3124.15002,0,448,5503.41
20240906,20240905,S&P500,C,20240920,SPX240920C02500000,SPX US 09/20/24 C2500 Index,3003.70,3125.71,3015.40,3024.44995,0,28,5503.41
20240906,20240905,S&P500,C,20240920,SPX240920C02600000,SPX US 09/20/24 C2600 Index,2903.90,0.00,2915.70,2924.09998,0,3,5503.41
20240906,20240905,S&P500,C,20240920,SPX240920C02650000,SPX US 09/20/24 C2650 Index,2854.10,0.00,2865.80,2874.25000,0,0,5503.41
20240906,20240905,S&P500,C,20240920,SPX240920C02700000,SPX US 09/20/24 C2700 Index,2804.20,2816.50,2815.70,2825.05005,1,0,5503.41
20240906,20240905,S&P500,C,20240920,SPX240920C02750000,SPX US 09/20/24 C2750 Index,2754.40,0.00,2766.10,2774.54993,0,1,5503.41
20240906,20240905,S&P500,C,20240920,SPX240920C02800000,SPX US 09/20/24 C2800 Index,2704.50,0.00,2716.00,2724.75000,0,4,5503.41
20240906,20240905,S&P500,P,20241115,SPX241115P04200000,SPX US 11/15/24 P4200 Index,11.20,11.20,11.70,13.80000,527,9143,5503.41
20240906,20240905,S&P500,P,20241115,SPX241115P04225000,SPX US 11/15/24 P4225 Index,11.60,11.20,12.10,14.20000,0,3816,5503.41
20240906,20240905,S&P500,P,20241115,SPX241115P04250000,SPX US 11/15/24 P4250 Index,11.90,14.83,12.50,14.70000,0,8176,5503.41
20240906,20240905,S&P500,P,20241115,SPX241115P04275000,SPX US 11/15/24 P4275 Index,12.30,12.90,12.90,15.10000,1,4501,5503.41
20240906,20240905,S&P500,P,20241115,SPX241115P04300000,SPX US 11/15/24 P4300 Index,12.80,13.02,13.30,15.60000,50,5637,5503.41
20240906,20240905,S&P500,P,20241115,SPX241115P04325000,SPX US 11/15/24 P4325 Index,13.20,16.10,13.80,16.10000,0,1197,5503.41
20240906,20240905,S&P500,P,20241115,SPX241115P04350000,SPX US 11/15/24 P4350 Index,13.70,14.90,14.30,16.60000,13,4603,5503.41
20240906,20240905,S&P500,P,20241115,SPX241115P04375000,SPX US 11/15/24 P4375 Index,14.20,14.80,14.80,17.20000,53,2202,5503.41
20240906,20240905,S&P500,P,20241115,SPX241115P04400000,SPX US 11/15/24 P4400 Index,14.70,14.60,15.30,17.75000,9,10981,5503.41
20240906,20240905,S&P500,P,20241115,SPX241115P04425000,SPX US 11/15/24 P4425 Index,15.30,15.50,15.80,18.35000,37,6633,5503.41
20240906,20240905,S&P500,P,20241115,SPX241115P04450000,SPX US 11/15/24 P4450 Index,15.80,16.70,16.40,19.00000,1663,3496,5503.41
20240906,20240905,S&P500,P,20241115,SPX241115P04470000,SPX US 11/15/24 P4470 Index,16.20,16.57,17.10,19.50000,37,126,5503.41
20240906,20240905,S&P500,P,20241115,SPX241115P04475000,SPX US 11/15/24 P4475 Index,16.40,16.93,17.00,19.65000,18,1123,5503.41
20240906,20240905,S&P500,P,20241115,SPX241115P04480000,SPX US 11/15/24 P4480 Index,16.40,16.53,17.10,19.80000,18,192,5503.41
20240906,20240905,S&P500,P,20241115,SPX241115P04490000,SPX US 11/15/24 P4490 Index,16.70,17.50,17.60,20.05000,37,135,5503.41
20240906,20240905,S&P500,P,20241115,SPX241115P04500000,SPX US 11/15/24 P4500 Index,17.00,17.20,17.70,20.35000,19,11672,5503.41
20240906,20240905,S&P500,P,20241115,SPX241115P04510000,SPX US 11/15/24 P4510 Index,17.20,20.79,17.90,20.60000,0,170,5503.41
20240906,20240905,S&P500,P,20241115,SPX241115P04520000,SPX US 11/15/24 P4520 Index,17.50,11.90,18.20,20.90000,0,103,5503.41
20240906,20240905,S&P500,P,20241115,SPX241115P04525000,SPX US 11/15/24 P4525 Index,17.60,10.90,18.30,21.05000,0,996,5503.41
20240906,20240905,S&P500,P,20241115,SPX241115P04530000,SPX US 11/15/24 P4530 Index,17.80,21.30,18.70,21.20000,0,244,5503.41
20240906,20240905,S&P500,P,20241115,SPX241115P04540000,SPX US 11/15/24 P4540 Index,18.00,21.17,19.00,21.50000,0,189,5503.41
20240906,20240905,S&P500,P,20241115,SPX241115P04550000,SPX US 11/15/24 P4550 Index,18.50,19.20,19.00,21.80000,2,6022,5503.41
20240906,20240905,S&P500,P,20241115,SPX241115P04560000,SPX US 11/15/24 P4560 Index,18.60,18.37,19.60,22.15000,2,223,5503.41
20240906,20240905,S&P500,P,20241115,SPX241115P04570000,SPX US 11/15/24 P4570 Index,18.90,12.70,19.90,22.50000,0,470,5503.41
20240906,20240905,S&P500,P,20241115,SPX241115P04575000,SPX US 11/15/24 P4575 Index,19.20,12.30,19.80,22.65000,0,2321,5503.41
20240906,20240905,S&P500,P,20241115,SPX241115P04580000,SPX US 11/15/24 P4580 Index,19.30,13.00,20.20,22.80000,0,79,5503.41
20240906,20240905,S&P500,P,20241115,SPX241115P04590000,SPX US 11/15/24 P4590 Index,19.60,19.90,20.50,23.15000,19,232,5503.41
20240906,20240905,S&P500,P,20241115,SPX241115P04600000,SPX US 11/15/24 P4600 Index,20.00,19.72,20.60,23.50000,103,12607,5503.41
20240906,20240905,S&P500,P,20241115,SPX241115P04610000,SPX US 11/15/24 P4610 Index,20.20,21.10,21.20,23.80000,34,193,5503.41
20240906,20240905,S&P500,P,20241115,SPX241115P04620000,SPX US 11/15/24 P4620 Index,20.60,23.10,21.60,24.20000,0,140,5503.41
20240906,20240905,S&P500,P,20241115,SPX241115P04625000,SPX US 11/15/24 P4625 Index,20.90,25.30,21.40,24.45000,1,4960,5503.41
20240906,20240905,S&P500,P,20241115,SPX241115P04630000,SPX US 11/15/24 P4630 Index,20.90,17.50,21.90,24.60000,0,505,5503.41
20240906,20240905,S&P500,P,20241115,SPX241115P04640000,SPX US 11/15/24 P4640 Index,21.00,20.87,22.30,24.95000,2,299,5503.41
20240906,20240905,S&P500,P,20241115,SPX241115P04650000,SPX US 11/15/24 P4650 Index,21.60,25.80,22.40,25.30000,0,3828,5503.41
20240906,20240905,S&P500,P,20241115,SPX241115P04660000,SPX US 11/15/24 P4660 Index,22.00,22.75,23.00,25.70000,2,491,5503.41
20240906,20240905,S&P500,P,20241115,SPX241115P04670000,SPX US 11/15/24 P4670 Index,22.20,23.20,23.40,26.10000,4,316,5503.41
20240906,20240905,S&P500,P,20241115,SPX241115P04675000,SPX US 11/15/24 P4675 Index,22.50,26.30,23.40,26.30000,11,2468,5503.41
20240906,20240905,S&P500,P,20241115,SPX241115P04680000,SPX US 11/15/24 P4680 Index,22.70,26.33,23.80,26.50000,0,278,5503.41
20240906,20240905,S&P500,P,20241115,SPX241115P04690000,SPX US 11/15/24 P4690 Index,23.10,24.42,24.20,26.95000,2,134,5503.41
20240906,20240905,S&P500,P,20241115,SPX241115P04700000,SPX US 11/15/24 P4700 Index,23.50,24.90,24.40,27.40000,1238,8611,5503.41
20240906,20240905,S&P500,P,20241115,SPX241115P04710000,SPX US 11/15/24 P4710 Index,23.90,25.40,25.10,27.80000,31,369,5503.41
20240906,20240905,S&P500,P,20241115,SPX241115P04720000,SPX US 11/15/24 P4720 Index,24.40,28.40,25.50,28.25000,0,298,5503.41
20240906,20240905,S&P500,P,20241115,SPX241115P04725000,SPX US 11/15/24 P4725 Index,24.60,25.50,25.50,28.55000,1,1544,5503.41
