std_dt,pbntc_dt,base_ast,stk_tp_cd,exr_dt,atk_nm,stk_cd,bid_prc,stk_clprc,ask_prc,setl_prc,trd_amt,opn_int,base_clprc
20250425,20250424,S&P500,C,20250516,SPX250516C05560000,SPX US 05/16/25 C5560 Index,92.10,92.71,94.50,53.75000,9,204,5484.77
20250425,20250424,S&P500,C,20250516,SPX250516C05565000,SPX US 05/16/25 C5565 Index,89.50,82.30,91.70,52.15000,4,193,5484.77
20250425,20250424,S&P500,C,20250516,SPX250516C05570000,SPX US 05/16/25 C5570 Index,87.00,87.50,89.40,50.55000,5,184,5484.77
20250425,20250424,S&P500,C,20250516,SPX250516C05575000,SPX US 05/16/25 C5575 Index,84.60,78.05,86.70,48.95000,55,863,5484.77
20250425,20250424,S&P500,C,20250516,SPX250516C05580000,SPX US 05/16/25 C5580 Index,82.10,82.09,84.40,47.35000,50,262,5484.77
20250425,20250424,S&P500,C,20250516,SPX250516C05585000,SPX US 05/16/25 C5585 Index,79.70,73.20,82.00,45.75000,5,195,5484.77
20250425,20250424,S&P500,C,20250516,SPX250516C05590000,SPX US 05/16/25 C5590 Index,77.40,77.45,79.50,44.25000,24,375,5484.77
20250425,20250424,S&P500,C,20250516,SPX250516C05595000,SPX US 05/16/25 C5595 Index,75.10,68.90,77.20,42.75000,35,202,5484.77
20250425,20250424,S&P500,C,20250516,SPX250516C05600000,SPX US 05/16/25 C5600 Index,72.80,73.44,74.90,41.35000,2723,19822,5484.77
20250425,20250424,S&P500,C,20250516,SPX250516C05605000,SPX US 05/16/25 C5605 Index,70.60,69.58,72.70,39.80000,32,332,5484.77
20250425,20250424,S&P500,C,20250516,SPX250516C05610000,SPX US 05/16/25 C5610 Index,68.40,68.60,70.50,38.50000,1,304,5484.77
20250425,20250424,S&P500,C,20250516,SPX250516C05615000,SPX US 05/16/25 C5615 Index,66.20,66.68,68.30,37.10000,4,180,5484.77
20250425,20250424,S&P500,C,20250516,SPX250516C05620000,SPX US 05/16/25 C5620 Index,64.10,64.64,66.20,35.90000,30,497,5484.77
20250425,20250424,S&P500,C,20250516,SPX250516C05625000,SPX US 05/16/25 C5625 Index,62.10,57.59,64.10,34.70000,128,5537,5484.77
20250425,20250424,S&P500,C,20250516,SPX250516C05630000,SPX US 05/16/25 C5630 Index,60.10,60.09,62.10,33.40000,6,553,5484.77
20250425,20250424,S&P500,C,20250516,SPX250516C05635000,SPX US 05/16/25 C5635 Index,58.10,53.20,60.10,32.15000,11,281,5484.77
20250425,20250424,S&P500,C,20250516,SPX250516C05640000,SPX US 05/16/25 C5640 Index,56.20,54.80,58.10,31.05000,13,826,5484.77
20250425,20250424,S&P500,C,20250516,SPX250516C05645000,SPX US 05/16/25 C5645 Index,54.30,49.40,56.20,29.90000,4,154,5484.77
20250425,20250424,S&P500,C,20250516,SPX250516C05650000,SPX US 05/16/25 C5650 Index,52.40,53.50,54.40,28.80000,1048,6377,5484.77
20250425,20250424,S&P500,C,20250516,SPX250516C05655000,SPX US 05/16/25 C5655 Index,50.60,50.00,52.50,27.75000,11,210,5484.77
20250425,20250424,S&P500,C,20250516,SPX250516C05660000,SPX US 05/16/25 C5660 Index,48.80,49.20,50.70,26.70000,9,674,5484.77
20250425,20250424,S&P500,C,20250516,SPX250516C05665000,SPX US 05/16/25 C5665 Index,47.10,45.70,49.00,25.70000,12,225,5484.77
20250425,20250424,S&P500,C,20250516,SPX250516C05670000,SPX US 05/16/25 C5670 Index,45.40,43.90,47.30,24.75000,30,524,5484.77
