std_dt,pbntc_dt,base_ast,stk_tp_cd,exr_dt,atk_nm,stk_cd,bid_prc,stk_clprc,ask_prc,setl_prc,trd_amt,opn_int,base_clprc
20241204,20241203,S&P500,C,20250117,SPX250117C04850000,SPX US 01/17/25 C4850 Index,1237.10,1194.56,1242.70,1234.40002,0,1305,6049.88
20241204,20241203,S&P500,C,20250117,SPX250117C04860000,SPX US 01/17/25 C4860 Index,1220.60,0.00,1236.10,1223.35004,0,3,6049.88
20241204,20241203,S&P500,C,20250117,SPX250117C04870000,SPX US 01/17/25 C4870 Index,1210.70,1209.09,1226.00,1213.54999,0,85,6049.88
20241204,20241203,S&P500,C,20250117,SPX250117C04875000,SPX US 01/17/25 C4875 Index,1212.40,1178.23,1218.00,1209.69995,0,1011,6049.88
20241204,20241203,S&P500,C,20250117,SPX250117C04880000,SPX US 01/17/25 C4880 Index,1200.80,0.00,1216.20,1203.64996,0,124,6049.88
20241204,20241203,S&P500,C,20250117,SPX250117C04890000,SPX US 01/17/25 C4890 Index,1191.00,0.00,1206.40,1193.75000,0,0,6049.88
20241204,20241203,S&P500,C,20250117,SPX250117C04900000,SPX US 01/17/25 C4900 Index,1187.70,1189.04,1192.90,1184.65002,0,6307,6049.88
20241204,20241203,S&P500,C,20250117,SPX250117C04910000,SPX US 01/17/25 C4910 Index,1171.20,0.00,1186.50,1174.04999,0,0,6049.88
20241204,20241203,S&P500,C,20250117,SPX250117C04920000,SPX US 01/17/25 C4920 Index,1161.30,0.00,1176.80,1164.14996,0,66,6049.88
20241204,20241203,S&P500,C,20250117,SPX250117C04925000,SPX US 01/17/25 C4925 Index,1154.60,1126.46,1171.80,1159.25000,0,390,6049.88
20241204,20241203,S&P500,C,20250117,SPX250117C04930000,SPX US 01/17/25 C4930 Index,1151.50,0.00,1167.00,1154.25000,0,0,6049.88
20241204,20241203,S&P500,C,20250117,SPX250117C04940000,SPX US 01/17/25 C4940 Index,1141.50,0.00,1157.00,1144.45001,0,0,6049.88
20241204,20241203,S&P500,C,20250117,SPX250117C04950000,SPX US 01/17/25 C4950 Index,1138.10,1068.27,1144.20,1135.69995,0,2765,6049.88
20241204,20241203,S&P500,C,20250117,SPX250117C04960000,SPX US 01/17/25 C4960 Index,1121.80,0.00,1137.20,1124.64996,0,0,6049.88
20241204,20241203,S&P500,C,20250117,SPX250117C04970000,SPX US 01/17/25 C4970 Index,1112.00,1035.14,1127.30,1114.85004,0,4,6049.88
20241204,20241203,S&P500,C,20250117,SPX250117C04975000,SPX US 01/17/25 C4975 Index,1113.70,1077.66,1118.80,1110.65002,0,1771,6049.88
20241204,20241203,S&P500,C,20250117,SPX250117C04980000,SPX US 01/17/25 C4980 Index,1102.00,939.40,1117.40,1104.95001,0,1,6049.88
20241204,20241203,S&P500,C,20250117,SPX250117C04990000,SPX US 01/17/25 C4990 Index,1092.20,0.00,1107.60,1095.04999,0,0,6049.88
20241204,20241203,S&P500,C,20250117,SPX250117C05000000,SPX US 01/17/25 C5000 Index,1089.00,1088.11,1094.60,1086.04999,2500,140184,6049.88
20241204,20241203,S&P500,C,20250117,SPX250117C05010000,SPX US 01/17/25 C5010 Index,1072.40,1020.43,1087.90,1075.35004,0,58,6049.88
20241204,20241203,S&P500,C,20250117,SPX250117C05020000,SPX US 01/17/25 C5020 Index,1062.60,907.96,1078.10,1065.50000,0,1,6049.88
20241204,20241203,S&P500,C,20250117,SPX250117C05025000,SPX US 01/17/25 C5025 Index,1055.70,498.45,1073.10,1060.54999,0,433,6049.88
20241204,20241203,S&P500,C,20250117,SPX250117C05030000,SPX US 01/17/25 C5030 Index,1052.70,0.00,1068.10,1055.64996,0,0,6049.88
20241204,20241203,S&P500,C,20250117,SPX250117C05040000,SPX US 01/17/25 C5040 Index,1042.90,509.58,1058.30,1045.75000,0,15,6049.88
20241204,20241203,S&P500,C,20250117,SPX250117C05050000,SPX US 01/17/25 C5050 Index,1039.60,1035.24,1045.50,1037.04999,1,2099,6049.88
20241204,20241203,S&P500,C,20250117,SPX250117C05060000,SPX US 01/17/25 C5060 Index,1023.10,0.00,1038.60,1026.04999,0,0,6049.88
20241204,20241203,S&P500,C,20250117,SPX250117C05070000,SPX US 01/17/25 C5070 Index,1013.30,972.59,1028.70,1016.19998,0,3,6049.88
20241204,20241203,S&P500,C,20250117,SPX250117C05075000,SPX US 01/17/25 C5075 Index,1015.10,983.44,1020.60,1012.05002,0,1383,6049.88
20241204,20241203,S&P500,C,20250117,SPX250117C05080000,SPX US 01/17/25 C5080 Index,1003.40,0.00,1018.80,1006.35001,0,1,6049.88
20241204,20241203,S&P500,C,20250117,SPX250117C05090000,SPX US 01/17/25 C5090 Index,993.50,812.08,1009.00,996.50000,0,31,6049.88
20241204,20241203,S&P500,C,20250117,SPX250117C05100000,SPX US 01/17/25 C5100 Index,990.40,983.95,996.00,987.79999,7,4505,6049.88
20241204,20241203,S&P500,C,20250117,SPX250117C05110000,SPX US 01/17/25 C5110 Index,974.10,519.55,989.30,976.75000,0,5,6049.88
20241204,20241203,S&P500,C,20250117,SPX250117C05120000,SPX US 01/17/25 C5120 Index,964.20,911.39,979.40,966.95001,0,2,6049.88
20241204,20241203,S&P500,C,20250117,SPX250117C05125000,SPX US 01/17/25 C5125 Index,965.70,747.06,971.30,963.20001,0,2320,6049.88
20241204,20241203,S&P500,C,20250117,SPX250117C05130000,SPX US 01/17/25 C5130 Index,954.40,828.71,969.70,957.09998,0,1,6049.88
