std_dt,pbntc_dt,base_ast,stk_tp_cd,exr_dt,atk_nm,stk_cd,bid_prc,stk_clprc,ask_prc,setl_prc,trd_amt,opn_int,base_clprc
20240403,20240402,S&P500,P,20240517,SPX240517P01800000,SPX US 05/17/24 P1800 Index,,0.07,0.10,0.05000,500,5334,5205.81
20240403,20240402,S&P500,P,20240517,SPX240517P01900000,SPX US 05/17/24 P1900 Index,,0.20,0.15,0.05000,0,3111,5205.81
20240403,20240402,S&P500,P,20240517,SPX240517P02000000,SPX US 05/17/24 P2000 Index,,0.10,0.15,0.05000,500,5552,5205.81
20240403,20240402,S&P500,P,20240517,SPX240517P02100000,SPX US 05/17/24 P2100 Index,,0.10,0.15,0.05000,0,2939,5205.81
20240403,20240402,S&P500,P,20240517,SPX240517P02200000,SPX US 05/17/24 P2200 Index,0.05,0.10,0.15,0.10000,0,5661,5205.81
20240403,20240402,S&P500,P,20240517,SPX240517P02300000,SPX US 05/17/24 P2300 Index,0.05,0.10,0.20,0.10000,0,3031,5205.81
20240403,20240402,S&P500,P,20240517,SPX240517P02400000,SPX US 05/17/24 P2400 Index,0.10,0.17,0.20,0.12500,0,4613,5205.81
20240403,20240402,S&P500,P,20240517,SPX240517P02450000,SPX US 05/17/24 P2450 Index,0.10,0.25,0.25,0.15000,0,3325,5205.81
20240403,20240402,S&P500,P,20240517,SPX240517P02500000,SPX US 05/17/24 P2500 Index,0.15,0.25,0.25,0.15000,401,4646,5205.81
20240403,20240402,S&P500,P,20240517,SPX240517P02550000,SPX US 05/17/24 P2550 Index,0.15,0.20,0.25,0.17500,0,990,5205.81
20240403,20240402,S&P500,P,20240517,SPX240517P02600000,SPX US 05/17/24 P2600 Index,0.15,0.25,0.30,0.20000,400,1671,5205.81
20240403,20240402,S&P500,P,20240517,SPX240517P02650000,SPX US 05/17/24 P2650 Index,0.20,0.25,0.30,0.20000,0,450,5205.81
20240403,20240402,S&P500,P,20240517,SPX240517P02700000,SPX US 05/17/24 P2700 Index,0.20,0.30,0.30,0.25000,0,2688,5205.81
20240403,20240402,S&P500,P,20240517,SPX240517P02750000,SPX US 05/17/24 P2750 Index,0.25,0.36,0.35,0.25000,0,930,5205.81
20240403,20240402,S&P500,P,20240517,SPX240517P02800000,SPX US 05/17/24 P2800 Index,0.25,0.32,0.35,0.27500,10,1642,5205.81
20240403,20240402,S&P500,P,20240517,SPX240517P02850000,SPX US 05/17/24 P2850 Index,0.30,0.35,0.40,0.30000,3,1655,5205.81
20240403,20240402,S&P500,P,20240517,SPX240517P02875000,SPX US 05/17/24 P2875 Index,0.30,0.40,0.40,0.30000,0,314,5205.81
20240403,20240402,S&P500,P,20240517,SPX240517P02900000,SPX US 05/17/24 P2900 Index,0.30,0.37,0.45,0.35000,10,7123,5205.81
20240403,20240402,S&P500,P,20240517,SPX240517P02925000,SPX US 05/17/24 P2925 Index,0.30,0.45,0.45,0.35000,0,1141,5205.81
20240403,20240402,S&P500,P,20240517,SPX240517P02950000,SPX US 05/17/24 P2950 Index,0.35,0.44,0.45,0.35000,0,919,5205.81
20240403,20240402,S&P500,P,20240517,SPX240517P02975000,SPX US 05/17/24 P2975 Index,0.35,0.39,0.45,0.40000,1,523,5205.81
20240403,20240402,S&P500,P,20240517,SPX240517P03000000,SPX US 05/17/24 P3000 Index,0.35,0.45,0.50,0.40000,163,5903,5205.81
20240403,20240402,S&P500,P,20240517,SPX240517P03025000,SPX US 05/17/24 P3025 Index,0.40,0.49,0.50,0.40000,9,2396,5205.81
20240403,20240402,S&P500,P,20240517,SPX240517P03050000,SPX US 05/17/24 P3050 Index,0.40,0.60,0.55,0.45000,0,920,5205.81
20240403,20240402,S&P500,P,20240517,SPX240517P03075000,SPX US 05/17/24 P3075 Index,0.40,0.70,0.55,0.45000,0,462,5205.81
