std_dt,pbntc_dt,base_ast,stk_tp_cd,exr_dt,atk_nm,stk_cd,bid_prc,stk_clprc,ask_prc,setl_prc,trd_amt,opn_int,base_clprc
20241213,20241212,S&P500,C,20260116,SPX260116C04050000,SPX US 01/16/26 C4050 Index,2175.90,1998.79,2208.90,2230.25000,0,1,6051.25
20241213,20241212,S&P500,C,20260116,SPX260116C04075000,SPX US 01/16/26 C4075 Index,2153.10,0.00,2186.10,2207.34998,0,0,6051.25
20241213,20241212,S&P500,C,20260116,SPX260116C04100000,SPX US 01/16/26 C4100 Index,2130.40,2149.24,2163.40,2184.55005,0,5,6051.25
20241213,20241212,S&P500,C,20260116,SPX260116C04125000,SPX US 01/16/26 C4125 Index,2107.60,0.00,2140.60,2161.75000,0,0,6051.25
20241213,20241212,S&P500,C,20260116,SPX260116C04150000,SPX US 01/16/26 C4150 Index,2084.90,0.00,2117.90,2139.00000,0,0,6051.25
20241213,20241212,S&P500,C,20260116,SPX260116C04175000,SPX US 01/16/26 C4175 Index,2062.20,0.00,2095.20,2116.25000,0,0,6051.25
20241213,20241212,S&P500,C,20260116,SPX260116C04200000,SPX US 01/16/26 C4200 Index,2039.50,2058.29,2072.50,2093.50000,0,5,6051.25
20241213,20241212,S&P500,C,20260116,SPX260116C04225000,SPX US 01/16/26 C4225 Index,2016.90,0.00,2049.90,2070.79999,0,1,6051.25
20241213,20241212,S&P500,C,20260116,SPX260116C04250000,SPX US 01/16/26 C4250 Index,1994.30,0.00,2027.30,2048.09998,0,0,6051.25
20241213,20241212,S&P500,C,20260116,SPX260116C04275000,SPX US 01/16/26 C4275 Index,1971.70,0.00,2004.70,2025.49994,0,0,6051.25
20241213,20241212,S&P500,C,20260116,SPX260116C04300000,SPX US 01/16/26 C4300 Index,1949.20,0.00,1982.20,2002.84998,0,1,6051.25
20241213,20241212,S&P500,C,20260116,SPX260116C04325000,SPX US 01/16/26 C4325 Index,1926.70,0.00,1960.20,1980.29999,0,0,6051.25
20241213,20241212,S&P500,C,20260116,SPX260116C04350000,SPX US 01/16/26 C4350 Index,1904.20,0.00,1937.70,1957.75000,0,0,6051.25
20241213,20241212,S&P500,C,20260116,SPX260116C04375000,SPX US 01/16/26 C4375 Index,1881.70,0.00,1915.30,1935.20001,0,0,6051.25
20241213,20241212,S&P500,C,20260116,SPX260116C04400000,SPX US 01/16/26 C4400 Index,1859.30,0.00,1892.90,1912.75000,0,0,6051.25
20241213,20241212,S&P500,C,20260116,SPX260116C04425000,SPX US 01/16/26 C4425 Index,1837.00,0.00,1870.50,1890.25000,0,0,6051.25
20241213,20241212,S&P500,C,20260116,SPX260116C04450000,SPX US 01/16/26 C4450 Index,1814.60,1836.98,1848.10,1867.84998,0,1,6051.25
20241213,20241212,S&P500,C,20260116,SPX260116C04475000,SPX US 01/16/26 C4475 Index,1792.30,0.00,1825.80,1845.50000,0,0,6051.25
20241213,20241212,S&P500,C,20260116,SPX260116C04500000,SPX US 01/16/26 C4500 Index,1770.10,0.00,1803.60,1823.15002,0,0,6051.25
20241213,20241212,S&P500,C,20260116,SPX260116C04525000,SPX US 01/16/26 C4525 Index,1747.80,0.00,1781.30,1800.84998,0,0,6051.25
20241213,20241212,S&P500,C,20260116,SPX260116C04550000,SPX US 01/16/26 C4550 Index,1725.70,0.00,1759.20,1778.54999,0,0,6051.25
20241213,20241212,S&P500,C,20260116,SPX260116C04575000,SPX US 01/16/26 C4575 Index,1703.50,0.00,1737.00,1756.29999,0,0,6051.25
20241213,20241212,S&P500,C,20260116,SPX260116C04600000,SPX US 01/16/26 C4600 Index,1681.40,1663.34,1714.90,1734.14996,0,1,6051.25
20241213,20241212,S&P500,C,20260116,SPX260116C04625000,SPX US 01/16/26 C4625 Index,1659.40,0.00,1692.80,1712.04999,0,0,6051.25
20241213,20241212,S&P500,C,20260116,SPX260116C04650000,SPX US 01/16/26 C4650 Index,1637.40,0.00,1670.80,1689.90002,0,0,6051.25
20241213,20241212,S&P500,C,20260116,SPX260116C04675000,SPX US 01/16/26 C4675 Index,1615.40,1314.26,1648.90,1667.85004,0,1,6051.25
20241213,20241212,S&P500,C,20260116,SPX260116C04700000,SPX US 01/16/26 C4700 Index,1593.50,1630.13,1626.70,1645.85004,2,11,6051.25
20241213,20241212,S&P500,C,20260116,SPX260116C04725000,SPX US 01/16/26 C4725 Index,1571.70,0.00,1604.80,1623.85004,0,0,6051.25
20241213,20241212,S&P500,C,20260116,SPX260116C04750000,SPX US 01/16/26 C4750 Index,1549.90,1570.46,1583.00,1601.90002,0,2,6051.25
20241213,20241212,S&P500,C,20260116,SPX260116C04775000,SPX US 01/16/26 C4775 Index,1528.20,1368.69,1561.20,1580.04999,0,7,6051.25
