std_dt,pbntc_dt,base_ast,stk_tp_cd,exr_dt,atk_nm,stk_cd,bid_prc,stk_clprc,ask_prc,setl_prc,trd_amt,opn_int,base_clprc
20240311,20240308,S&P500,P,20240719,SPX240719P04330000,SPX US 07/19/24 P4330 Index,22.70,0.00,23.10,20.69999,0,0,5123.69
20240311,20240308,S&P500,P,20240719,SPX240719P04340000,SPX US 07/19/24 P4340 Index,23.10,21.90,23.50,21.05000,0,491,5123.69
20240311,20240308,S&P500,P,20240719,SPX240719P04350000,SPX US 07/19/24 P4350 Index,23.50,23.55,23.90,21.39999,8,3359,5123.69
20240311,20240308,S&P500,P,20240719,SPX240719P04360000,SPX US 07/19/24 P4360 Index,23.80,26.20,24.30,21.75000,0,3,5123.69
20240311,20240308,S&P500,P,20240719,SPX240719P04370000,SPX US 07/19/24 P4370 Index,24.20,22.71,24.70,22.10000,0,5,5123.69
20240311,20240308,S&P500,P,20240719,SPX240719P04375000,SPX US 07/19/24 P4375 Index,24.50,23.85,24.90,22.30000,180,6854,5123.69
20240311,20240308,S&P500,P,20240719,SPX240719P04380000,SPX US 07/19/24 P4380 Index,24.60,49.15,25.20,22.50000,0,9,5123.69
20240311,20240308,S&P500,P,20240719,SPX240719P04390000,SPX US 07/19/24 P4390 Index,25.10,22.95,25.60,22.89999,0,9,5123.69
20240311,20240308,S&P500,P,20240719,SPX240719P04400000,SPX US 07/19/24 P4400 Index,25.60,26.10,26.00,23.30000,136,6241,5123.69
20240311,20240308,S&P500,P,20240719,SPX240719P04410000,SPX US 07/19/24 P4410 Index,25.90,23.87,26.50,23.69999,0,78,5123.69
20240311,20240308,S&P500,P,20240719,SPX240719P04420000,SPX US 07/19/24 P4420 Index,26.40,27.40,26.90,24.10000,0,68,5123.69
20240311,20240308,S&P500,P,20240719,SPX240719P04425000,SPX US 07/19/24 P4425 Index,26.60,24.97,27.10,24.30000,0,774,5123.69
20240311,20240308,S&P500,P,20240719,SPX240719P04430000,SPX US 07/19/24 P4430 Index,26.90,24.20,27.40,24.50000,0,5,5123.69
20240311,20240308,S&P500,P,20240719,SPX240719P04440000,SPX US 07/19/24 P4440 Index,27.30,25.57,27.90,24.94999,0,51,5123.69
20240311,20240308,S&P500,P,20240719,SPX240719P04450000,SPX US 07/19/24 P4450 Index,27.90,27.15,28.30,25.39999,42,2362,5123.69
20240311,20240308,S&P500,P,20240719,SPX240719P04460000,SPX US 07/19/24 P4460 Index,28.30,31.50,28.90,25.85000,0,87,5123.69
20240311,20240308,S&P500,P,20240719,SPX240719P04470000,SPX US 07/19/24 P4470 Index,28.80,27.02,29.40,26.30000,0,19,5123.69
20240311,20240308,S&P500,P,20240719,SPX240719P04475000,SPX US 07/19/24 P4475 Index,29.20,28.20,29.60,26.55000,1,4358,5123.69
20240311,20240308,S&P500,P,20240719,SPX240719P04480000,SPX US 07/19/24 P4480 Index,29.30,27.90,30.00,26.80000,0,70,5123.69
20240311,20240308,S&P500,P,20240719,SPX240719P04490000,SPX US 07/19/24 P4490 Index,29.90,35.20,30.50,27.30000,0,11,5123.69
20240311,20240308,S&P500,P,20240719,SPX240719P04500000,SPX US 07/19/24 P4500 Index,30.60,30.54,31.10,27.80000,127,13027,5123.69
20240311,20240308,S&P500,P,20240719,SPX240719P04510000,SPX US 07/19/24 P4510 Index,31.00,32.20,31.70,28.30000,0,43,5123.69
20240311,20240308,S&P500,P,20240719,SPX240719P04520000,SPX US 07/19/24 P4520 Index,31.50,29.00,32.20,28.80000,0,83,5123.69
20240311,20240308,S&P500,P,20240719,SPX240719P04525000,SPX US 07/19/24 P4525 Index,32.00,32.10,32.50,29.10000,16,1803,5123.69
20240311,20240308,S&P500,P,20240719,SPX240719P04530000,SPX US 07/19/24 P4530 Index,32.20,38.10,32.80,29.39999,0,40,5123.69
20240311,20240308,S&P500,P,20240719,SPX240719P04540000,SPX US 07/19/24 P4540 Index,32.70,30.68,33.50,29.89999,0,77,5123.69
20240311,20240308,S&P500,P,20240719,SPX240719P04550000,SPX US 07/19/24 P4550 Index,33.50,36.50,34.10,30.50000,413,7010,5123.69
20240311,20240308,S&P500,P,20240719,SPX240719P04560000,SPX US 07/19/24 P4560 Index,34.00,40.30,34.70,31.14999,0,99,5123.69
20240311,20240308,S&P500,P,20240719,SPX240719P04570000,SPX US 07/19/24 P4570 Index,34.70,41.10,35.40,31.69999,0,226,5123.69
20240311,20240308,S&P500,P,20240719,SPX240719P04575000,SPX US 07/19/24 P4575 Index,35.10,36.70,35.70,31.99999,5,1947,5123.69
20240311,20240308,S&P500,P,20240719,SPX240719P04580000,SPX US 07/19/24 P4580 Index,35.30,42.00,36.10,32.30000,0,112,5123.69
20240311,20240308,S&P500,P,20240719,SPX240719P04590000,SPX US 07/19/24 P4590 Index,36.00,32.80,36.80,32.94999,0,186,5123.69
20240311,20240308,S&P500,P,20240719,SPX240719P04600000,SPX US 07/19/24 P4600 Index,36.90,36.90,37.50,33.55000,806,8800,5123.69
20240311,20240308,S&P500,P,20240719,SPX240719P04610000,SPX US 07/19/24 P4610 Index,37.50,35.43,38.30,34.25000,0,46,5123.69
20240311,20240308,S&P500,P,20240719,SPX240719P04620000,SPX US 07/19/24 P4620 Index,38.20,35.44,39.00,34.89999,0,67,5123.69
20240311,20240308,S&P500,P,20240719,SPX240719P04625000,SPX US 07/19/24 P4625 Index,38.60,32.60,39.40,35.25000,100,1002,5123.69
20240311,20240308,S&P500,P,20240719,SPX240719P04630000,SPX US 07/19/24 P4630 Index,39.00,39.25,39.80,35.64999,2,95,5123.69
20240311,20240308,S&P500,P,20240719,SPX240719P04640000,SPX US 07/19/24 P4640 Index,39.80,36.60,40.50,36.35000,0,222,5123.69
20240311,20240308,S&P500,P,20240719,SPX240719P04650000,SPX US 07/19/24 P4650 Index,40.70,40.71,41.30,37.10000,72,6025,5123.69
20240311,20240308,S&P500,P,20240719,SPX240719P04660000,SPX US 07/19/24 P4660 Index,41.60,39.40,42.20,37.85000,0,162,5123.69
20240311,20240308,S&P500,P,20240719,SPX240719P04670000,SPX US 07/19/24 P4670 Index,42.50,39.98,43.00,38.64999,0,143,5123.69
20240311,20240308,S&P500,P,20240719,SPX240719P04675000,SPX US 07/19/24 P4675 Index,42.90,36.64,43.40,39.00000,1,1243,5123.69
20240311,20240308,S&P500,P,20240719,SPX240719P04680000,SPX US 07/19/24 P4680 Index,43.30,38.30,43.90,39.39999,0,533,5123.69
20240311,20240308,S&P500,P,20241018,SPX241018P04975000,SPX US 10/18/24 P4975 Index,127.80,135.34,129.40,119.79999,89,423,5123.69
20240311,20240308,S&P500,P,20241018,SPX241018P05000000,SPX US 10/18/24 P5000 Index,134.10,131.14,135.00,125.50000,2004,14059,5123.69
20240311,20240308,S&P500,P,20241018,SPX241018P05025000,SPX US 10/18/24 P5025 Index,140.20,137.19,141.60,131.40000,2,497,5123.69
20240311,20240308,S&P500,P,20241018,SPX241018P05050000,SPX US 10/18/24 P5050 Index,147.10,142.25,148.00,137.65000,17,588,5123.69
20240311,20240308,S&P500,P,20241018,SPX241018P05075000,SPX US 10/18/24 P5075 Index,154.10,142.52,155.00,144.20000,6,2087,5123.69
20240311,20240308,S&P500,P,20241018,SPX241018P05100000,SPX US 10/18/24 P5100 Index,161.40,163.20,162.40,151.15000,105,3001,5123.69
20240311,20240308,S&P500,P,20241018,SPX241018P05125000,SPX US 10/18/24 P5125 Index,168.90,150.18,170.60,158.44999,12,646,5123.69
20240311,20240308,S&P500,P,20241018,SPX241018P05150000,SPX US 10/18/24 P5150 Index,177.30,181.76,178.30,166.09999,46,3542,5123.69
20240311,20240308,S&P500,P,20241018,SPX241018P05200000,SPX US 10/18/24 P5200 Index,194.70,196.79,195.80,182.55000,163,1306,5123.69
20240311,20240308,S&P500,P,20241018,SPX241018P05250000,SPX US 10/18/24 P5250 Index,213.90,205.20,215.00,200.65000,36,1062,5123.69
20240311,20240308,S&P500,P,20241018,SPX241018P05300000,SPX US 10/18/24 P5300 Index,234.90,209.37,236.00,220.44999,52,824,5123.69
20240311,20240308,S&P500,P,20241018,SPX241018P05350000,SPX US 10/18/24 P5350 Index,257.70,260.12,258.80,242.25000,43,828,5123.69
20240311,20240308,S&P500,P,20241018,SPX241018P05400000,SPX US 10/18/24 P5400 Index,282.50,282.26,283.70,266.59999,187,900,5123.69
20240311,20240308,S&P500,P,20241018,SPX241018P05500000,SPX US 10/18/24 P5500 Index,336.60,347.88,341.80,319.19999,4,509,5123.69
20240311,20240308,S&P500,P,20241018,SPX241018P05600000,SPX US 10/18/24 P5600 Index,399.90,412.79,405.90,380.80000,7,662,5123.69
20240311,20240308,S&P500,P,20241018,SPX241018P05700000,SPX US 10/18/24 P5700 Index,470.50,455.02,479.00,450.30000,0,6,5123.69
20240311,20240308,S&P500,P,20241018,SPX241018P05800000,SPX US 10/18/24 P5800 Index,544.70,596.86,561.10,526.89999,0,111,5123.69
20240311,20240308,S&P500,P,20241018,SPX241018P06000000,SPX US 10/18/24 P6000 Index,721.10,715.80,729.60,696.25000,0,5,5123.69
20240311,20240308,S&P500,P,20241018,SPX241018P06200000,SPX US 10/18/24 P6200 Index,905.20,888.00,913.70,879.75000,0,4,5123.69
20240311,20240308,S&P500,P,20241018,SPX241018P06400000,SPX US 10/18/24 P6400 Index,1088.60,1599.52,1106.40,1068.70001,0,1,5123.69
20240311,20240308,S&P500,P,20241018,SPX241018P06600000,SPX US 10/18/24 P6600 Index,1280.40,1789.77,1298.20,1260.15002,0,1,5123.69
20240311,20240308,S&P500,P,20241018,SPX241018P06800000,SPX US 10/18/24 P6800 Index,1473.10,0.00,1490.90,1452.65002,0,4,5123.69
20240311,20240308,S&P500,P,20241018,SPX241018P07000000,SPX US 10/18/24 P7000 Index,1666.20,2022.07,1684.00,1645.65002,0,2,5123.69
