std_dt,pbntc_dt,base_ast,stk_tp_cd,exr_dt,atk_nm,stk_cd,bid_prc,stk_clprc,ask_prc,setl_prc,trd_amt,opn_int,base_clprc
20250514,20250513,S&P500,C,20250516,SPX250516C06020000,SPX US 05/16/25 C6020 Index,1.25,1.35,1.55,1.42500,100,678,5886.55
20250514,20250513,S&P500,C,20250516,SPX250516C06025000,SPX US 05/16/25 C6025 Index,1.10,1.20,1.40,1.32500,896,2927,5886.55
20250514,20250513,S&P500,C,20250516,SPX250516C06030000,SPX US 05/16/25 C6030 Index,1.00,1.40,1.25,1.22500,114,921,5886.55
20250514,20250513,S&P500,C,20250516,SPX250516C06035000,SPX US 05/16/25 C6035 Index,0.90,1.70,1.20,1.12500,75,241,5886.55
20250514,20250513,S&P500,C,20250516,SPX250516C06040000,SPX US 05/16/25 C6040 Index,0.80,0.90,1.05,1.07500,47,601,5886.55
20250514,20250513,S&P500,C,20250516,SPX250516C06045000,SPX US 05/16/25 C6045 Index,0.75,1.05,0.95,0.97500,63,398,5886.55
20250514,20250513,S&P500,C,20250516,SPX250516C06050000,SPX US 05/16/25 C6050 Index,0.65,0.95,0.90,0.92500,1596,8098,5886.55
20250514,20250513,S&P500,C,20250516,SPX250516C06055000,SPX US 05/16/25 C6055 Index,0.60,0.70,0.85,0.87500,3,498,5886.55
20250514,20250513,S&P500,C,20250516,SPX250516C06060000,SPX US 05/16/25 C6060 Index,0.55,1.40,0.80,0.82500,77,467,5886.55
20250514,20250513,S&P500,C,20250516,SPX250516C06065000,SPX US 05/16/25 C6065 Index,0.50,1.40,0.75,0.77500,5,198,5886.55
20250514,20250513,S&P500,C,20250516,SPX250516C06070000,SPX US 05/16/25 C6070 Index,0.50,0.57,0.70,0.75000,76,211,5886.55
20250514,20250513,S&P500,C,20250516,SPX250516C06075000,SPX US 05/16/25 C6075 Index,0.45,0.95,0.65,0.72500,351,3861,5886.55
20250514,20250513,S&P500,C,20250516,SPX250516C06080000,SPX US 05/16/25 C6080 Index,0.40,1.20,0.65,0.67500,5,554,5886.55
20250514,20250513,S&P500,C,20250516,SPX250516C06085000,SPX US 05/16/25 C6085 Index,0.40,0.85,0.60,0.65000,8,211,5886.55
20250514,20250513,S&P500,C,20250516,SPX250516C06090000,SPX US 05/16/25 C6090 Index,0.35,0.80,0.60,0.62500,87,215,5886.55
20250514,20250513,S&P500,C,20250516,SPX250516C06095000,SPX US 05/16/25 C6095 Index,0.35,0.75,0.55,0.57500,12,282,5886.55
20250514,20250513,S&P500,C,20250516,SPX250516C06100000,SPX US 05/16/25 C6100 Index,0.35,0.73,0.50,0.57500,2919,13120,5886.55
20250514,20250513,S&P500,C,20250516,SPX250516C06105000,SPX US 05/16/25 C6105 Index,0.30,0.15,0.50,0.55000,0,157,5886.55
20250514,20250513,S&P500,C,20250516,SPX250516C06110000,SPX US 05/16/25 C6110 Index,0.30,0.90,0.50,0.52500,0,461,5886.55
20250514,20250513,S&P500,C,20250516,SPX250516C06115000,SPX US 05/16/25 C6115 Index,0.30,0.60,0.45,0.52500,104,400,5886.55
20250514,20250513,S&P500,C,20250516,SPX250516C06120000,SPX US 05/16/25 C6120 Index,0.30,0.50,0.45,0.47500,21,436,5886.55
20250514,20250513,S&P500,C,20250516,SPX250516C06125000,SPX US 05/16/25 C6125 Index,0.25,0.40,0.45,0.47500,4,352,5886.55
20250514,20250513,S&P500,C,20250516,SPX250516C06130000,SPX US 05/16/25 C6130 Index,0.25,0.55,0.45,0.47500,25,322,5886.55
20250514,20250513,S&P500,C,20250516,SPX250516C06135000,SPX US 05/16/25 C6135 Index,0.25,0.45,0.40,0.42500,63,353,5886.55
