std_dt,pbntc_dt,base_ast,stk_tp_cd,exr_dt,atk_nm,stk_cd,bid_prc,stk_clprc,ask_prc,setl_prc,trd_amt,opn_int,base_clprc
20240610,20240607,S&P500,C,20240621,SPX240621C00200000,SPX US 06/21/24 C200 Index,5138.10,5150.10,5143.20,5146.25000,2,570,5346.99
20240610,20240607,S&P500,C,20240621,SPX240621C00400000,SPX US 06/21/24 C400 Index,4938.60,4916.08,4943.70,4946.75000,0,275,5346.99
20240610,20240607,S&P500,C,20240621,SPX240621C00600000,SPX US 06/21/24 C600 Index,4739.00,4564.57,4744.10,4747.29980,0,38,5346.99
20240610,20240607,S&P500,C,20240621,SPX240621C00800000,SPX US 06/21/24 C800 Index,4540.00,4260.30,4544.00,4547.84985,0,5089,5346.99
20240610,20240607,S&P500,C,20240621,SPX240621C01000000,SPX US 06/21/24 C1000 Index,4340.40,4368.66,4344.50,4348.34985,8,17519,5346.99
20240610,20240607,S&P500,C,20240621,SPX240621C01200000,SPX US 06/21/24 C1200 Index,4140.90,4007.90,4144.90,4148.94995,0,5069,5346.99
20240610,20240607,S&P500,C,20240621,SPX240621C01400000,SPX US 06/21/24 C1400 Index,3940.80,3768.51,3945.90,3949.45007,0,13,5346.99
20240610,20240607,S&P500,C,20240621,SPX240621C01600000,SPX US 06/21/24 C1600 Index,3741.20,3702.75,3746.30,3749.94995,0,4,5346.99
20240610,20240607,S&P500,C,20240621,SPX240621C01700000,SPX US 06/21/24 C1700 Index,3641.40,3333.13,3646.50,3650.25000,0,102,5346.99
20240610,20240607,S&P500,C,20240621,SPX240621C01800000,SPX US 06/21/24 C1800 Index,3541.70,3233.88,3546.70,3550.50000,0,1,5346.99
20240610,20240607,S&P500,C,20240621,SPX240621C01900000,SPX US 06/21/24 C1900 Index,3441.90,3185.87,3447.00,3450.75000,0,30,5346.99
20240610,20240607,S&P500,C,20240621,SPX240621C02000000,SPX US 06/21/24 C2000 Index,3342.60,3354.74,3346.70,3351.05004,9,7708,5346.99
20240610,20240607,S&P500,C,20240621,SPX240621C02100000,SPX US 06/21/24 C2100 Index,3242.30,3178.43,3247.40,3251.34997,0,4,5346.99
20240610,20240607,S&P500,C,20240621,SPX240621C02200000,SPX US 06/21/24 C2200 Index,3142.50,2975.91,3147.60,3151.55004,0,12,5346.99
20240610,20240607,S&P500,C,20240621,SPX240621C02300000,SPX US 06/21/24 C2300 Index,3042.80,0.00,3047.90,3051.84997,0,4,5346.99
20240610,20240607,S&P500,C,20240621,SPX240621C02350000,SPX US 06/21/24 C2350 Index,2993.40,0.00,2997.50,3001.94995,0,0,5346.99
20240610,20240607,S&P500,C,20240621,SPX240621C02400000,SPX US 06/21/24 C2400 Index,2943.00,2885.07,2948.10,2952.15002,0,567,5346.99
20240610,20240607,S&P500,C,20240621,SPX240621C02450000,SPX US 06/21/24 C2450 Index,2893.60,0.00,2897.70,2902.25000,0,0,5346.99
20240610,20240607,S&P500,C,20240621,SPX240621C02500000,SPX US 06/21/24 C2500 Index,2843.20,2867.31,2848.30,2852.44995,1,68,5346.99
20240610,20240607,S&P500,C,20240621,SPX240621C02550000,SPX US 06/21/24 C2550 Index,2793.80,0.00,2797.90,2802.54992,0,0,5346.99
20240610,20240607,S&P500,C,20240621,SPX240621C02600000,SPX US 06/21/24 C2600 Index,2743.40,2176.00,2748.50,2752.65002,0,1,5346.99
20240610,20240607,S&P500,C,20240621,SPX240621C02650000,SPX US 06/21/24 C2650 Index,2693.50,1535.50,2698.60,2702.75000,0,10,5346.99
20240610,20240607,S&P500,C,20240621,SPX240621C02675000,SPX US 06/21/24 C2675 Index,2668.60,0.00,2673.70,2677.84997,0,0,5346.99
20240610,20240607,S&P500,C,20240621,SPX240621C02700000,SPX US 06/21/24 C2700 Index,2643.70,2188.80,2648.70,2652.95007,0,3,5346.99
20240610,20240607,S&P500,C,20240621,SPX240621C02725000,SPX US 06/21/24 C2725 Index,2618.70,2458.71,2623.80,2628.05004,0,1,5346.99
20240610,20240607,S&P500,C,20240621,SPX240621C02750000,SPX US 06/21/24 C2750 Index,2593.80,2572.43,2598.80,2603.04992,0,13,5346.99
20240610,20240607,S&P500,C,20240621,SPX240621C02775000,SPX US 06/21/24 C2775 Index,2568.80,0.00,2573.90,2578.15002,0,1,5346.99
