std_dt,pbntc_dt,base_ast,stk_tp_cd,exr_dt,atk_nm,stk_cd,bid_prc,stk_clprc,ask_prc,setl_prc,trd_amt,opn_int,base_clprc
20240619,20240618,S&P500,C,20240719,SPX240719C02400000,SPX US 07/19/24 C2400 Index,3096.50,0.00,3103.60,3092.84998,0,0,5487.03
20240619,20240618,S&P500,C,20240719,SPX240719C02500000,SPX US 07/19/24 C2500 Index,2997.00,2753.08,3004.10,2993.34998,0,4,5487.03
20240619,20240618,S&P500,C,20240719,SPX240719C02600000,SPX US 07/19/24 C2600 Index,2897.50,0.00,2904.60,2893.84998,0,0,5487.03
20240619,20240618,S&P500,C,20240719,SPX240719C02650000,SPX US 07/19/24 C2650 Index,2847.70,0.00,2854.80,2844.15002,0,0,5487.03
20240619,20240618,S&P500,C,20240719,SPX240719C02700000,SPX US 07/19/24 C2700 Index,2798.00,2565.68,2805.10,2794.44995,0,3,5487.03
20240619,20240618,S&P500,C,20240719,SPX240719C02750000,SPX US 07/19/24 C2750 Index,2748.20,2562.72,2755.40,2744.75000,0,2,5487.03
20240619,20240618,S&P500,C,20240719,SPX240719C02800000,SPX US 07/19/24 C2800 Index,2698.50,0.00,2705.60,2694.94995,0,0,5487.03
20240619,20240618,S&P500,C,20240719,SPX240719C02850000,SPX US 07/19/24 C2850 Index,2648.70,0.00,2655.90,2645.25000,0,0,5487.03
20240619,20240618,S&P500,C,20240719,SPX240719C02900000,SPX US 07/19/24 C2900 Index,2599.00,2550.44,2606.10,2595.55005,0,1,5487.03
20240619,20240618,S&P500,C,20240719,SPX240719C02950000,SPX US 07/19/24 C2950 Index,2549.20,2500.79,2556.40,2545.84998,0,36,5487.03
20240619,20240618,S&P500,C,20240719,SPX240719C03000000,SPX US 07/19/24 C3000 Index,2499.50,2494.06,2506.60,2496.15002,12,132,5487.03
20240619,20240618,S&P500,C,20240719,SPX240719C03050000,SPX US 07/19/24 C3050 Index,2449.80,0.00,2456.90,2446.34998,0,0,5487.03
20240619,20240618,S&P500,C,20240719,SPX240719C03075000,SPX US 07/19/24 C3075 Index,2424.90,0.00,2432.00,2421.50000,0,5,5487.03
20240619,20240618,S&P500,C,20240719,SPX240719C03100000,SPX US 07/19/24 C3100 Index,2400.00,0.00,2407.20,2396.65002,0,0,5487.03
20240619,20240618,S&P500,C,20240719,SPX240719C03125000,SPX US 07/19/24 C3125 Index,2375.10,0.00,2382.30,2371.84998,0,0,5487.03
20240619,20240618,S&P500,C,20240719,SPX240719C03150000,SPX US 07/19/24 C3150 Index,2350.30,0.00,2357.40,2346.94995,0,0,5487.03
20240619,20240618,S&P500,C,20240719,SPX240719C03175000,SPX US 07/19/24 C3175 Index,2325.40,0.00,2332.60,2322.15002,0,0,5487.03
20240619,20240618,S&P500,C,20240719,SPX240719C03200000,SPX US 07/19/24 C3200 Index,2300.50,2113.58,2307.60,2297.25000,0,1,5487.03
20240619,20240618,S&P500,C,20240719,SPX240719C03225000,SPX US 07/19/24 C3225 Index,2275.70,0.00,2282.80,2272.45007,0,0,5487.03
20240619,20240618,S&P500,C,20240719,SPX240719C03250000,SPX US 07/19/24 C3250 Index,2250.80,0.00,2258.00,2247.50000,0,0,5487.03
20240619,20240618,S&P500,C,20240719,SPX240719C03275000,SPX US 07/19/24 C3275 Index,2226.00,0.00,2233.10,2222.65002,0,0,5487.03
20240619,20240618,S&P500,C,20240719,SPX240719C03300000,SPX US 07/19/24 C3300 Index,2201.10,2014.58,2208.20,2197.79993,0,1,5487.03
20240619,20240618,S&P500,C,20240719,SPX240719C03325000,SPX US 07/19/24 C3325 Index,2176.10,0.00,2183.40,2172.94995,0,0,5487.03
20240619,20240618,S&P500,C,20240719,SPX240719C03350000,SPX US 07/19/24 C3350 Index,2151.40,0.00,2158.50,2148.15002,0,0,5487.03
20240619,20240618,S&P500,C,20240719,SPX240719C03375000,SPX US 07/19/24 C3375 Index,2126.50,0.00,2133.60,2123.25000,0,1,5487.03
20240619,20240618,S&P500,C,20240719,SPX240719C03400000,SPX US 07/19/24 C3400 Index,2101.60,1958.96,2108.80,2098.45007,0,20,5487.03
20240619,20240618,S&P500,C,20240719,SPX240719C03425000,SPX US 07/19/24 C3425 Index,2076.80,1237.78,2083.90,2073.55005,0,15,5487.03
20240619,20240618,S&P500,C,20240719,SPX240719C03450000,SPX US 07/19/24 C3450 Index,2051.90,1599.89,2059.10,2048.75006,0,1,5487.03
20240619,20240618,S&P500,C,20240719,SPX240719C03475000,SPX US 07/19/24 C3475 Index,2027.00,1191.73,2034.10,2023.79999,0,9,5487.03
20240619,20240618,S&P500,C,20240719,SPX240719C03500000,SPX US 07/19/24 C3500 Index,2002.20,1848.67,2009.30,1999.04999,0,523,5487.03
20240619,20240618,S&P500,C,20240719,SPX240719C03525000,SPX US 07/19/24 C3525 Index,1977.30,1146.38,1984.50,1974.09998,0,18,5487.03
20240619,20240618,S&P500,C,20240719,SPX240719C03550000,SPX US 07/19/24 C3550 Index,1952.50,1122.43,1959.60,1949.34998,0,9,5487.03
20240619,20240618,S&P500,C,20240719,SPX240719C03575000,SPX US 07/19/24 C3575 Index,1927.60,1099.81,1934.70,1924.40002,0,10,5487.03
20240619,20240618,S&P500,C,20240719,SPX240719C03600000,SPX US 07/19/24 C3600 Index,1902.70,1076.38,1909.90,1899.65002,0,65,5487.03
20240619,20240618,S&P500,C,20240719,SPX240719C03625000,SPX US 07/19/24 C3625 Index,1877.90,1052.78,1885.00,1874.70001,0,9,5487.03
20240619,20240618,S&P500,C,20240719,SPX240719C03650000,SPX US 07/19/24 C3650 Index,1853.00,1029.15,1860.20,1849.95001,0,9,5487.03
20240619,20240618,S&P500,C,20240719,SPX240719C03675000,SPX US 07/19/24 C3675 Index,1828.20,0.00,1835.30,1825.00000,0,3,5487.03
20240619,20240618,S&P500,C,20240719,SPX240719C03700000,SPX US 07/19/24 C3700 Index,1803.30,1122.47,1810.40,1800.25000,0,13,5487.03
