instrument_name,expiration,strike,option_type,price,amount,direction,timestamp
BTC-7MAY25-95500-C,2025-05-07 08:00:00,95500.0,call,0.0023,0.1,buy,2025-05-06 08:05:08.084
BTC-7MAY25-95500-C,2025-05-07 08:00:00,95500.0,call,0.0018,1.3,sell,2025-05-06 08:40:43.126
BTC-7MAY25-95500-C,2025-05-07 08:00:00,95500.0,call,0.0018,3.9,sell,2025-05-06 08:40:44.522
BTC-7MAY25-95500-C,2025-05-07 08:00:00,95500.0,call,0.002,0.2,buy,2025-05-06 08:44:27.596
BTC-7MAY25-95500-C,2025-05-07 08:00:00,95500.0,call,0.002,0.1,buy,2025-05-06 08:44:27.596
BTC-7MAY25-95500-C,2025-05-07 08:00:00,95500.0,call,0.0021,0.1,buy,2025-05-06 08:45:47.441
BTC-7MAY25-95500-C,2025-05-07 08:00:00,95500.0,call,0.0018,0.1,sell,2025-05-06 08:50:31.590
BTC-7MAY25-95500-C,2025-05-07 08:00:00,95500.0,call,0.0018,0.1,sell,2025-05-06 08:51:45.295
BTC-7MAY25-95500-C,2025-05-07 08:00:00,95500.0,call,0.0017,0.1,buy,2025-05-06 10:16:47.328
BTC-7MAY25-95500-C,2025-05-07 08:00:00,95500.0,call,0.0018,0.1,buy,2025-05-06 10:20:05.985
BTC-7MAY25-95500-C,2025-05-07 08:00:00,95500.0,call,0.001,0.1,sell,2025-05-06 10:52:57.886
BTC-7MAY25-95500-C,2025-05-07 08:00:00,95500.0,call,0.0013,0.2,buy,2025-05-06 11:36:04.658
BTC-7MAY25-95500-C,2025-05-07 08:00:00,95500.0,call,0.0013,0.6,buy,2025-05-06 11:36:04.864
BTC-7MAY25-95500-C,2025-05-07 08:00:00,95500.0,call,0.0013,0.1,buy,2025-05-06 11:38:07.240
BTC-7MAY25-95500-C,2025-05-07 08:00:00,95500.0,call,0.0013,0.1,buy,2025-05-06 11:38:15.033
BTC-7MAY25-95500-C,2025-05-07 08:00:00,95500.0,call,0.0011,0.1,sell,2025-05-06 13:38:05.793
BTC-7MAY25-95500-C,2025-05-07 08:00:00,95500.0,call,0.0013,0.1,buy,2025-05-06 14:08:14.313
BTC-7MAY25-95500-C,2025-05-07 08:00:00,95500.0,call,0.0015,0.1,buy,2025-05-06 14:09:25.539
BTC-7MAY25-95500-C,2025-05-07 08:00:00,95500.0,call,0.0015,0.1,buy,2025-05-06 14:09:40.135
BTC-7MAY25-95500-C,2025-05-07 08:00:00,95500.0,call,0.0015,0.2,buy,2025-05-06 14:09:40.778
BTC-7MAY25-95500-C,2025-05-07 08:00:00,95500.0,call,0.0015,0.1,buy,2025-05-06 14:16:59.977
BTC-7MAY25-95500-C,2025-05-07 08:00:00,95500.0,call,0.0015,0.1,buy,2025-05-06 14:17:49.869
