instrument_name,expiration,strike,option_type,price,amount,direction,timestamp
BTC-30MAY25-78000-P,2025-05-30 08:00:00,78000.0,put,0.0037,1.2,buy,2025-05-06 13:29:58.384
BTC-30MAY25-78000-P,2025-05-30 08:00:00,78000.0,put,0.0037,1.0,buy,2025-05-06 13:29:58.384
BTC-30MAY25-78000-P,2025-05-30 08:00:00,78000.0,put,0.0037,1.0,buy,2025-05-06 13:30:00.651
BTC-30MAY25-78000-P,2025-05-30 08:00:00,78000.0,put,0.0031,0.3,buy,2025-05-06 22:42:54.190
BTC-30MAY25-78000-P,2025-05-30 08:00:00,78000.0,put,0.0032,1.4,buy,2025-05-06 22:42:54.190
BTC-30MAY25-78000-P,2025-05-30 08:00:00,78000.0,put,0.0032,4.7,buy,2025-05-06 22:42:54.190
BTC-30MAY25-78000-P,2025-05-30 08:00:00,78000.0,put,0.0032,18.6,buy,2025-05-06 22:42:54.190
BTC-30MAY25-78000-P,2025-05-30 08:00:00,78000.0,put,0.0029,50.0,buy,2025-05-07 00:45:57.671
BTC-30MAY25-78000-P,2025-05-30 08:00:00,78000.0,put,0.003,12.5,buy,2025-05-07 00:49:00.103
BTC-30MAY25-78000-P,2025-05-30 08:00:00,78000.0,put,0.0025,50.0,buy,2025-05-07 01:05:53.961
BTC-30MAY25-78000-P,2025-05-30 08:00:00,78000.0,put,0.0025,50.0,buy,2025-05-07 01:19:14.739
