instrument_name,expiration,strike,option_type,price,amount,direction,timestamp
BTC-27JUN25-85000-P,2025-06-27 08:00:00,85000.0,put,0.0256,0.3,sell,2025-05-06 08:41:25.395
BTC-27JUN25-85000-P,2025-06-27 08:00:00,85000.0,put,0.0255,1.1,buy,2025-05-06 09:30:08.788
BTC-27JUN25-85000-P,2025-06-27 08:00:00,85000.0,put,0.0255,0.1,sell,2025-05-06 09:30:20.115
BTC-27JUN25-85000-P,2025-06-27 08:00:00,85000.0,put,0.0255,1.0,buy,2025-05-06 10:41:11.194
BTC-27JUN25-85000-P,2025-06-27 08:00:00,85000.0,put,0.026,1.0,buy,2025-05-06 10:49:55.139
BTC-27JUN25-85000-P,2025-06-27 08:00:00,85000.0,put,0.026,1.0,buy,2025-05-06 11:31:15.227
BTC-27JUN25-85000-P,2025-06-27 08:00:00,85000.0,put,0.0262,0.2,buy,2025-05-06 11:32:37.240
BTC-27JUN25-85000-P,2025-06-27 08:00:00,85000.0,put,0.026,0.4,buy,2025-05-06 11:35:20.741
BTC-27JUN25-85000-P,2025-06-27 08:00:00,85000.0,put,0.0265,0.3,sell,2025-05-06 11:58:47.760
BTC-27JUN25-85000-P,2025-06-27 08:00:00,85000.0,put,0.026,0.6,buy,2025-05-06 12:47:55.474
BTC-27JUN25-85000-P,2025-06-27 08:00:00,85000.0,put,0.026,1.1,buy,2025-05-06 12:58:13.364
BTC-27JUN25-85000-P,2025-06-27 08:00:00,85000.0,put,0.0265,0.7,buy,2025-05-06 13:08:54.241
BTC-27JUN25-85000-P,2025-06-27 08:00:00,85000.0,put,0.0265,1.1,buy,2025-05-06 13:27:36.934
BTC-27JUN25-85000-P,2025-06-27 08:00:00,85000.0,put,0.026,0.1,buy,2025-05-06 13:44:39.482
BTC-27JUN25-85000-P,2025-06-27 08:00:00,85000.0,put,0.026,1.0,buy,2025-05-06 13:44:39.527
BTC-27JUN25-85000-P,2025-06-27 08:00:00,85000.0,put,0.0275,2.0,buy,2025-05-06 13:52:52.610
BTC-27JUN25-85000-P,2025-06-27 08:00:00,85000.0,put,0.0275,0.9,buy,2025-05-06 13:52:52.610
BTC-27JUN25-85000-P,2025-06-27 08:00:00,85000.0,put,0.0255,0.1,sell,2025-05-06 14:16:59.976
BTC-27JUN25-85000-P,2025-06-27 08:00:00,85000.0,put,0.025,2.0,buy,2025-05-06 14:21:10.292
BTC-27JUN25-85000-P,2025-06-27 08:00:00,85000.0,put,0.0245,0.4,sell,2025-05-06 14:21:40.080
BTC-27JUN25-85000-P,2025-06-27 08:00:00,85000.0,put,0.0245,0.6,sell,2025-05-06 14:21:40.080
BTC-27JUN25-85000-P,2025-06-27 08:00:00,85000.0,put,0.025,1.0,buy,2025-05-06 14:27:17.217
BTC-27JUN25-85000-P,2025-06-27 08:00:00,85000.0,put,0.025,0.1,sell,2025-05-06 14:32:45.315
BTC-27JUN25-85000-P,2025-06-27 08:00:00,85000.0,put,0.025,0.2,buy,2025-05-06 14:32:45.317
BTC-27JUN25-85000-P,2025-06-27 08:00:00,85000.0,put,0.025,0.4,sell,2025-05-06 14:46:02.321
BTC-27JUN25-85000-P,2025-06-27 08:00:00,85000.0,put,0.026,0.1,buy,2025-05-06 14:46:15.519
BTC-27JUN25-85000-P,2025-06-27 08:00:00,85000.0,put,0.0255,0.1,buy,2025-05-06 15:04:16.551
BTC-27JUN25-85000-P,2025-06-27 08:00:00,85000.0,put,0.0255,0.1,buy,2025-05-06 15:06:11.924
BTC-27JUN25-85000-P,2025-06-27 08:00:00,85000.0,put,0.0255,0.2,buy,2025-05-06 15:06:12.170
BTC-27JUN25-85000-P,2025-06-27 08:00:00,85000.0,put,0.0255,0.3,buy,2025-05-06 15:06:13.087
BTC-27JUN25-85000-P,2025-06-27 08:00:00,85000.0,put,0.0255,0.4,buy,2025-05-06 15:06:13.961
BTC-27JUN25-85000-P,2025-06-27 08:00:00,85000.0,put,0.0245,0.1,sell,2025-05-06 15:27:17.876
BTC-27JUN25-85000-P,2025-06-27 08:00:00,85000.0,put,0.0245,1.0,sell,2025-05-06 15:27:17.876
BTC-27JUN25-85000-P,2025-06-27 08:00:00,85000.0,put,0.0245,1.5,sell,2025-05-06 15:27:17.876
BTC-27JUN25-85000-P,2025-06-27 08:00:00,85000.0,put,0.025,2.0,buy,2025-05-06 16:57:11.837
BTC-27JUN25-85000-P,2025-06-27 08:00:00,85000.0,put,0.025,0.1,buy,2025-05-06 16:57:11.837
BTC-27JUN25-85000-P,2025-06-27 08:00:00,85000.0,put,0.0233,25.0,buy,2025-05-06 19:01:29.032
BTC-27JUN25-85000-P,2025-06-27 08:00:00,85000.0,put,0.023,0.1,sell,2025-05-06 19:20:04.772
BTC-27JUN25-85000-P,2025-06-27 08:00:00,85000.0,put,0.023,0.1,sell,2025-05-06 20:08:29.024
BTC-27JUN25-85000-P,2025-06-27 08:00:00,85000.0,put,0.0235,0.1,sell,2025-05-06 21:49:39.366
BTC-27JUN25-85000-P,2025-06-27 08:00:00,85000.0,put,0.0225,1.0,buy,2025-05-06 22:04:52.733
BTC-27JUN25-85000-P,2025-06-27 08:00:00,85000.0,put,0.0225,1.0,buy,2025-05-06 22:06:11.877
BTC-27JUN25-85000-P,2025-06-27 08:00:00,85000.0,put,0.0225,1.0,buy,2025-05-06 22:07:08.178
BTC-27JUN25-85000-P,2025-06-27 08:00:00,85000.0,put,0.0225,1.0,buy,2025-05-06 22:07:24.976
BTC-27JUN25-85000-P,2025-06-27 08:00:00,85000.0,put,0.0225,1.0,buy,2025-05-06 22:09:53.656
BTC-27JUN25-85000-P,2025-06-27 08:00:00,85000.0,put,0.0224,12.5,buy,2025-05-06 22:09:54.700
BTC-27JUN25-85000-P,2025-06-27 08:00:00,85000.0,put,0.0225,0.1,buy,2025-05-06 22:19:10.790
BTC-27JUN25-85000-P,2025-06-27 08:00:00,85000.0,put,0.022,0.1,sell,2025-05-06 22:27:40.033
BTC-27JUN25-85000-P,2025-06-27 08:00:00,85000.0,put,0.022,0.9,buy,2025-05-06 22:27:40.228
BTC-27JUN25-85000-P,2025-06-27 08:00:00,85000.0,put,0.022,0.9,buy,2025-05-06 22:28:06.316
BTC-27JUN25-85000-P,2025-06-27 08:00:00,85000.0,put,0.021,1.1,buy,2025-05-06 23:35:09.182
BTC-27JUN25-85000-P,2025-06-27 08:00:00,85000.0,put,0.0205,1.1,buy,2025-05-07 00:06:59.791
BTC-27JUN25-85000-P,2025-06-27 08:00:00,85000.0,put,0.021,0.1,buy,2025-05-07 00:12:01.474
BTC-27JUN25-85000-P,2025-06-27 08:00:00,85000.0,put,0.0195,0.1,sell,2025-05-07 01:46:25.870
BTC-27JUN25-85000-P,2025-06-27 08:00:00,85000.0,put,0.0195,0.4,sell,2025-05-07 01:46:25.870
BTC-27JUN25-85000-P,2025-06-27 08:00:00,85000.0,put,0.0205,0.1,sell,2025-05-07 03:01:32.387
BTC-27JUN25-85000-P,2025-06-27 08:00:00,85000.0,put,0.0215,1.5,buy,2025-05-07 03:18:23.736
BTC-27JUN25-85000-P,2025-06-27 08:00:00,85000.0,put,0.02,1.2,sell,2025-05-07 07:04:56.150
BTC-27JUN25-85000-P,2025-06-27 08:00:00,85000.0,put,0.0197,25.0,sell,2025-05-07 07:11:37.322
BTC-27JUN25-85000-P,2025-06-27 08:00:00,85000.0,put,0.0195,5.0,sell,2025-05-07 07:14:39.146
BTC-27JUN25-85000-P,2025-06-27 08:00:00,85000.0,put,0.0195,0.1,sell,2025-05-07 07:20:22.779
