instrument_name,expiration,strike,option_type,price,amount,direction,timestamp
BTC-16MAY25-88000-P,2025-05-16 08:00:00,88000.0,put,0.005,1.0,buy,2025-05-06 06:51:13.969
BTC-16MAY25-88000-P,2025-05-16 08:00:00,88000.0,put,0.0055,5.0,buy,2025-05-06 06:51:24.717
BTC-16MAY25-88000-P,2025-05-16 08:00:00,88000.0,put,0.0055,1.0,buy,2025-05-06 09:41:48.720
BTC-16MAY25-88000-P,2025-05-16 08:00:00,88000.0,put,0.0055,1.0,buy,2025-05-06 10:41:30.335
BTC-16MAY25-88000-P,2025-05-16 08:00:00,88000.0,put,0.0055,1.0,sell,2025-05-06 11:17:28.739
BTC-16MAY25-88000-P,2025-05-16 08:00:00,88000.0,put,0.006,0.5,buy,2025-05-06 11:35:23.310
BTC-16MAY25-88000-P,2025-05-16 08:00:00,88000.0,put,0.006,0.5,buy,2025-05-06 11:35:23.310
BTC-16MAY25-88000-P,2025-05-16 08:00:00,88000.0,put,0.006,1.0,buy,2025-05-06 11:35:23.310
BTC-16MAY25-88000-P,2025-05-16 08:00:00,88000.0,put,0.0055,1.4,sell,2025-05-06 11:39:46.839
BTC-16MAY25-88000-P,2025-05-16 08:00:00,88000.0,put,0.0055,1.6,sell,2025-05-06 11:39:46.839
BTC-16MAY25-88000-P,2025-05-16 08:00:00,88000.0,put,0.006,0.4,buy,2025-05-06 11:52:03.625
BTC-16MAY25-88000-P,2025-05-16 08:00:00,88000.0,put,0.006,100.0,sell,2025-05-06 11:56:15.039
BTC-16MAY25-88000-P,2025-05-16 08:00:00,88000.0,put,0.006,0.1,sell,2025-05-06 13:41:51.041
BTC-16MAY25-88000-P,2025-05-16 08:00:00,88000.0,put,0.0065,0.3,buy,2025-05-06 13:51:04.633
BTC-16MAY25-88000-P,2025-05-16 08:00:00,88000.0,put,0.0065,0.2,buy,2025-05-06 13:51:04.641
BTC-16MAY25-88000-P,2025-05-16 08:00:00,88000.0,put,0.0065,1.0,buy,2025-05-06 14:16:19.193
BTC-16MAY25-88000-P,2025-05-16 08:00:00,88000.0,put,0.006,0.1,buy,2025-05-06 14:18:08.436
BTC-16MAY25-88000-P,2025-05-16 08:00:00,88000.0,put,0.006,0.8,sell,2025-05-06 14:18:08.438
BTC-16MAY25-88000-P,2025-05-16 08:00:00,88000.0,put,0.006,2.4,buy,2025-05-06 14:19:58.577
BTC-16MAY25-88000-P,2025-05-16 08:00:00,88000.0,put,0.006,0.7,buy,2025-05-06 14:26:55.657
BTC-16MAY25-88000-P,2025-05-16 08:00:00,88000.0,put,0.006,0.9,buy,2025-05-06 14:34:31.082
BTC-16MAY25-88000-P,2025-05-16 08:00:00,88000.0,put,0.006,1.3,buy,2025-05-06 14:37:01.746
BTC-16MAY25-88000-P,2025-05-16 08:00:00,88000.0,put,0.006,0.8,buy,2025-05-06 14:37:01.746
BTC-16MAY25-88000-P,2025-05-16 08:00:00,88000.0,put,0.006,1.0,sell,2025-05-06 14:41:37.210
BTC-16MAY25-88000-P,2025-05-16 08:00:00,88000.0,put,0.006,0.1,sell,2025-05-06 14:46:09.518
BTC-16MAY25-88000-P,2025-05-16 08:00:00,88000.0,put,0.006,1.1,sell,2025-05-06 14:48:06.188
BTC-16MAY25-88000-P,2025-05-16 08:00:00,88000.0,put,0.006,0.1,sell,2025-05-06 14:48:06.195
BTC-16MAY25-88000-P,2025-05-16 08:00:00,88000.0,put,0.0065,1.4,buy,2025-05-06 14:54:57.146
BTC-16MAY25-88000-P,2025-05-16 08:00:00,88000.0,put,0.0065,0.5,buy,2025-05-06 14:57:08.469
BTC-16MAY25-88000-P,2025-05-16 08:00:00,88000.0,put,0.0065,1.7,buy,2025-05-06 14:59:09.658
BTC-16MAY25-88000-P,2025-05-16 08:00:00,88000.0,put,0.006,0.1,sell,2025-05-06 15:04:16.535
BTC-16MAY25-88000-P,2025-05-16 08:00:00,88000.0,put,0.005,1.0,sell,2025-05-06 16:20:01.586
BTC-16MAY25-88000-P,2025-05-16 08:00:00,88000.0,put,0.005,0.1,sell,2025-05-06 16:28:23.444
BTC-16MAY25-88000-P,2025-05-16 08:00:00,88000.0,put,0.0043,0.2,sell,2025-05-06 22:05:17.845
BTC-16MAY25-88000-P,2025-05-16 08:00:00,88000.0,put,0.004,0.1,sell,2025-05-06 22:37:29.487
