instrument_name,expiration,strike,option_type,price,amount,direction,timestamp
BTC-27JUN25-125000-C,2025-06-27 08:00:00,125000.0,call,0.0083,12.5,sell,2025-05-06 08:23:49.402
BTC-27JUN25-125000-C,2025-06-27 08:00:00,125000.0,call,0.008,1.5,sell,2025-05-06 10:28:52.169
BTC-27JUN25-125000-C,2025-06-27 08:00:00,125000.0,call,0.008,0.1,buy,2025-05-06 13:43:04.334
BTC-27JUN25-125000-C,2025-06-27 08:00:00,125000.0,call,0.008,0.1,sell,2025-05-06 14:36:13.224
BTC-27JUN25-125000-C,2025-06-27 08:00:00,125000.0,call,0.0085,0.1,buy,2025-05-06 15:39:52.067
BTC-27JUN25-125000-C,2025-06-27 08:00:00,125000.0,call,0.0085,1.0,buy,2025-05-06 16:13:42.571
BTC-27JUN25-125000-C,2025-06-27 08:00:00,125000.0,call,0.0085,1.0,buy,2025-05-06 16:13:42.571
BTC-27JUN25-125000-C,2025-06-27 08:00:00,125000.0,call,0.0085,3.0,buy,2025-05-06 16:46:16.634
BTC-27JUN25-125000-C,2025-06-27 08:00:00,125000.0,call,0.0105,0.1,buy,2025-05-06 23:01:25.326
BTC-27JUN25-125000-C,2025-06-27 08:00:00,125000.0,call,0.0105,0.3,sell,2025-05-06 23:49:15.092
BTC-27JUN25-125000-C,2025-06-27 08:00:00,125000.0,call,0.0105,0.5,sell,2025-05-06 23:52:35.610
BTC-27JUN25-125000-C,2025-06-27 08:00:00,125000.0,call,0.0115,0.1,buy,2025-05-07 00:07:21.836
BTC-27JUN25-125000-C,2025-06-27 08:00:00,125000.0,call,0.012,0.1,buy,2025-05-07 00:25:50.861
BTC-27JUN25-125000-C,2025-06-27 08:00:00,125000.0,call,0.012,1.5,buy,2025-05-07 00:52:53.136
BTC-27JUN25-125000-C,2025-06-27 08:00:00,125000.0,call,0.012,0.1,buy,2025-05-07 01:43:50.883
BTC-27JUN25-125000-C,2025-06-27 08:00:00,125000.0,call,0.0115,0.5,buy,2025-05-07 02:33:19.083
BTC-27JUN25-125000-C,2025-06-27 08:00:00,125000.0,call,0.0115,0.1,buy,2025-05-07 02:47:00.430
BTC-27JUN25-125000-C,2025-06-27 08:00:00,125000.0,call,0.0115,0.1,buy,2025-05-07 02:47:08.025
BTC-27JUN25-125000-C,2025-06-27 08:00:00,125000.0,call,0.011,0.4,sell,2025-05-07 02:52:47.903
BTC-27JUN25-125000-C,2025-06-27 08:00:00,125000.0,call,0.011,0.4,sell,2025-05-07 02:52:47.903
BTC-27JUN25-125000-C,2025-06-27 08:00:00,125000.0,call,0.011,0.2,sell,2025-05-07 02:52:47.903
BTC-27JUN25-125000-C,2025-06-27 08:00:00,125000.0,call,0.011,1.0,sell,2025-05-07 02:53:05.220
BTC-27JUN25-125000-C,2025-06-27 08:00:00,125000.0,call,0.011,1.0,sell,2025-05-07 03:09:07.276
BTC-27JUN25-125000-C,2025-06-27 08:00:00,125000.0,call,0.011,1.0,sell,2025-05-07 03:11:29.288
BTC-27JUN25-125000-C,2025-06-27 08:00:00,125000.0,call,0.011,0.3,sell,2025-05-07 03:11:48.420
BTC-27JUN25-125000-C,2025-06-27 08:00:00,125000.0,call,0.0111,60.0,sell,2025-05-07 03:18:38.196
BTC-27JUN25-125000-C,2025-06-27 08:00:00,125000.0,call,0.011,1.0,sell,2025-05-07 03:20:58.092
BTC-27JUN25-125000-C,2025-06-27 08:00:00,125000.0,call,0.011,0.1,buy,2025-05-07 03:20:58.094
BTC-27JUN25-125000-C,2025-06-27 08:00:00,125000.0,call,0.011,1.8,buy,2025-05-07 03:20:58.094
BTC-27JUN25-125000-C,2025-06-27 08:00:00,125000.0,call,0.011,0.1,buy,2025-05-07 03:20:58.101
BTC-27JUN25-125000-C,2025-06-27 08:00:00,125000.0,call,0.011,0.1,buy,2025-05-07 03:20:58.101
BTC-27JUN25-125000-C,2025-06-27 08:00:00,125000.0,call,0.011,1.0,buy,2025-05-07 03:20:58.102
BTC-27JUN25-125000-C,2025-06-27 08:00:00,125000.0,call,0.011,0.9,buy,2025-05-07 03:20:58.102
BTC-27JUN25-125000-C,2025-06-27 08:00:00,125000.0,call,0.0112,100.0,sell,2025-05-07 03:37:05.655
BTC-27JUN25-125000-C,2025-06-27 08:00:00,125000.0,call,0.011,3.0,buy,2025-05-07 06:05:03.395
BTC-27JUN25-125000-C,2025-06-27 08:00:00,125000.0,call,0.011,0.1,buy,2025-05-07 06:05:03.395
BTC-27JUN25-125000-C,2025-06-27 08:00:00,125000.0,call,0.011,0.7,buy,2025-05-07 06:05:03.395
BTC-27JUN25-125000-C,2025-06-27 08:00:00,125000.0,call,0.011,1.0,buy,2025-05-07 06:05:03.395
BTC-27JUN25-125000-C,2025-06-27 08:00:00,125000.0,call,0.011,1.0,buy,2025-05-07 06:07:29.205
BTC-27JUN25-125000-C,2025-06-27 08:00:00,125000.0,call,0.011,5.0,buy,2025-05-07 06:07:29.205
BTC-27JUN25-125000-C,2025-06-27 08:00:00,125000.0,call,0.011,2.0,buy,2025-05-07 06:09:25.493
