instrument_name,expiration,strike,option_type,price,amount,direction,timestamp
BTC-16MAY25-89000-P,2025-05-16 08:00:00,89000.0,put,0.006,0.1,sell,2025-05-06 07:46:15.750
BTC-16MAY25-89000-P,2025-05-16 08:00:00,89000.0,put,0.0065,0.1,buy,2025-05-06 08:11:52.915
BTC-16MAY25-89000-P,2025-05-16 08:00:00,89000.0,put,0.007,0.1,buy,2025-05-06 08:21:10.733
BTC-16MAY25-89000-P,2025-05-16 08:00:00,89000.0,put,0.0075,0.6,buy,2025-05-06 08:21:15.419
BTC-16MAY25-89000-P,2025-05-16 08:00:00,89000.0,put,0.0075,0.4,buy,2025-05-06 08:21:15.419
BTC-16MAY25-89000-P,2025-05-16 08:00:00,89000.0,put,0.0075,1.0,buy,2025-05-06 08:21:15.419
BTC-16MAY25-89000-P,2025-05-16 08:00:00,89000.0,put,0.007,1.0,buy,2025-05-06 10:14:24.170
BTC-16MAY25-89000-P,2025-05-16 08:00:00,89000.0,put,0.007,1.0,buy,2025-05-06 10:14:24.170
BTC-16MAY25-89000-P,2025-05-16 08:00:00,89000.0,put,0.007,0.1,buy,2025-05-06 10:14:24.170
BTC-16MAY25-89000-P,2025-05-16 08:00:00,89000.0,put,0.007,1.4,buy,2025-05-06 10:14:24.730
BTC-16MAY25-89000-P,2025-05-16 08:00:00,89000.0,put,0.0065,1.2,sell,2025-05-06 10:24:55.576
BTC-16MAY25-89000-P,2025-05-16 08:00:00,89000.0,put,0.0075,1.0,sell,2025-05-06 11:40:06.127
BTC-16MAY25-89000-P,2025-05-16 08:00:00,89000.0,put,0.008,0.6,sell,2025-05-06 12:01:05.326
BTC-16MAY25-89000-P,2025-05-16 08:00:00,89000.0,put,0.008,0.6,sell,2025-05-06 12:01:22.386
BTC-16MAY25-89000-P,2025-05-16 08:00:00,89000.0,put,0.008,0.8,sell,2025-05-06 12:01:39.445
BTC-16MAY25-89000-P,2025-05-16 08:00:00,89000.0,put,0.008,1.0,sell,2025-05-06 12:15:26.625
BTC-16MAY25-89000-P,2025-05-16 08:00:00,89000.0,put,0.0085,12.5,buy,2025-05-06 13:59:17.745
BTC-16MAY25-89000-P,2025-05-16 08:00:00,89000.0,put,0.007,3.0,buy,2025-05-06 16:09:16.407
BTC-16MAY25-89000-P,2025-05-16 08:00:00,89000.0,put,0.0046,0.1,sell,2025-05-06 22:43:03.566
BTC-16MAY25-89000-P,2025-05-16 08:00:00,89000.0,put,0.0046,0.1,sell,2025-05-06 22:43:03.593
BTC-16MAY25-89000-P,2025-05-16 08:00:00,89000.0,put,0.0045,0.1,buy,2025-05-06 22:45:23.780
BTC-16MAY25-89000-P,2025-05-16 08:00:00,89000.0,put,0.0042,2.0,sell,2025-05-07 00:16:14.867
BTC-16MAY25-89000-P,2025-05-16 08:00:00,89000.0,put,0.0042,0.9,sell,2025-05-07 00:16:14.869
BTC-16MAY25-89000-P,2025-05-16 08:00:00,89000.0,put,0.0038,0.1,sell,2025-05-07 00:28:36.759
BTC-16MAY25-89000-P,2025-05-16 08:00:00,89000.0,put,0.0039,4.0,sell,2025-05-07 00:41:29.685
BTC-16MAY25-89000-P,2025-05-16 08:00:00,89000.0,put,0.004,25.0,buy,2025-05-07 00:57:01.098
BTC-16MAY25-89000-P,2025-05-16 08:00:00,89000.0,put,0.0039,0.1,sell,2025-05-07 02:32:09.259
