instrument_name,expiration,strike,option_type,price,amount,direction,timestamp
BTC-30MAY25-92000-P,2025-05-30 08:00:00,92000.0,put,0.0305,0.1,buy,2025-05-06 10:40:47.847
BTC-30MAY25-92000-P,2025-05-30 08:00:00,92000.0,put,0.028,0.1,sell,2025-05-06 16:13:34.192
BTC-30MAY25-92000-P,2025-05-30 08:00:00,92000.0,put,0.0285,0.1,buy,2025-05-06 17:44:30.316
BTC-30MAY25-92000-P,2025-05-30 08:00:00,92000.0,put,0.0255,0.7,buy,2025-05-06 22:09:53.418
BTC-30MAY25-92000-P,2025-05-30 08:00:00,92000.0,put,0.026,0.1,buy,2025-05-06 22:10:47.242
BTC-30MAY25-92000-P,2025-05-30 08:00:00,92000.0,put,0.024,0.1,sell,2025-05-06 22:30:39.144
BTC-30MAY25-92000-P,2025-05-30 08:00:00,92000.0,put,0.0245,0.1,buy,2025-05-06 22:33:37.591
BTC-30MAY25-92000-P,2025-05-30 08:00:00,92000.0,put,0.022,0.1,sell,2025-05-06 23:24:15.890
BTC-30MAY25-92000-P,2025-05-30 08:00:00,92000.0,put,0.0215,0.1,buy,2025-05-07 00:17:35.838
BTC-30MAY25-92000-P,2025-05-30 08:00:00,92000.0,put,0.021,0.3,buy,2025-05-07 00:19:08.760
BTC-30MAY25-92000-P,2025-05-30 08:00:00,92000.0,put,0.0206,12.5,buy,2025-05-07 00:21:09.317
BTC-30MAY25-92000-P,2025-05-30 08:00:00,92000.0,put,0.02,0.1,sell,2025-05-07 00:22:57.835
BTC-30MAY25-92000-P,2025-05-30 08:00:00,92000.0,put,0.02,2.7,sell,2025-05-07 00:22:57.835
BTC-30MAY25-92000-P,2025-05-30 08:00:00,92000.0,put,0.02,1.1,buy,2025-05-07 01:09:03.606
BTC-30MAY25-92000-P,2025-05-30 08:00:00,92000.0,put,0.02,5.0,buy,2025-05-07 01:09:03.606
BTC-30MAY25-92000-P,2025-05-30 08:00:00,92000.0,put,0.02,0.7,buy,2025-05-07 01:09:03.606
BTC-30MAY25-92000-P,2025-05-30 08:00:00,92000.0,put,0.02,1.2,buy,2025-05-07 01:09:03.606
BTC-30MAY25-92000-P,2025-05-30 08:00:00,92000.0,put,0.0205,0.1,buy,2025-05-07 01:57:12.280
BTC-30MAY25-92000-P,2025-05-30 08:00:00,92000.0,put,0.021,0.1,sell,2025-05-07 02:13:33.324
