instrument_name,expiration,strike,option_type,price,amount,direction,timestamp
BTC-27JUN25-97000-P,2025-06-27 08:00:00,97000.0,put,0.0811,0.3,buy,2025-05-06 08:41:25.395
BTC-27JUN25-97000-P,2025-06-27 08:00:00,97000.0,put,0.079,0.1,sell,2025-05-06 14:22:43.654
BTC-27JUN25-97000-P,2025-06-27 08:00:00,97000.0,put,0.079,0.3,buy,2025-05-06 16:11:08.395
BTC-27JUN25-97000-P,2025-06-27 08:00:00,97000.0,put,0.077,0.1,sell,2025-05-06 21:00:27.392
BTC-27JUN25-97000-P,2025-06-27 08:00:00,97000.0,put,0.07,0.1,sell,2025-05-06 22:42:38.730
BTC-27JUN25-97000-P,2025-06-27 08:00:00,97000.0,put,0.0685,1.5,buy,2025-05-06 23:31:30.338
BTC-27JUN25-97000-P,2025-06-27 08:00:00,97000.0,put,0.0685,0.1,buy,2025-05-06 23:31:30.338
BTC-27JUN25-97000-P,2025-06-27 08:00:00,97000.0,put,0.0685,1.4,buy,2025-05-06 23:31:30.338
BTC-27JUN25-97000-P,2025-06-27 08:00:00,97000.0,put,0.069,0.3,buy,2025-05-06 23:32:36.468
BTC-27JUN25-97000-P,2025-06-27 08:00:00,97000.0,put,0.069,2.7,buy,2025-05-06 23:32:36.468
BTC-27JUN25-97000-P,2025-06-27 08:00:00,97000.0,put,0.069,3.0,buy,2025-05-06 23:33:34.890
BTC-27JUN25-97000-P,2025-06-27 08:00:00,97000.0,put,0.0675,0.2,sell,2025-05-06 23:43:49.386
BTC-27JUN25-97000-P,2025-06-27 08:00:00,97000.0,put,0.067,0.1,sell,2025-05-06 23:44:41.270
BTC-27JUN25-97000-P,2025-06-27 08:00:00,97000.0,put,0.067,0.1,sell,2025-05-06 23:46:29.167
BTC-27JUN25-97000-P,2025-06-27 08:00:00,97000.0,put,0.067,0.2,sell,2025-05-06 23:46:29.390
BTC-27JUN25-97000-P,2025-06-27 08:00:00,97000.0,put,0.067,0.7,buy,2025-05-06 23:50:07.941
BTC-27JUN25-97000-P,2025-06-27 08:00:00,97000.0,put,0.067,0.7,buy,2025-05-06 23:50:07.941
BTC-27JUN25-97000-P,2025-06-27 08:00:00,97000.0,put,0.067,0.1,sell,2025-05-06 23:51:23.148
BTC-27JUN25-97000-P,2025-06-27 08:00:00,97000.0,put,0.067,0.1,sell,2025-05-06 23:51:40.739
BTC-27JUN25-97000-P,2025-06-27 08:00:00,97000.0,put,0.067,0.1,sell,2025-05-06 23:51:41.215
BTC-27JUN25-97000-P,2025-06-27 08:00:00,97000.0,put,0.067,0.2,sell,2025-05-06 23:51:41.856
BTC-27JUN25-97000-P,2025-06-27 08:00:00,97000.0,put,0.0655,1.4,buy,2025-05-07 00:29:15.090
BTC-27JUN25-97000-P,2025-06-27 08:00:00,97000.0,put,0.0655,0.8,buy,2025-05-07 00:29:15.090
BTC-27JUN25-97000-P,2025-06-27 08:00:00,97000.0,put,0.0655,0.7,buy,2025-05-07 00:29:15.090
BTC-27JUN25-97000-P,2025-06-27 08:00:00,97000.0,put,0.0655,0.1,sell,2025-05-07 00:29:15.092
BTC-27JUN25-97000-P,2025-06-27 08:00:00,97000.0,put,0.065,3.0,sell,2025-05-07 00:30:22.591
BTC-27JUN25-97000-P,2025-06-27 08:00:00,97000.0,put,0.065,3.0,sell,2025-05-07 00:31:33.862
BTC-27JUN25-97000-P,2025-06-27 08:00:00,97000.0,put,0.0635,0.7,buy,2025-05-07 01:08:02.160
BTC-27JUN25-97000-P,2025-06-27 08:00:00,97000.0,put,0.0635,0.8,buy,2025-05-07 01:08:02.160
BTC-27JUN25-97000-P,2025-06-27 08:00:00,97000.0,put,0.0635,1.5,sell,2025-05-07 01:08:02.163
BTC-27JUN25-97000-P,2025-06-27 08:00:00,97000.0,put,0.064,3.0,buy,2025-05-07 01:08:59.901
BTC-27JUN25-97000-P,2025-06-27 08:00:00,97000.0,put,0.0645,0.3,buy,2025-05-07 01:09:49.713
BTC-27JUN25-97000-P,2025-06-27 08:00:00,97000.0,put,0.0645,2.7,buy,2025-05-07 01:09:49.713
BTC-27JUN25-97000-P,2025-06-27 08:00:00,97000.0,put,0.065,3.0,buy,2025-05-07 01:18:38.208
BTC-27JUN25-97000-P,2025-06-27 08:00:00,97000.0,put,0.0645,0.7,buy,2025-05-07 01:19:21.862
BTC-27JUN25-97000-P,2025-06-27 08:00:00,97000.0,put,0.065,2.3,buy,2025-05-07 01:19:25.277
BTC-27JUN25-97000-P,2025-06-27 08:00:00,97000.0,put,0.0645,3.0,buy,2025-05-07 01:20:13.742
BTC-27JUN25-97000-P,2025-06-27 08:00:00,97000.0,put,0.064,0.1,sell,2025-05-07 01:56:37.384
BTC-27JUN25-97000-P,2025-06-27 08:00:00,97000.0,put,0.0695,0.6,buy,2025-05-07 03:16:22.014
BTC-27JUN25-97000-P,2025-06-27 08:00:00,97000.0,put,0.069,0.6,sell,2025-05-07 05:56:14.431
BTC-27JUN25-97000-P,2025-06-27 08:00:00,97000.0,put,0.068,0.6,buy,2025-05-07 06:07:30.514
BTC-27JUN25-97000-P,2025-06-27 08:00:00,97000.0,put,0.068,4.1,buy,2025-05-07 06:39:34.152
BTC-27JUN25-97000-P,2025-06-27 08:00:00,97000.0,put,0.068,5.0,buy,2025-05-07 06:39:34.152
BTC-27JUN25-97000-P,2025-06-27 08:00:00,97000.0,put,0.068,0.4,buy,2025-05-07 06:39:34.152
BTC-27JUN25-97000-P,2025-06-27 08:00:00,97000.0,put,0.068,0.2,buy,2025-05-07 06:46:58.705
