instrument_name,expiration,strike,option_type,price,amount,direction,timestamp
BTC-9MAY25-93000-P,2025-05-09 08:00:00,93000.0,put,0.0075,0.1,sell,2025-05-06 04:03:48.465
BTC-9MAY25-93000-P,2025-05-09 08:00:00,93000.0,put,0.0075,0.8,sell,2025-05-06 06:29:21.109
BTC-9MAY25-93000-P,2025-05-09 08:00:00,93000.0,put,0.0075,1.0,buy,2025-05-06 07:41:42.974
BTC-9MAY25-93000-P,2025-05-09 08:00:00,93000.0,put,0.008,0.1,sell,2025-05-06 08:25:22.838
BTC-9MAY25-93000-P,2025-05-09 08:00:00,93000.0,put,0.0085,0.1,buy,2025-05-06 08:26:44.447
BTC-9MAY25-93000-P,2025-05-09 08:00:00,93000.0,put,0.0085,0.1,buy,2025-05-06 08:31:16.337
BTC-9MAY25-93000-P,2025-05-09 08:00:00,93000.0,put,0.008,0.1,sell,2025-05-06 08:31:26.683
BTC-9MAY25-93000-P,2025-05-09 08:00:00,93000.0,put,0.008,0.2,sell,2025-05-06 08:33:39.164
BTC-9MAY25-93000-P,2025-05-09 08:00:00,93000.0,put,0.0075,0.1,sell,2025-05-06 08:38:06.460
BTC-9MAY25-93000-P,2025-05-09 08:00:00,93000.0,put,0.0075,0.1,sell,2025-05-06 08:39:57.449
BTC-9MAY25-93000-P,2025-05-09 08:00:00,93000.0,put,0.0075,0.1,sell,2025-05-06 09:16:24.079
BTC-9MAY25-93000-P,2025-05-09 08:00:00,93000.0,put,0.0075,0.1,sell,2025-05-06 09:33:24.686
BTC-9MAY25-93000-P,2025-05-09 08:00:00,93000.0,put,0.0075,0.1,sell,2025-05-06 09:33:24.687
BTC-9MAY25-93000-P,2025-05-09 08:00:00,93000.0,put,0.0075,3.3,sell,2025-05-06 09:35:58.362
BTC-9MAY25-93000-P,2025-05-09 08:00:00,93000.0,put,0.0075,1.1,sell,2025-05-06 09:35:58.362
BTC-9MAY25-93000-P,2025-05-09 08:00:00,93000.0,put,0.0075,0.6,sell,2025-05-06 09:35:58.362
BTC-9MAY25-93000-P,2025-05-09 08:00:00,93000.0,put,0.008,0.5,buy,2025-05-06 09:39:28.730
