instrument_name,expiration,strike,option_type,price,amount,direction,timestamp
BTC-7MAY25-97000-P,2025-05-07 08:00:00,97000.0,put,0.029,1.0,sell,2025-05-06 07:40:14.190
BTC-7MAY25-97000-P,2025-05-07 08:00:00,97000.0,put,0.0285,1.0,sell,2025-05-06 07:48:45.404
BTC-7MAY25-97000-P,2025-05-07 08:00:00,97000.0,put,0.0285,1.0,sell,2025-05-06 07:55:24.046
BTC-7MAY25-97000-P,2025-05-07 08:00:00,97000.0,put,0.0285,0.5,sell,2025-05-06 07:55:35.828
BTC-7MAY25-97000-P,2025-05-07 08:00:00,97000.0,put,0.0285,0.5,sell,2025-05-06 07:55:56.300
BTC-7MAY25-97000-P,2025-05-07 08:00:00,97000.0,put,0.0085,1.0,buy,2025-05-06 23:05:27.932
BTC-7MAY25-97000-P,2025-05-07 08:00:00,97000.0,put,0.006,3.2,sell,2025-05-06 23:25:55.356
BTC-7MAY25-97000-P,2025-05-07 08:00:00,97000.0,put,0.006,0.2,sell,2025-05-06 23:25:55.366
BTC-7MAY25-97000-P,2025-05-07 08:00:00,97000.0,put,0.0046,0.5,sell,2025-05-07 00:00:13.349
BTC-7MAY25-97000-P,2025-05-07 08:00:00,97000.0,put,0.0046,1.5,sell,2025-05-07 00:00:13.349
BTC-7MAY25-97000-P,2025-05-07 08:00:00,97000.0,put,0.0043,0.1,buy,2025-05-07 00:17:09.930
BTC-7MAY25-97000-P,2025-05-07 08:00:00,97000.0,put,0.0044,0.1,buy,2025-05-07 00:17:12.794
BTC-7MAY25-97000-P,2025-05-07 08:00:00,97000.0,put,0.0029,0.5,sell,2025-05-07 00:22:33.008
BTC-7MAY25-97000-P,2025-05-07 08:00:00,97000.0,put,0.0029,0.5,sell,2025-05-07 00:22:33.105
BTC-7MAY25-97000-P,2025-05-07 08:00:00,97000.0,put,0.0026,0.1,buy,2025-05-07 00:24:05.470
BTC-7MAY25-97000-P,2025-05-07 08:00:00,97000.0,put,0.0025,0.6,sell,2025-05-07 00:24:07.325
BTC-7MAY25-97000-P,2025-05-07 08:00:00,97000.0,put,0.0026,0.2,buy,2025-05-07 00:24:23.096
BTC-7MAY25-97000-P,2025-05-07 08:00:00,97000.0,put,0.0033,0.6,sell,2025-05-07 00:26:51.017
BTC-7MAY25-97000-P,2025-05-07 08:00:00,97000.0,put,0.0025,0.2,sell,2025-05-07 01:00:40.985
BTC-7MAY25-97000-P,2025-05-07 08:00:00,97000.0,put,0.0025,0.2,sell,2025-05-07 01:01:04.671
BTC-7MAY25-97000-P,2025-05-07 08:00:00,97000.0,put,0.0021,0.4,buy,2025-05-07 01:23:09.865
BTC-7MAY25-97000-P,2025-05-07 08:00:00,97000.0,put,0.0021,0.2,buy,2025-05-07 01:23:09.882
BTC-7MAY25-97000-P,2025-05-07 08:00:00,97000.0,put,0.0021,0.2,buy,2025-05-07 01:23:09.894
BTC-7MAY25-97000-P,2025-05-07 08:00:00,97000.0,put,0.0021,0.1,buy,2025-05-07 01:23:09.915
BTC-7MAY25-97000-P,2025-05-07 08:00:00,97000.0,put,0.0021,0.1,buy,2025-05-07 01:23:09.935
BTC-7MAY25-97000-P,2025-05-07 08:00:00,97000.0,put,0.0021,0.5,buy,2025-05-07 01:23:09.944
BTC-7MAY25-97000-P,2025-05-07 08:00:00,97000.0,put,0.0021,0.5,buy,2025-05-07 01:23:09.959
BTC-7MAY25-97000-P,2025-05-07 08:00:00,97000.0,put,0.0021,0.1,buy,2025-05-07 01:23:09.982
BTC-7MAY25-97000-P,2025-05-07 08:00:00,97000.0,put,0.0021,0.1,buy,2025-05-07 01:23:10.008
BTC-7MAY25-97000-P,2025-05-07 08:00:00,97000.0,put,0.0021,0.3,buy,2025-05-07 01:23:10.049
BTC-7MAY25-97000-P,2025-05-07 08:00:00,97000.0,put,0.0021,0.2,buy,2025-05-07 01:23:10.061
