instrument_name,expiration,strike,option_type,price,amount,direction,timestamp
BTC-30MAY25-98000-C,2025-05-30 08:00:00,98000.0,call,0.0276,25.0,sell,2025-05-06 08:27:51.588
BTC-30MAY25-98000-C,2025-05-30 08:00:00,98000.0,call,0.0275,0.1,sell,2025-05-06 09:30:43.530
BTC-30MAY25-98000-C,2025-05-30 08:00:00,98000.0,call,0.026,0.4,sell,2025-05-06 11:54:02.079
BTC-30MAY25-98000-C,2025-05-30 08:00:00,98000.0,call,0.026,0.8,sell,2025-05-06 13:30:00.201
BTC-30MAY25-98000-C,2025-05-30 08:00:00,98000.0,call,0.026,0.3,buy,2025-05-06 13:30:01.654
BTC-30MAY25-98000-C,2025-05-30 08:00:00,98000.0,call,0.026,0.3,buy,2025-05-06 13:30:35.018
BTC-30MAY25-98000-C,2025-05-30 08:00:00,98000.0,call,0.027,5.0,buy,2025-05-06 13:43:04.271
BTC-30MAY25-98000-C,2025-05-30 08:00:00,98000.0,call,0.027,5.0,buy,2025-05-06 13:43:04.271
BTC-30MAY25-98000-C,2025-05-30 08:00:00,98000.0,call,0.028,0.1,sell,2025-05-06 15:13:22.750
BTC-30MAY25-98000-C,2025-05-30 08:00:00,98000.0,call,0.03,0.5,buy,2025-05-06 16:13:18.860
BTC-30MAY25-98000-C,2025-05-30 08:00:00,98000.0,call,0.031,0.8,sell,2025-05-06 18:42:39.863
BTC-30MAY25-98000-C,2025-05-30 08:00:00,98000.0,call,0.03,0.6,sell,2025-05-06 21:14:00.968
BTC-30MAY25-98000-C,2025-05-30 08:00:00,98000.0,call,0.0345,0.2,sell,2025-05-06 22:30:16.140
BTC-30MAY25-98000-C,2025-05-30 08:00:00,98000.0,call,0.0375,0.1,buy,2025-05-06 22:50:49.881
BTC-30MAY25-98000-C,2025-05-30 08:00:00,98000.0,call,0.0375,0.1,buy,2025-05-06 22:51:10.864
BTC-30MAY25-98000-C,2025-05-30 08:00:00,98000.0,call,0.037,0.2,sell,2025-05-06 22:57:06.197
BTC-30MAY25-98000-C,2025-05-30 08:00:00,98000.0,call,0.0405,1.2,sell,2025-05-06 23:56:07.978
BTC-30MAY25-98000-C,2025-05-30 08:00:00,98000.0,call,0.0405,0.2,sell,2025-05-06 23:56:07.997
BTC-30MAY25-98000-C,2025-05-30 08:00:00,98000.0,call,0.041,0.9,buy,2025-05-07 00:01:17.597
BTC-30MAY25-98000-C,2025-05-30 08:00:00,98000.0,call,0.041,0.5,sell,2025-05-07 00:01:17.599
BTC-30MAY25-98000-C,2025-05-30 08:00:00,98000.0,call,0.0405,1.4,sell,2025-05-07 00:01:57.565
BTC-30MAY25-98000-C,2025-05-30 08:00:00,98000.0,call,0.0405,1.4,sell,2025-05-07 00:02:38.162
BTC-30MAY25-98000-C,2025-05-30 08:00:00,98000.0,call,0.0405,1.4,sell,2025-05-07 00:05:26.339
BTC-30MAY25-98000-C,2025-05-30 08:00:00,98000.0,call,0.0405,0.4,sell,2025-05-07 00:06:27.034
BTC-30MAY25-98000-C,2025-05-30 08:00:00,98000.0,call,0.0435,5.0,sell,2025-05-07 00:55:59.771
BTC-30MAY25-98000-C,2025-05-30 08:00:00,98000.0,call,0.0435,3.0,sell,2025-05-07 00:56:03.944
BTC-30MAY25-98000-C,2025-05-30 08:00:00,98000.0,call,0.0435,2.0,sell,2025-05-07 00:56:07.872
BTC-30MAY25-98000-C,2025-05-30 08:00:00,98000.0,call,0.0435,1.5,sell,2025-05-07 00:56:07.872
BTC-30MAY25-98000-C,2025-05-30 08:00:00,98000.0,call,0.0435,0.1,sell,2025-05-07 00:56:07.877
BTC-30MAY25-98000-C,2025-05-30 08:00:00,98000.0,call,0.0435,1.0,sell,2025-05-07 00:56:07.881
BTC-30MAY25-98000-C,2025-05-30 08:00:00,98000.0,call,0.0435,0.3,sell,2025-05-07 00:59:50.332
BTC-30MAY25-98000-C,2025-05-30 08:00:00,98000.0,call,0.044,0.8,sell,2025-05-07 01:05:08.200
BTC-30MAY25-98000-C,2025-05-30 08:00:00,98000.0,call,0.044,0.7,sell,2025-05-07 01:05:08.200
BTC-30MAY25-98000-C,2025-05-30 08:00:00,98000.0,call,0.0385,0.1,sell,2025-05-07 02:57:31.636
BTC-30MAY25-98000-C,2025-05-30 08:00:00,98000.0,call,0.0395,0.2,buy,2025-05-07 02:58:08.068
BTC-30MAY25-98000-C,2025-05-30 08:00:00,98000.0,call,0.0385,0.1,buy,2025-05-07 04:00:14.201
BTC-30MAY25-98000-C,2025-05-30 08:00:00,98000.0,call,0.0385,0.1,buy,2025-05-07 04:00:53.510
BTC-30MAY25-98000-C,2025-05-30 08:00:00,98000.0,call,0.039,0.1,buy,2025-05-07 05:00:30.117
BTC-30MAY25-98000-C,2025-05-30 08:00:00,98000.0,call,0.0385,0.1,sell,2025-05-07 05:00:55.942
BTC-30MAY25-98000-C,2025-05-30 08:00:00,98000.0,call,0.0375,0.2,sell,2025-05-07 07:15:16.213
BTC-30MAY25-98000-C,2025-05-30 08:00:00,98000.0,call,0.0384,50.0,buy,2025-05-07 07:26:09.953
