instrument_name,expiration,strike,option_type,price,amount,direction,timestamp
BTC-7MAY25-94000-C,2025-05-07 08:00:00,94000.0,call,0.0105,0.1,sell,2025-05-06 04:00:37.299
BTC-7MAY25-94000-C,2025-05-07 08:00:00,94000.0,call,0.0105,0.3,buy,2025-05-06 07:10:38.331
BTC-7MAY25-94000-C,2025-05-07 08:00:00,94000.0,call,0.0085,0.6,sell,2025-05-06 08:06:06.854
BTC-7MAY25-94000-C,2025-05-07 08:00:00,94000.0,call,0.0085,0.8,buy,2025-05-06 08:06:54.334
BTC-7MAY25-94000-C,2025-05-07 08:00:00,94000.0,call,0.0085,0.1,buy,2025-05-06 08:06:54.335
BTC-7MAY25-94000-C,2025-05-07 08:00:00,94000.0,call,0.0055,0.1,sell,2025-05-06 10:54:39.089
BTC-7MAY25-94000-C,2025-05-07 08:00:00,94000.0,call,0.005,1.0,sell,2025-05-06 11:39:40.614
BTC-7MAY25-94000-C,2025-05-07 08:00:00,94000.0,call,0.005,0.9,sell,2025-05-06 11:43:11.693
BTC-7MAY25-94000-C,2025-05-07 08:00:00,94000.0,call,0.005,0.5,sell,2025-05-06 11:43:11.693
BTC-7MAY25-94000-C,2025-05-07 08:00:00,94000.0,call,0.005,0.7,sell,2025-05-06 11:43:11.693
BTC-7MAY25-94000-C,2025-05-07 08:00:00,94000.0,call,0.0047,0.5,buy,2025-05-06 11:54:02.476
BTC-7MAY25-94000-C,2025-05-07 08:00:00,94000.0,call,0.0047,0.5,buy,2025-05-06 11:54:25.776
BTC-7MAY25-94000-C,2025-05-07 08:00:00,94000.0,call,0.005,0.1,sell,2025-05-06 12:12:20.554
BTC-7MAY25-94000-C,2025-05-07 08:00:00,94000.0,call,0.005,0.1,sell,2025-05-06 12:12:20.564
BTC-7MAY25-94000-C,2025-05-07 08:00:00,94000.0,call,0.0055,0.5,sell,2025-05-06 12:46:12.361
BTC-7MAY25-94000-C,2025-05-07 08:00:00,94000.0,call,0.0055,0.5,sell,2025-05-06 12:46:12.361
BTC-7MAY25-94000-C,2025-05-07 08:00:00,94000.0,call,0.0055,1.0,buy,2025-05-06 13:42:20.487
BTC-7MAY25-94000-C,2025-05-07 08:00:00,94000.0,call,0.0055,5.0,buy,2025-05-06 13:42:20.487
BTC-7MAY25-94000-C,2025-05-07 08:00:00,94000.0,call,0.005,0.5,sell,2025-05-06 13:46:07.759
BTC-7MAY25-94000-C,2025-05-07 08:00:00,94000.0,call,0.0045,0.1,buy,2025-05-06 14:00:43.224
BTC-7MAY25-94000-C,2025-05-07 08:00:00,94000.0,call,0.0047,0.1,buy,2025-05-06 14:00:54.598
BTC-7MAY25-94000-C,2025-05-07 08:00:00,94000.0,call,0.005,0.1,buy,2025-05-06 14:01:27.822
BTC-7MAY25-94000-C,2025-05-07 08:00:00,94000.0,call,0.0055,0.1,buy,2025-05-06 14:01:41.622
BTC-7MAY25-94000-C,2025-05-07 08:00:00,94000.0,call,0.0055,0.1,buy,2025-05-06 14:06:06.558
BTC-7MAY25-94000-C,2025-05-07 08:00:00,94000.0,call,0.0055,0.2,sell,2025-05-06 14:07:00.093
BTC-7MAY25-94000-C,2025-05-07 08:00:00,94000.0,call,0.0055,0.1,sell,2025-05-06 14:07:00.110
