instrument_name,expiration,strike,option_type,price,amount,direction,timestamp
BTC-23MAY25-105000-C,2025-05-23 08:00:00,105000.0,call,0.007,0.1,buy,2025-05-06 07:57:04.887
BTC-23MAY25-105000-C,2025-05-23 08:00:00,105000.0,call,0.007,0.1,buy,2025-05-06 07:57:09.959
BTC-23MAY25-105000-C,2025-05-23 08:00:00,105000.0,call,0.007,0.1,buy,2025-05-06 07:57:15.555
BTC-23MAY25-105000-C,2025-05-23 08:00:00,105000.0,call,0.007,0.1,buy,2025-05-06 07:57:21.923
BTC-23MAY25-105000-C,2025-05-23 08:00:00,105000.0,call,0.007,0.1,buy,2025-05-06 07:58:07.946
BTC-23MAY25-105000-C,2025-05-23 08:00:00,105000.0,call,0.007,0.1,buy,2025-05-06 07:58:19.930
BTC-23MAY25-105000-C,2025-05-23 08:00:00,105000.0,call,0.007,0.1,buy,2025-05-06 07:58:20.466
BTC-23MAY25-105000-C,2025-05-23 08:00:00,105000.0,call,0.007,0.1,buy,2025-05-06 07:59:12.596
BTC-23MAY25-105000-C,2025-05-23 08:00:00,105000.0,call,0.007,0.1,buy,2025-05-06 07:59:30.074
BTC-23MAY25-105000-C,2025-05-23 08:00:00,105000.0,call,0.0065,0.1,buy,2025-05-06 09:57:04.587
BTC-23MAY25-105000-C,2025-05-23 08:00:00,105000.0,call,0.0065,0.1,buy,2025-05-06 09:57:29.013
BTC-23MAY25-105000-C,2025-05-23 08:00:00,105000.0,call,0.0065,0.1,buy,2025-05-06 09:57:39.811
BTC-23MAY25-105000-C,2025-05-23 08:00:00,105000.0,call,0.0065,0.1,buy,2025-05-06 09:58:14.631
BTC-23MAY25-105000-C,2025-05-23 08:00:00,105000.0,call,0.006,0.1,buy,2025-05-06 11:01:29.226
BTC-23MAY25-105000-C,2025-05-23 08:00:00,105000.0,call,0.006,0.1,buy,2025-05-06 11:41:29.074
BTC-23MAY25-105000-C,2025-05-23 08:00:00,105000.0,call,0.006,0.1,buy,2025-05-06 11:41:32.362
BTC-23MAY25-105000-C,2025-05-23 08:00:00,105000.0,call,0.006,0.1,buy,2025-05-06 11:41:38.646
BTC-23MAY25-105000-C,2025-05-23 08:00:00,105000.0,call,0.006,0.1,buy,2025-05-06 11:42:00.474
BTC-23MAY25-105000-C,2025-05-23 08:00:00,105000.0,call,0.006,0.1,buy,2025-05-06 11:42:02.720
BTC-23MAY25-105000-C,2025-05-23 08:00:00,105000.0,call,0.006,0.1,buy,2025-05-06 11:42:03.428
BTC-23MAY25-105000-C,2025-05-23 08:00:00,105000.0,call,0.006,0.1,buy,2025-05-06 11:42:07.687
BTC-23MAY25-105000-C,2025-05-23 08:00:00,105000.0,call,0.006,0.1,buy,2025-05-06 11:42:10.593
BTC-23MAY25-105000-C,2025-05-23 08:00:00,105000.0,call,0.006,0.1,sell,2025-05-06 11:42:12.992
BTC-23MAY25-105000-C,2025-05-23 08:00:00,105000.0,call,0.006,0.1,sell,2025-05-06 11:48:08.291
BTC-23MAY25-105000-C,2025-05-23 08:00:00,105000.0,call,0.006,0.1,buy,2025-05-06 11:50:28.396
BTC-23MAY25-105000-C,2025-05-23 08:00:00,105000.0,call,0.006,0.1,buy,2025-05-06 11:57:04.406
BTC-23MAY25-105000-C,2025-05-23 08:00:00,105000.0,call,0.006,0.1,sell,2025-05-06 11:57:23.868
BTC-23MAY25-105000-C,2025-05-23 08:00:00,105000.0,call,0.006,0.1,buy,2025-05-06 11:58:06.338
