instrument_name,expiration,strike,option_type,price,amount,direction,timestamp
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.0015,0.2,buy,2025-05-06 03:43:13.424
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.0014,0.1,sell,2025-05-06 05:03:32.080
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.0015,0.1,buy,2025-05-06 05:16:17.773
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.0015,0.8,buy,2025-05-06 05:35:56.328
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.0015,0.2,buy,2025-05-06 05:35:56.328
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.0015,0.7,buy,2025-05-06 05:36:12.247
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.0014,0.8,sell,2025-05-06 06:17:44.374
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.0014,1.0,sell,2025-05-06 06:17:44.374
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.0013,2.4,sell,2025-05-06 06:17:50.765
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.0013,0.4,sell,2025-05-06 06:17:50.765
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.0013,0.4,buy,2025-05-06 06:17:50.767
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.0014,0.1,sell,2025-05-06 07:22:17.651
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.0012,0.1,sell,2025-05-06 07:55:57.195
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.0011,0.1,sell,2025-05-06 08:02:27.896
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.001,0.2,sell,2025-05-06 08:13:01.812
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.001,0.8,sell,2025-05-06 08:13:01.812
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.001,1.0,sell,2025-05-06 08:23:54.375
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.001,1.5,sell,2025-05-06 08:23:54.375
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.0009,0.3,sell,2025-05-06 08:32:06.452
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.0009,0.2,sell,2025-05-06 08:32:06.453
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.0009,0.1,sell,2025-05-06 08:54:07.954
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.001,0.1,sell,2025-05-06 09:01:47.307
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.001,1.9,sell,2025-05-06 09:02:59.504
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.001,3.1,sell,2025-05-06 09:02:59.504
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.0009,0.1,sell,2025-05-06 09:15:04.186
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.0009,0.1,sell,2025-05-06 09:15:04.186
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.0009,0.1,sell,2025-05-06 09:15:56.285
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.0009,0.1,sell,2025-05-06 09:20:43.348
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.0009,0.1,sell,2025-05-06 09:22:34.170
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.0009,0.1,sell,2025-05-06 09:22:34.170
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.0009,0.4,sell,2025-05-06 09:22:34.185
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.0009,0.5,sell,2025-05-06 09:23:31.193
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.0009,0.2,sell,2025-05-06 09:23:31.193
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.0009,0.1,sell,2025-05-06 09:34:07.516
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.001,1.0,buy,2025-05-06 09:43:08.140
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.0008,0.1,sell,2025-05-06 09:53:00.262
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.0008,0.2,sell,2025-05-06 09:57:00.509
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.0011,0.1,sell,2025-05-06 10:24:20.224
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.0009,0.1,sell,2025-05-06 10:28:18.718
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.0007,0.3,sell,2025-05-06 11:04:34.395
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.0009,0.3,sell,2025-05-06 11:21:40.450
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.0009,0.3,sell,2025-05-06 11:22:10.002
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.0008,0.1,sell,2025-05-06 11:24:33.569
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.0008,0.2,buy,2025-05-06 11:24:33.571
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.0007,0.1,sell,2025-05-06 11:25:33.956
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.0007,0.6,sell,2025-05-06 11:26:18.358
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.0007,1.5,sell,2025-05-06 11:26:18.358
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.0007,0.9,sell,2025-05-06 11:26:19.145
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.0007,0.2,sell,2025-05-06 11:28:00.139
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.0007,0.2,sell,2025-05-06 11:31:06.148
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.0007,0.1,sell,2025-05-06 11:31:06.899
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.0007,0.1,sell,2025-05-06 11:55:53.900
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.0007,0.1,sell,2025-05-06 12:28:52.034
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.0008,0.1,sell,2025-05-06 12:51:57.831
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.0008,0.1,sell,2025-05-06 12:53:24.768
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.0007,0.1,sell,2025-05-06 13:12:17.842
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.0007,0.1,sell,2025-05-06 13:13:07.176
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.0007,0.1,sell,2025-05-06 13:31:18.699
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.0008,3.5,buy,2025-05-06 13:36:18.417
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.0013,0.1,buy,2025-05-06 14:24:27.472
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.0013,0.7,buy,2025-05-06 14:24:27.472
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.0013,2.2,buy,2025-05-06 14:24:27.472
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.0013,2.0,buy,2025-05-06 14:24:27.472
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.0009,0.1,sell,2025-05-06 14:27:27.915
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.001,1.0,buy,2025-05-06 15:16:53.032
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.001,0.7,sell,2025-05-06 15:19:46.543
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.001,0.4,sell,2025-05-06 15:19:47.305
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.0011,0.1,buy,2025-05-06 15:20:48.795
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.0011,1.4,sell,2025-05-06 15:22:48.481
BTC-9MAY25-100000-C,2025-05-09 08:00:00,100000.0,call,0.001,0.2,sell,2025-05-06 15:23:14.366
