instrument_name,expiration,strike,option_type,price,amount,direction,timestamp
BTC-7MAY25-86000-P,2025-05-07 08:00:00,86000.0,put,0.0001,0.2,sell,2025-05-06 02:32:57.695
BTC-7MAY25-86000-P,2025-05-07 08:00:00,86000.0,put,0.0001,0.1,buy,2025-05-06 13:19:59.720
BTC-7MAY25-86000-P,2025-05-07 08:00:00,86000.0,put,0.0001,2.9,buy,2025-05-06 13:19:59.720
BTC-7MAY25-86000-P,2025-05-07 08:00:00,86000.0,put,0.0001,0.1,buy,2025-05-06 13:20:00.795
BTC-7MAY25-86000-P,2025-05-07 08:00:00,86000.0,put,0.0001,2.9,sell,2025-05-06 13:20:00.796
BTC-7MAY25-86000-P,2025-05-07 08:00:00,86000.0,put,0.0001,0.1,buy,2025-05-06 22:49:04.089
BTC-7MAY25-86000-P,2025-05-07 08:00:00,86000.0,put,0.0001,0.1,buy,2025-05-06 22:49:04.089
BTC-7MAY25-86000-P,2025-05-07 08:00:00,86000.0,put,0.0002,19.8,buy,2025-05-06 22:49:04.089
BTC-7MAY25-86000-P,2025-05-07 08:00:00,86000.0,put,0.0002,10.2,buy,2025-05-06 22:49:08.370
BTC-7MAY25-86000-P,2025-05-07 08:00:00,86000.0,put,0.0002,9.8,sell,2025-05-06 22:49:08.373
BTC-7MAY25-86000-P,2025-05-07 08:00:00,86000.0,put,0.0002,20.0,sell,2025-05-06 22:49:11.702
