instrument_name,expiration,strike,option_type,price,amount,direction,timestamp
BTC-27JUN25-110000-C,2025-06-27 08:00:00,110000.0,call,0.0235,0.7,sell,2025-05-06 07:23:54.319
BTC-27JUN25-110000-C,2025-06-27 08:00:00,110000.0,call,0.0235,5.0,sell,2025-05-06 07:23:54.319
BTC-27JUN25-110000-C,2025-06-27 08:00:00,110000.0,call,0.0235,2.2,sell,2025-05-06 07:23:54.319
BTC-27JUN25-110000-C,2025-06-27 08:00:00,110000.0,call,0.023,0.5,sell,2025-05-06 07:54:34.559
BTC-27JUN25-110000-C,2025-06-27 08:00:00,110000.0,call,0.023,0.1,buy,2025-05-06 09:27:45.960
BTC-27JUN25-110000-C,2025-06-27 08:00:00,110000.0,call,0.0235,0.5,buy,2025-05-06 09:48:04.808
BTC-27JUN25-110000-C,2025-06-27 08:00:00,110000.0,call,0.0231,0.1,buy,2025-05-06 10:26:06.389
BTC-27JUN25-110000-C,2025-06-27 08:00:00,110000.0,call,0.023,0.1,buy,2025-05-06 10:37:15.607
BTC-27JUN25-110000-C,2025-06-27 08:00:00,110000.0,call,0.022,0.2,sell,2025-05-06 11:32:02.958
BTC-27JUN25-110000-C,2025-06-27 08:00:00,110000.0,call,0.022,0.1,sell,2025-05-06 11:50:55.100
BTC-27JUN25-110000-C,2025-06-27 08:00:00,110000.0,call,0.022,2.7,buy,2025-05-06 12:30:10.529
BTC-27JUN25-110000-C,2025-06-27 08:00:00,110000.0,call,0.022,0.1,sell,2025-05-06 14:15:24.702
BTC-27JUN25-110000-C,2025-06-27 08:00:00,110000.0,call,0.0225,0.1,sell,2025-05-06 14:33:46.966
BTC-27JUN25-110000-C,2025-06-27 08:00:00,110000.0,call,0.0225,0.1,sell,2025-05-06 14:45:22.626
BTC-27JUN25-110000-C,2025-06-27 08:00:00,110000.0,call,0.0225,0.1,buy,2025-05-06 14:47:10.749
BTC-27JUN25-110000-C,2025-06-27 08:00:00,110000.0,call,0.023,0.1,buy,2025-05-06 15:06:14.747
BTC-27JUN25-110000-C,2025-06-27 08:00:00,110000.0,call,0.023,0.4,buy,2025-05-06 15:06:14.747
BTC-27JUN25-110000-C,2025-06-27 08:00:00,110000.0,call,0.0235,1.0,sell,2025-05-06 15:49:55.146
BTC-27JUN25-110000-C,2025-06-27 08:00:00,110000.0,call,0.024,0.1,buy,2025-05-06 16:37:19.892
BTC-27JUN25-110000-C,2025-06-27 08:00:00,110000.0,call,0.024,0.6,buy,2025-05-06 16:37:19.892
BTC-27JUN25-110000-C,2025-06-27 08:00:00,110000.0,call,0.024,0.3,buy,2025-05-06 16:37:19.892
BTC-27JUN25-110000-C,2025-06-27 08:00:00,110000.0,call,0.024,1.0,sell,2025-05-06 16:38:40.798
BTC-27JUN25-110000-C,2025-06-27 08:00:00,110000.0,call,0.0235,0.1,buy,2025-05-06 16:45:11.498
BTC-27JUN25-110000-C,2025-06-27 08:00:00,110000.0,call,0.0235,0.1,buy,2025-05-06 16:45:11.502
BTC-27JUN25-110000-C,2025-06-27 08:00:00,110000.0,call,0.0235,5.0,buy,2025-05-06 17:11:41.273
BTC-27JUN25-110000-C,2025-06-27 08:00:00,110000.0,call,0.0239,25.0,buy,2025-05-06 18:02:53.684
BTC-27JUN25-110000-C,2025-06-27 08:00:00,110000.0,call,0.024,0.1,buy,2025-05-06 20:45:54.592
BTC-27JUN25-110000-C,2025-06-27 08:00:00,110000.0,call,0.0235,5.0,buy,2025-05-06 21:31:46.992
BTC-27JUN25-110000-C,2025-06-27 08:00:00,110000.0,call,0.0235,5.0,buy,2025-05-06 21:32:02.817
BTC-27JUN25-110000-C,2025-06-27 08:00:00,110000.0,call,0.0235,5.0,buy,2025-05-06 21:33:18.138
BTC-27JUN25-110000-C,2025-06-27 08:00:00,110000.0,call,0.0235,5.0,buy,2025-05-06 21:35:04.932
BTC-27JUN25-110000-C,2025-06-27 08:00:00,110000.0,call,0.025,0.4,buy,2025-05-06 22:02:43.910
BTC-27JUN25-110000-C,2025-06-27 08:00:00,110000.0,call,0.025,0.4,buy,2025-05-06 22:02:43.910
BTC-27JUN25-110000-C,2025-06-27 08:00:00,110000.0,call,0.025,8.6,buy,2025-05-06 22:02:43.910
BTC-27JUN25-110000-C,2025-06-27 08:00:00,110000.0,call,0.025,5.6,buy,2025-05-06 22:02:43.910
BTC-27JUN25-110000-C,2025-06-27 08:00:00,110000.0,call,0.025,0.1,buy,2025-05-06 22:02:58.206
BTC-27JUN25-110000-C,2025-06-27 08:00:00,110000.0,call,0.025,1.0,buy,2025-05-06 22:02:58.206
BTC-27JUN25-110000-C,2025-06-27 08:00:00,110000.0,call,0.025,1.9,buy,2025-05-06 22:02:58.206
BTC-27JUN25-110000-C,2025-06-27 08:00:00,110000.0,call,0.025,0.4,buy,2025-05-06 22:02:58.206
BTC-27JUN25-110000-C,2025-06-27 08:00:00,110000.0,call,0.025,1.4,buy,2025-05-06 22:02:58.206
BTC-27JUN25-110000-C,2025-06-27 08:00:00,110000.0,call,0.025,2.6,sell,2025-05-06 22:02:58.209
BTC-27JUN25-110000-C,2025-06-27 08:00:00,110000.0,call,0.025,2.6,sell,2025-05-06 22:02:58.210
BTC-27JUN25-110000-C,2025-06-27 08:00:00,110000.0,call,0.026,10.0,buy,2025-05-06 22:05:52.812
BTC-27JUN25-110000-C,2025-06-27 08:00:00,110000.0,call,0.026,2.0,buy,2025-05-06 22:06:08.226
BTC-27JUN25-110000-C,2025-06-27 08:00:00,110000.0,call,0.026,4.0,buy,2025-05-06 22:06:08.226
BTC-27JUN25-110000-C,2025-06-27 08:00:00,110000.0,call,0.026,5.6,sell,2025-05-06 22:06:08.228
BTC-27JUN25-110000-C,2025-06-27 08:00:00,110000.0,call,0.026,3.4,sell,2025-05-06 22:06:08.230
BTC-27JUN25-110000-C,2025-06-27 08:00:00,110000.0,call,0.026,0.7,sell,2025-05-06 22:08:19.381
BTC-27JUN25-110000-C,2025-06-27 08:00:00,110000.0,call,0.0265,11.4,buy,2025-05-06 22:09:15.053
BTC-27JUN25-110000-C,2025-06-27 08:00:00,110000.0,call,0.0265,0.1,buy,2025-05-06 22:09:15.053
BTC-27JUN25-110000-C,2025-06-27 08:00:00,110000.0,call,0.0265,3.5,buy,2025-05-06 22:09:15.053
BTC-27JUN25-110000-C,2025-06-27 08:00:00,110000.0,call,0.0265,8.4,buy,2025-05-06 22:09:34.499
BTC-27JUN25-110000-C,2025-06-27 08:00:00,110000.0,call,0.0265,1.6,buy,2025-05-06 22:09:34.499
BTC-27JUN25-110000-C,2025-06-27 08:00:00,110000.0,call,0.0285,0.1,buy,2025-05-06 22:57:48.374
BTC-27JUN25-110000-C,2025-06-27 08:00:00,110000.0,call,0.0285,4.9,buy,2025-05-06 22:57:48.374
BTC-27JUN25-110000-C,2025-06-27 08:00:00,110000.0,call,0.0285,3.1,sell,2025-05-06 22:58:08.179
BTC-27JUN25-110000-C,2025-06-27 08:00:00,110000.0,call,0.0285,0.1,sell,2025-05-06 22:58:10.995
BTC-27JUN25-110000-C,2025-06-27 08:00:00,110000.0,call,0.029,0.1,buy,2025-05-06 23:05:11.165
BTC-27JUN25-110000-C,2025-06-27 08:00:00,110000.0,call,0.0305,0.9,buy,2025-05-06 23:59:33.210
BTC-27JUN25-110000-C,2025-06-27 08:00:00,110000.0,call,0.0305,0.1,buy,2025-05-06 23:59:33.210
BTC-27JUN25-110000-C,2025-06-27 08:00:00,110000.0,call,0.0305,1.7,buy,2025-05-06 23:59:33.210
BTC-27JUN25-110000-C,2025-06-27 08:00:00,110000.0,call,0.0305,2.8,sell,2025-05-06 23:59:33.212
BTC-27JUN25-110000-C,2025-06-27 08:00:00,110000.0,call,0.0305,1.5,sell,2025-05-06 23:59:33.230
