instrument_name,expiration,strike,option_type,price,amount,direction,timestamp
BTC-9MAY25-87000-P,2025-05-09 08:00:00,87000.0,put,0.0005,0.4,sell,2025-05-06 06:25:41.404
BTC-9MAY25-87000-P,2025-05-09 08:00:00,87000.0,put,0.0005,0.1,sell,2025-05-06 06:25:41.410
BTC-9MAY25-87000-P,2025-05-09 08:00:00,87000.0,put,0.0005,0.2,sell,2025-05-06 06:27:08.181
BTC-9MAY25-87000-P,2025-05-09 08:00:00,87000.0,put,0.0005,0.3,sell,2025-05-06 06:37:42.714
BTC-9MAY25-87000-P,2025-05-09 08:00:00,87000.0,put,0.0005,0.1,sell,2025-05-06 06:37:42.724
BTC-9MAY25-87000-P,2025-05-09 08:00:00,87000.0,put,0.0005,0.7,sell,2025-05-06 06:37:42.724
BTC-9MAY25-87000-P,2025-05-09 08:00:00,87000.0,put,0.0004,1.0,sell,2025-05-06 09:14:05.296
BTC-9MAY25-87000-P,2025-05-09 08:00:00,87000.0,put,0.0004,0.1,sell,2025-05-06 09:14:05.296
BTC-9MAY25-87000-P,2025-05-09 08:00:00,87000.0,put,0.0004,1.4,sell,2025-05-06 09:14:05.296
BTC-9MAY25-87000-P,2025-05-09 08:00:00,87000.0,put,0.0004,2.5,sell,2025-05-06 09:14:05.659
BTC-9MAY25-87000-P,2025-05-09 08:00:00,87000.0,put,0.0004,0.1,sell,2025-05-06 09:14:05.764
BTC-9MAY25-87000-P,2025-05-09 08:00:00,87000.0,put,0.0004,2.5,sell,2025-05-06 09:14:05.963
BTC-9MAY25-87000-P,2025-05-09 08:00:00,87000.0,put,0.0004,0.1,sell,2025-05-06 09:14:09.811
BTC-9MAY25-87000-P,2025-05-09 08:00:00,87000.0,put,0.0004,0.1,sell,2025-05-06 09:14:12.546
BTC-9MAY25-87000-P,2025-05-09 08:00:00,87000.0,put,0.0004,0.2,sell,2025-05-06 09:19:53.721
BTC-9MAY25-87000-P,2025-05-09 08:00:00,87000.0,put,0.0004,0.5,sell,2025-05-06 09:19:53.726
BTC-9MAY25-87000-P,2025-05-09 08:00:00,87000.0,put,0.0004,0.5,sell,2025-05-06 09:19:55.689
BTC-9MAY25-87000-P,2025-05-09 08:00:00,87000.0,put,0.0004,1.6,sell,2025-05-06 09:19:55.714
BTC-9MAY25-87000-P,2025-05-09 08:00:00,87000.0,put,0.0004,0.5,sell,2025-05-06 09:19:59.654
BTC-9MAY25-87000-P,2025-05-09 08:00:00,87000.0,put,0.0004,0.2,sell,2025-05-06 09:20:06.459
BTC-9MAY25-87000-P,2025-05-09 08:00:00,87000.0,put,0.0004,0.1,sell,2025-05-06 09:20:11.279
BTC-9MAY25-87000-P,2025-05-09 08:00:00,87000.0,put,0.0004,0.1,sell,2025-05-06 09:20:11.504
BTC-9MAY25-87000-P,2025-05-09 08:00:00,87000.0,put,0.0004,0.1,sell,2025-05-06 09:20:15.459
BTC-9MAY25-87000-P,2025-05-09 08:00:00,87000.0,put,0.0004,1.3,sell,2025-05-06 10:27:52.334
BTC-9MAY25-87000-P,2025-05-09 08:00:00,87000.0,put,0.0004,1.6,sell,2025-05-06 10:27:52.334
BTC-9MAY25-87000-P,2025-05-09 08:00:00,87000.0,put,0.0006,0.5,buy,2025-05-06 10:38:02.641
BTC-9MAY25-87000-P,2025-05-09 08:00:00,87000.0,put,0.0006,2.0,buy,2025-05-06 10:38:10.853
BTC-9MAY25-87000-P,2025-05-09 08:00:00,87000.0,put,0.0005,0.1,sell,2025-05-06 11:17:03.059
BTC-9MAY25-87000-P,2025-05-09 08:00:00,87000.0,put,0.0007,2.5,buy,2025-05-06 11:34:45.781
BTC-9MAY25-87000-P,2025-05-09 08:00:00,87000.0,put,0.0007,0.5,sell,2025-05-06 11:34:45.783
BTC-9MAY25-87000-P,2025-05-09 08:00:00,87000.0,put,0.0007,0.2,buy,2025-05-06 12:58:09.935
BTC-9MAY25-87000-P,2025-05-09 08:00:00,87000.0,put,0.0006,0.2,sell,2025-05-06 15:36:42.627
BTC-9MAY25-87000-P,2025-05-09 08:00:00,87000.0,put,0.0006,1.8,buy,2025-05-06 15:36:42.630
BTC-9MAY25-87000-P,2025-05-09 08:00:00,87000.0,put,0.0006,1.0,sell,2025-05-06 19:03:06.004
BTC-9MAY25-87000-P,2025-05-09 08:00:00,87000.0,put,0.0006,0.5,sell,2025-05-06 19:31:28.829
BTC-9MAY25-87000-P,2025-05-09 08:00:00,87000.0,put,0.0003,0.1,sell,2025-05-07 00:34:30.987
BTC-9MAY25-87000-P,2025-05-09 08:00:00,87000.0,put,0.0004,2.5,buy,2025-05-07 02:19:08.736
BTC-9MAY25-87000-P,2025-05-09 08:00:00,87000.0,put,0.0004,2.0,buy,2025-05-07 02:21:16.172
BTC-9MAY25-87000-P,2025-05-09 08:00:00,87000.0,put,0.0004,2.7,buy,2025-05-07 02:22:34.120
BTC-9MAY25-87000-P,2025-05-09 08:00:00,87000.0,put,0.0004,2.5,buy,2025-05-07 02:25:55.067
BTC-9MAY25-87000-P,2025-05-09 08:00:00,87000.0,put,0.0004,2.1,buy,2025-05-07 02:25:59.179
BTC-9MAY25-87000-P,2025-05-09 08:00:00,87000.0,put,0.0004,2.0,buy,2025-05-07 02:26:05.318
BTC-9MAY25-87000-P,2025-05-09 08:00:00,87000.0,put,0.0004,1.0,buy,2025-05-07 02:28:16.968
BTC-9MAY25-87000-P,2025-05-09 08:00:00,87000.0,put,0.0004,2.0,buy,2025-05-07 02:39:54.983
BTC-9MAY25-87000-P,2025-05-09 08:00:00,87000.0,put,0.0004,2.0,sell,2025-05-07 03:07:12.698
BTC-9MAY25-87000-P,2025-05-09 08:00:00,87000.0,put,0.0004,0.2,sell,2025-05-07 03:07:12.698
BTC-9MAY25-87000-P,2025-05-09 08:00:00,87000.0,put,0.0004,2.8,buy,2025-05-07 03:07:12.704
