instrument_name,expiration,strike,option_type,price,amount,direction,timestamp
BTC-27JUN25-115000-C,2025-06-27 08:00:00,115000.0,call,0.016,1.0,sell,2025-05-06 08:21:50.455
BTC-27JUN25-115000-C,2025-06-27 08:00:00,115000.0,call,0.016,1.5,buy,2025-05-06 08:21:50.457
BTC-27JUN25-115000-C,2025-06-27 08:00:00,115000.0,call,0.016,1.5,buy,2025-05-06 08:21:50.457
BTC-27JUN25-115000-C,2025-06-27 08:00:00,115000.0,call,0.016,0.1,buy,2025-05-06 08:24:23.772
BTC-27JUN25-115000-C,2025-06-27 08:00:00,115000.0,call,0.016,0.1,buy,2025-05-06 10:07:19.811
BTC-27JUN25-115000-C,2025-06-27 08:00:00,115000.0,call,0.015,0.1,sell,2025-05-06 13:13:06.670
BTC-27JUN25-115000-C,2025-06-27 08:00:00,115000.0,call,0.0155,0.7,buy,2025-05-06 14:01:36.068
BTC-27JUN25-115000-C,2025-06-27 08:00:00,115000.0,call,0.0155,0.7,buy,2025-05-06 14:01:36.068
BTC-27JUN25-115000-C,2025-06-27 08:00:00,115000.0,call,0.016,0.1,buy,2025-05-06 14:48:34.159
BTC-27JUN25-115000-C,2025-06-27 08:00:00,115000.0,call,0.016,0.1,buy,2025-05-06 14:57:20.568
BTC-27JUN25-115000-C,2025-06-27 08:00:00,115000.0,call,0.0205,0.1,buy,2025-05-06 23:02:45.438
BTC-27JUN25-115000-C,2025-06-27 08:00:00,115000.0,call,0.023,0.7,buy,2025-05-07 00:52:52.741
BTC-27JUN25-115000-C,2025-06-27 08:00:00,115000.0,call,0.023,1.1,sell,2025-05-07 00:52:53.385
BTC-27JUN25-115000-C,2025-06-27 08:00:00,115000.0,call,0.023,3.0,sell,2025-05-07 00:52:53.386
BTC-27JUN25-115000-C,2025-06-27 08:00:00,115000.0,call,0.0235,0.2,buy,2025-05-07 01:03:06.173
BTC-27JUN25-115000-C,2025-06-27 08:00:00,115000.0,call,0.0235,12.5,buy,2025-05-07 01:10:19.399
BTC-27JUN25-115000-C,2025-06-27 08:00:00,115000.0,call,0.022,0.2,sell,2025-05-07 02:10:19.222
BTC-27JUN25-115000-C,2025-06-27 08:00:00,115000.0,call,0.0215,0.6,sell,2025-05-07 02:40:47.223
BTC-27JUN25-115000-C,2025-06-27 08:00:00,115000.0,call,0.0215,0.6,sell,2025-05-07 02:40:47.223
BTC-27JUN25-115000-C,2025-06-27 08:00:00,115000.0,call,0.021,1.0,sell,2025-05-07 02:58:32.618
BTC-27JUN25-115000-C,2025-06-27 08:00:00,115000.0,call,0.0205,6.0,sell,2025-05-07 06:39:27.935
