instrument_name,expiration,strike,option_type,price,amount,direction,timestamp
BTC-7MAY25-95000-P,2025-05-07 08:00:00,95000.0,put,0.01,0.1,sell,2025-05-06 04:26:23.813
BTC-7MAY25-95000-P,2025-05-07 08:00:00,95000.0,put,0.0105,0.1,buy,2025-05-06 07:39:26.182
BTC-7MAY25-95000-P,2025-05-07 08:00:00,95000.0,put,0.0105,4.6,sell,2025-05-06 07:52:27.302
BTC-7MAY25-95000-P,2025-05-07 08:00:00,95000.0,put,0.0105,4.2,sell,2025-05-06 07:59:11.644
BTC-7MAY25-95000-P,2025-05-07 08:00:00,95000.0,put,0.0105,0.1,sell,2025-05-06 08:00:33.721
BTC-7MAY25-95000-P,2025-05-07 08:00:00,95000.0,put,0.0105,0.1,sell,2025-05-06 08:00:47.971
BTC-7MAY25-95000-P,2025-05-07 08:00:00,95000.0,put,0.0155,1.0,buy,2025-05-06 13:50:21.728
BTC-7MAY25-95000-P,2025-05-07 08:00:00,95000.0,put,0.0175,4.2,buy,2025-05-06 13:52:50.610
BTC-7MAY25-95000-P,2025-05-07 08:00:00,95000.0,put,0.016,0.1,buy,2025-05-06 14:00:32.286
BTC-7MAY25-95000-P,2025-05-07 08:00:00,95000.0,put,0.0095,0.1,buy,2025-05-06 14:34:55.867
BTC-7MAY25-95000-P,2025-05-07 08:00:00,95000.0,put,0.0125,0.1,sell,2025-05-06 14:56:56.655
BTC-7MAY25-95000-P,2025-05-07 08:00:00,95000.0,put,0.009,0.1,sell,2025-05-06 15:32:45.852
BTC-7MAY25-95000-P,2025-05-07 08:00:00,95000.0,put,0.008,0.1,sell,2025-05-06 17:49:30.979
BTC-7MAY25-95000-P,2025-05-07 08:00:00,95000.0,put,0.008,0.1,sell,2025-05-06 17:49:30.980
BTC-7MAY25-95000-P,2025-05-07 08:00:00,95000.0,put,0.005,2.6,buy,2025-05-06 18:27:43.355
BTC-7MAY25-95000-P,2025-05-07 08:00:00,95000.0,put,0.005,0.1,buy,2025-05-06 18:27:43.355
BTC-7MAY25-95000-P,2025-05-07 08:00:00,95000.0,put,0.0046,0.1,sell,2025-05-06 18:28:19.208
