instrument_name,expiration,strike,option_type,price,amount,direction,timestamp
BTC-27JUN25-130000-C,2025-06-27 08:00:00,130000.0,call,0.0063,12.5,buy,2025-05-06 08:23:49.402
BTC-27JUN25-130000-C,2025-06-27 08:00:00,130000.0,call,0.006,0.6,sell,2025-05-06 18:16:12.946
BTC-27JUN25-130000-C,2025-06-27 08:00:00,130000.0,call,0.0065,1.0,buy,2025-05-06 19:45:37.208
BTC-27JUN25-130000-C,2025-06-27 08:00:00,130000.0,call,0.0065,0.1,buy,2025-05-06 22:03:38.217
BTC-27JUN25-130000-C,2025-06-27 08:00:00,130000.0,call,0.0085,0.1,buy,2025-05-07 00:07:25.463
BTC-27JUN25-130000-C,2025-06-27 08:00:00,130000.0,call,0.0095,0.1,buy,2025-05-07 00:42:18.918
BTC-27JUN25-130000-C,2025-06-27 08:00:00,130000.0,call,0.009,0.1,sell,2025-05-07 00:44:15.427
BTC-27JUN25-130000-C,2025-06-27 08:00:00,130000.0,call,0.0095,0.1,buy,2025-05-07 00:45:27.026
BTC-27JUN25-130000-C,2025-06-27 08:00:00,130000.0,call,0.0095,0.1,buy,2025-05-07 00:45:30.982
BTC-27JUN25-130000-C,2025-06-27 08:00:00,130000.0,call,0.0095,0.1,buy,2025-05-07 00:45:39.968
BTC-27JUN25-130000-C,2025-06-27 08:00:00,130000.0,call,0.009,0.3,buy,2025-05-07 02:12:29.987
BTC-27JUN25-130000-C,2025-06-27 08:00:00,130000.0,call,0.009,2.0,buy,2025-05-07 02:12:29.987
BTC-27JUN25-130000-C,2025-06-27 08:00:00,130000.0,call,0.009,0.1,buy,2025-05-07 02:12:29.987
BTC-27JUN25-130000-C,2025-06-27 08:00:00,130000.0,call,0.009,0.6,sell,2025-05-07 02:12:29.990
BTC-27JUN25-130000-C,2025-06-27 08:00:00,130000.0,call,0.0095,3.0,buy,2025-05-07 02:14:32.304
BTC-27JUN25-130000-C,2025-06-27 08:00:00,130000.0,call,0.0085,3.0,sell,2025-05-07 02:41:27.027
BTC-27JUN25-130000-C,2025-06-27 08:00:00,130000.0,call,0.0085,1.0,sell,2025-05-07 02:45:37.454
BTC-27JUN25-130000-C,2025-06-27 08:00:00,130000.0,call,0.0085,0.5,buy,2025-05-07 05:18:05.693
