instrument_name,expiration,strike,option_type,price,amount,direction,timestamp
BTC-9MAY25-92000-P,2025-05-09 08:00:00,92000.0,put,0.0055,9.0,buy,2025-05-06 02:10:59.021
BTC-9MAY25-92000-P,2025-05-09 08:00:00,92000.0,put,0.0055,0.8,buy,2025-05-06 02:10:59.021
BTC-9MAY25-92000-P,2025-05-09 08:00:00,92000.0,put,0.0055,0.3,sell,2025-05-06 02:34:01.707
BTC-9MAY25-92000-P,2025-05-09 08:00:00,92000.0,put,0.0055,1.0,sell,2025-05-06 02:34:17.574
BTC-9MAY25-92000-P,2025-05-09 08:00:00,92000.0,put,0.0055,0.2,sell,2025-05-06 02:35:29.453
BTC-9MAY25-92000-P,2025-05-09 08:00:00,92000.0,put,0.0048,1.0,buy,2025-05-06 04:45:04.924
BTC-9MAY25-92000-P,2025-05-09 08:00:00,92000.0,put,0.0045,0.1,sell,2025-05-06 06:26:39.863
BTC-9MAY25-92000-P,2025-05-09 08:00:00,92000.0,put,0.0046,0.1,buy,2025-05-06 06:27:40.951
BTC-9MAY25-92000-P,2025-05-09 08:00:00,92000.0,put,0.0046,1.5,sell,2025-05-06 07:50:26.619
BTC-9MAY25-92000-P,2025-05-09 08:00:00,92000.0,put,0.005,0.1,buy,2025-05-06 08:22:37.566
BTC-9MAY25-92000-P,2025-05-09 08:00:00,92000.0,put,0.005,7.0,buy,2025-05-06 08:29:16.542
BTC-9MAY25-92000-P,2025-05-09 08:00:00,92000.0,put,0.0049,0.2,sell,2025-05-06 08:33:39.904
BTC-9MAY25-92000-P,2025-05-09 08:00:00,92000.0,put,0.0048,0.2,sell,2025-05-06 08:35:59.487
BTC-9MAY25-92000-P,2025-05-09 08:00:00,92000.0,put,0.0043,0.1,sell,2025-05-06 09:10:03.431
BTC-9MAY25-92000-P,2025-05-09 08:00:00,92000.0,put,0.0044,0.1,sell,2025-05-06 09:15:57.493
BTC-9MAY25-92000-P,2025-05-09 08:00:00,92000.0,put,0.0048,0.2,sell,2025-05-06 09:21:39.682
BTC-9MAY25-92000-P,2025-05-09 08:00:00,92000.0,put,0.0048,0.2,sell,2025-05-06 09:21:39.691
BTC-9MAY25-92000-P,2025-05-09 08:00:00,92000.0,put,0.0048,0.1,sell,2025-05-06 09:24:50.385
BTC-9MAY25-92000-P,2025-05-09 08:00:00,92000.0,put,0.0048,0.1,sell,2025-05-06 09:24:50.391
BTC-9MAY25-92000-P,2025-05-09 08:00:00,92000.0,put,0.0048,0.9,sell,2025-05-06 09:26:36.023
BTC-9MAY25-92000-P,2025-05-09 08:00:00,92000.0,put,0.0048,1.7,sell,2025-05-06 09:26:36.023
BTC-9MAY25-92000-P,2025-05-09 08:00:00,92000.0,put,0.0047,0.5,sell,2025-05-06 09:26:43.737
BTC-9MAY25-92000-P,2025-05-09 08:00:00,92000.0,put,0.0047,0.3,sell,2025-05-06 09:26:43.737
BTC-9MAY25-92000-P,2025-05-09 08:00:00,92000.0,put,0.0047,0.3,sell,2025-05-06 09:26:43.744
BTC-9MAY25-92000-P,2025-05-09 08:00:00,92000.0,put,0.0047,2.4,sell,2025-05-06 09:30:17.512
BTC-9MAY25-92000-P,2025-05-09 08:00:00,92000.0,put,0.0047,0.1,sell,2025-05-06 09:30:17.518
BTC-9MAY25-92000-P,2025-05-09 08:00:00,92000.0,put,0.0047,0.8,sell,2025-05-06 09:30:17.518
BTC-9MAY25-92000-P,2025-05-09 08:00:00,92000.0,put,0.0048,0.1,sell,2025-05-06 09:36:50.855
BTC-9MAY25-92000-P,2025-05-09 08:00:00,92000.0,put,0.0048,0.1,sell,2025-05-06 09:36:55.726
BTC-9MAY25-92000-P,2025-05-09 08:00:00,92000.0,put,0.005,0.5,buy,2025-05-06 09:39:28.886
BTC-9MAY25-92000-P,2025-05-09 08:00:00,92000.0,put,0.0048,0.1,sell,2025-05-06 10:18:36.280
