instrument_name,expiration,strike,option_type,price,amount,direction,timestamp
BTC-8MAY25-95000-C,2025-05-08 08:00:00,95000.0,call,0.0095,5.0,sell,2025-05-06 04:04:35.298
BTC-8MAY25-95000-C,2025-05-08 08:00:00,95000.0,call,0.0095,0.1,buy,2025-05-06 04:47:09.831
BTC-8MAY25-95000-C,2025-05-08 08:00:00,95000.0,call,0.009,0.1,buy,2025-05-06 05:18:15.041
BTC-8MAY25-95000-C,2025-05-08 08:00:00,95000.0,call,0.0085,0.1,buy,2025-05-06 05:47:13.951
BTC-8MAY25-95000-C,2025-05-08 08:00:00,95000.0,call,0.0085,0.1,buy,2025-05-06 06:17:18.684
BTC-8MAY25-95000-C,2025-05-08 08:00:00,95000.0,call,0.0085,0.1,sell,2025-05-06 06:40:53.812
BTC-8MAY25-95000-C,2025-05-08 08:00:00,95000.0,call,0.0095,0.2,sell,2025-05-06 07:03:15.855
BTC-8MAY25-95000-C,2025-05-08 08:00:00,95000.0,call,0.0095,0.1,sell,2025-05-06 07:03:18.503
BTC-8MAY25-95000-C,2025-05-08 08:00:00,95000.0,call,0.0095,0.1,sell,2025-05-06 07:03:18.564
BTC-8MAY25-95000-C,2025-05-08 08:00:00,95000.0,call,0.0095,0.1,sell,2025-05-06 07:03:26.863
BTC-8MAY25-95000-C,2025-05-08 08:00:00,95000.0,call,0.0095,0.1,sell,2025-05-06 07:03:26.879
BTC-8MAY25-95000-C,2025-05-08 08:00:00,95000.0,call,0.0095,4.4,sell,2025-05-06 07:03:29.359
BTC-8MAY25-95000-C,2025-05-08 08:00:00,95000.0,call,0.009,0.1,buy,2025-05-06 07:11:54.372
BTC-8MAY25-95000-C,2025-05-08 08:00:00,95000.0,call,0.009,0.1,buy,2025-05-06 07:13:08.161
BTC-8MAY25-95000-C,2025-05-08 08:00:00,95000.0,call,0.0085,0.8,sell,2025-05-06 07:47:29.206
BTC-8MAY25-95000-C,2025-05-08 08:00:00,95000.0,call,0.008,0.1,sell,2025-05-06 07:55:59.112
BTC-8MAY25-95000-C,2025-05-08 08:00:00,95000.0,call,0.0075,0.1,sell,2025-05-06 08:09:59.144
BTC-8MAY25-95000-C,2025-05-08 08:00:00,95000.0,call,0.007,0.1,sell,2025-05-06 08:09:59.144
BTC-8MAY25-95000-C,2025-05-08 08:00:00,95000.0,call,0.007,0.1,buy,2025-05-06 08:14:45.530
