instrument_name,expiration,strike,option_type,price,amount,direction,timestamp
BTC-9MAY25-96000-C,2025-05-09 08:00:00,96000.0,call,0.0075,0.2,buy,2025-05-06 06:05:09.030
BTC-9MAY25-96000-C,2025-05-09 08:00:00,96000.0,call,0.008,0.4,buy,2025-05-06 07:02:14.748
BTC-9MAY25-96000-C,2025-05-09 08:00:00,96000.0,call,0.008,0.1,buy,2025-05-06 07:02:15.109
BTC-9MAY25-96000-C,2025-05-09 08:00:00,96000.0,call,0.008,0.8,sell,2025-05-06 07:04:14.058
BTC-9MAY25-96000-C,2025-05-09 08:00:00,96000.0,call,0.006,0.1,sell,2025-05-06 08:14:09.351
BTC-9MAY25-96000-C,2025-05-09 08:00:00,96000.0,call,0.006,1.2,sell,2025-05-06 08:19:21.179
BTC-9MAY25-96000-C,2025-05-09 08:00:00,96000.0,call,0.006,1.4,sell,2025-05-06 08:35:25.168
BTC-9MAY25-96000-C,2025-05-09 08:00:00,96000.0,call,0.006,1.1,sell,2025-05-06 08:35:25.168
BTC-9MAY25-96000-C,2025-05-09 08:00:00,96000.0,call,0.006,0.1,sell,2025-05-06 08:49:45.554
BTC-9MAY25-96000-C,2025-05-09 08:00:00,96000.0,call,0.006,0.3,sell,2025-05-06 08:59:36.945
BTC-9MAY25-96000-C,2025-05-09 08:00:00,96000.0,call,0.006,0.3,sell,2025-05-06 09:06:03.866
BTC-9MAY25-96000-C,2025-05-09 08:00:00,96000.0,call,0.006,2.7,buy,2025-05-06 09:08:13.404
BTC-9MAY25-96000-C,2025-05-09 08:00:00,96000.0,call,0.006,0.3,sell,2025-05-06 09:12:25.013
BTC-9MAY25-96000-C,2025-05-09 08:00:00,96000.0,call,0.006,0.2,sell,2025-05-06 09:12:25.024
BTC-9MAY25-96000-C,2025-05-09 08:00:00,96000.0,call,0.006,0.1,sell,2025-05-06 09:15:55.257
BTC-9MAY25-96000-C,2025-05-09 08:00:00,96000.0,call,0.006,0.3,sell,2025-05-06 09:19:21.889
BTC-9MAY25-96000-C,2025-05-09 08:00:00,96000.0,call,0.006,0.2,sell,2025-05-06 09:19:21.898
BTC-9MAY25-96000-C,2025-05-09 08:00:00,96000.0,call,0.006,0.2,sell,2025-05-06 09:19:28.632
BTC-9MAY25-96000-C,2025-05-09 08:00:00,96000.0,call,0.006,0.1,sell,2025-05-06 09:19:28.647
BTC-9MAY25-96000-C,2025-05-09 08:00:00,96000.0,call,0.006,0.4,sell,2025-05-06 09:21:44.151
BTC-9MAY25-96000-C,2025-05-09 08:00:00,96000.0,call,0.006,0.4,sell,2025-05-06 09:24:31.320
BTC-9MAY25-96000-C,2025-05-09 08:00:00,96000.0,call,0.006,0.5,sell,2025-05-06 09:24:31.320
BTC-9MAY25-96000-C,2025-05-09 08:00:00,96000.0,call,0.006,1.7,sell,2025-05-06 09:24:31.334
BTC-9MAY25-96000-C,2025-05-09 08:00:00,96000.0,call,0.006,0.5,sell,2025-05-06 09:24:31.334
BTC-9MAY25-96000-C,2025-05-09 08:00:00,96000.0,call,0.006,0.7,sell,2025-05-06 09:31:57.079
BTC-9MAY25-96000-C,2025-05-09 08:00:00,96000.0,call,0.006,0.3,sell,2025-05-06 09:31:57.086
BTC-9MAY25-96000-C,2025-05-09 08:00:00,96000.0,call,0.006,1.0,buy,2025-05-06 09:48:27.804
BTC-9MAY25-96000-C,2025-05-09 08:00:00,96000.0,call,0.006,0.3,sell,2025-05-06 09:55:22.897
BTC-9MAY25-96000-C,2025-05-09 08:00:00,96000.0,call,0.0065,1.0,buy,2025-05-06 10:04:18.767
BTC-9MAY25-96000-C,2025-05-09 08:00:00,96000.0,call,0.006,0.2,sell,2025-05-06 10:05:56.525
BTC-9MAY25-96000-C,2025-05-09 08:00:00,96000.0,call,0.006,0.2,sell,2025-05-06 10:05:56.525
BTC-9MAY25-96000-C,2025-05-09 08:00:00,96000.0,call,0.006,0.2,sell,2025-05-06 10:05:57.306
BTC-9MAY25-96000-C,2025-05-09 08:00:00,96000.0,call,0.006,0.4,buy,2025-05-06 10:16:51.333
BTC-9MAY25-96000-C,2025-05-09 08:00:00,96000.0,call,0.006,0.1,buy,2025-05-06 10:17:53.371
BTC-9MAY25-96000-C,2025-05-09 08:00:00,96000.0,call,0.006,0.1,sell,2025-05-06 10:18:24.606
BTC-9MAY25-96000-C,2025-05-09 08:00:00,96000.0,call,0.0065,0.1,sell,2025-05-06 10:26:54.689
BTC-9MAY25-96000-C,2025-05-09 08:00:00,96000.0,call,0.0065,0.7,sell,2025-05-06 10:27:01.107
BTC-9MAY25-96000-C,2025-05-09 08:00:00,96000.0,call,0.0055,0.1,sell,2025-05-06 10:54:28.670
BTC-9MAY25-96000-C,2025-05-09 08:00:00,96000.0,call,0.0055,0.1,sell,2025-05-06 11:14:28.209
BTC-9MAY25-96000-C,2025-05-09 08:00:00,96000.0,call,0.0055,0.1,sell,2025-05-06 11:15:02.786
BTC-9MAY25-96000-C,2025-05-09 08:00:00,96000.0,call,0.0055,0.2,sell,2025-05-06 11:15:34.338
