instrument_name,expiration,strike,option_type,price,amount,direction,timestamp
BTC-27JUN25-90000-C,2025-06-27 08:00:00,90000.0,call,0.0945,1.5,buy,2025-05-06 09:33:30.229
BTC-27JUN25-90000-C,2025-06-27 08:00:00,90000.0,call,0.108,0.1,sell,2025-05-06 22:52:36.339
BTC-27JUN25-90000-C,2025-06-27 08:00:00,90000.0,call,0.1155,0.1,buy,2025-05-07 00:22:02.517
BTC-27JUN25-90000-C,2025-06-27 08:00:00,90000.0,call,0.116,0.2,buy,2025-05-07 00:22:16.412
BTC-27JUN25-90000-C,2025-06-27 08:00:00,90000.0,call,0.116,0.3,buy,2025-05-07 00:22:16.604
BTC-27JUN25-90000-C,2025-06-27 08:00:00,90000.0,call,0.116,0.1,buy,2025-05-07 00:54:09.509
BTC-27JUN25-90000-C,2025-06-27 08:00:00,90000.0,call,0.1155,0.1,sell,2025-05-07 00:55:14.206
BTC-27JUN25-90000-C,2025-06-27 08:00:00,90000.0,call,0.116,0.1,buy,2025-05-07 01:50:18.715
BTC-27JUN25-90000-C,2025-06-27 08:00:00,90000.0,call,0.116,0.1,buy,2025-05-07 01:50:20.418
BTC-27JUN25-90000-C,2025-06-27 08:00:00,90000.0,call,0.1085,0.1,buy,2025-05-07 06:01:57.074
BTC-27JUN25-90000-C,2025-06-27 08:00:00,90000.0,call,0.1105,3.9,buy,2025-05-07 06:08:57.134
